AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
14.615,34.360,65.630,86.630,46.305,74.590,52.490,78.020,119.080,76.870,46.320,40.110,24.335,99.820,31.165,63.930,50.360,97.490,80.320,191.280,37.800,151.750,82.720,24.230,75.640,103.240,109.310,81.110,97.500,44.340
14.946,33.940,65.270,86.570,46.310,74.710,52.800,78.440,119.150,77.310,46.550,40.460,24.320,99.930,31.310,63.260,50.630,96.060,77.880,191.500,38.170,150.920,82.480,23.886,74.620,101.470,108.730,79.820,97.320,44.460
15.029,34.010,65.540,86.780,46.760,74.760,52.770,78.570,119.080,77.730,46.550,40.370,24.590,100.350,31.430,63.610,51.010,95.810,78.510,193.250,38.550,150.430,81.850,23.720,74.580,102.890,109.450,80.400,97.290,44.120
15.029,34.010,65.540,86.780,46.760,74.760,52.770,78.570,119.080,77.730,46.550,40.370,24.590,100.350,31.430,63.610,51.010,95.810,78.510,193.250,38.550,150.430,81.850,23.720,74.580,102.890,109.450,80.400,97.290,44.120
14.908,34.210,66.170,87.870,47.697,75.210,53.990,78.340,120.510,78.290,47.160,40.490,24.570,99.860,31.820,63.820,51.300,97.640,80.060,194.930,38.940,153.240,82.140,23.762,76.310,104.200,111.540,81.340,98.070,44.250
14.823,34.325,67.560,88.590,47.025,76.710,54.700,78.760,121.240,79.220,47.410,40.520,24.625,99.880,31.860,64.710,51.170,98.180,80.670,194.980,38.430,153.810,83.200,24.060,77.040,104.370,112.130,81.760,99.270,45.330
15.084,34.350,67.970,88.880,46.800,77.030,54.890,79.570,123.270,79.700,47.620,40.540,25.155,99.990,31.965,64.940,50.960,98.330,81.390,191.300,38.720,156.940,85.330,23.185,77.610,104.680,113.350,82.050,102.060,46.450
15.026,34.700,67.690,89.240,46.675,76.770,54.830,79.800,122.900,79.400,47.960,40.830,25.410,99.980,31.800,64.910,50.540,102.060,81.210,192.250,39.740,155.830,84.960,23.135,76.330,105.500,113.430,81.570,101.370,47.850
15.260,35.685,68.360,89.670,47.490,77.630,55.140,80.770,123.770,79.860,48.310,40.680,25.870,100.790,31.860,66.580,51.210,103.260,82.570,192.800,41.520,157.710,86.700,23.250,76.940,106.880,114.530,82.700,102.600,48.700
15.232,35.670,68.000,89.990,47.680,77.630,54.970,81.550,124.060,80.540,48.540,41.030,25.940,101.580,31.835,66.980,50.410,104.270,82.370,192.070,42.430,160.110,87.170,23.990,78.330,101.870,115.140,84.180,102.360,48.760
15.266,36.170,67.620,90.400,47.562,77.030,54.890,81.510,124.680,80.400,48.520,41.030,25.930,100.750,31.675,65.930,49.960,104.450,82.300,194.000,41.980,163.000,87.400,23.900,77.850,105.660,114.850,83.280,103.200,49.270
15.364,36.270,66.910,90.400,47.345,77.370,55.010,80.970,124.120,80.220,48.230,41.010,25.710,100.880,31.350,65.030,50.280,104.050,82.030,193.850,41.840,160.240,88.170,23.940,78.270,104.230,114.340,83.230,101.910,49.260
15.368,35.740,66.230,90.130,47.410,77.200,55.270,80.090,124.350,80.440,48.130,40.230,25.720,100.100,31.665,65.360,50.740,104.310,82.440,194.550,42.710,161.500,86.670,24.250,76.800,104.790,114.640,83.990,104.190,49.730
15.420,35.440,70.550,90.170,47.752,77.340,56.370,80.300,125.470,80.020,47.400,40.840,25.860,100.180,31.660,65.820,49.970,104.770,82.970,197.990,41.900,164.060,85.720,24.150,74.010,107.630,115.480,84.530,103.740,50.540
15.177,31.400,71.450,92.230,47.480,78.080,56.160,81.370,126.910,79.890,47.790,40.810,25.820,100.270,31.675,65.160,49.950,109.390,83.570,193.540,42.500,164.360,85.650,23.244,74.060,106.960,116.190,84.660,104.010,50.610
15.225,32.010,72.180,92.280,47.805,77.870,56.560,81.220,127.030,80.000,47.720,41.090,25.720,97.580,31.645,64.400,50.270,108.950,83.040,194.090,42.040,166.250,86.000,23.040,74.720,106.860,116.280,85.430,103.770,51.260
14.964,31.820,72.690,92.420,47.145,78.550,56.670,80.950,127.260,80.190,47.930,40.840,25.560,96.760,31.595,64.450,50.360,106.620,83.270,194.980,42.540,166.260,85.520,22.770,74.410,107.790,116.750,82.210,103.650,51.010
15.732,31.960,72.530,92.360,46.688,78.230,56.630,80.270,126.370,80.270,47.770,40.960,25.590,96.660,31.315,64.640,50.380,106.600,83.010,196.610,42.010,165.040,83.440,22.750,75.360,106.950,116.330,82.180,103.110,51.080
15.661,31.390,72.620,92.570,48.653,78.010,56.500,80.410,127.760,78.990,48.170,40.860,25.500,97.490,31.245,64.550,50.710,109.510,82.850,197.220,43.220,165.910,82.140,22.930,75.770,106.700,116.550,82.850,104.970,51.010
15.750,31.620,72.210,92.830,48.300,78.000,56.050,80.390,127.560,78.740,48.490,40.840,25.496,98.030,31.265,64.980,51.020,109.600,82.880,197.350,43.220,165.260,82.060,23.060,75.340,105.600,116.910,83.600,104.100,50.820
15.992,31.540,72.790,93.210,47.992,77.990,55.690,80.090,126.170,78.670,48.340,40.640,25.330,97.870,31.355,64.610,51.490,109.370,82.760,196.210,43.310,163.170,83.020,23.260,75.060,104.810,116.610,83.410,105.000,50.620
16.190,31.850,72.270,93.170,47.860,77.890,55.330,80.440,125.780,78.600,48.050,40.280,25.670,98.370,31.425,64.180,50.420,111.200,83.000,196.010,43.990,162.430,83.190,23.240,75.190,105.730,116.840,83.390,105.180,50.010
16.162,31.840,72.850,93.500,44.252,77.940,55.730,80.300,125.890,79.030,48.170,40.320,25.590,98.080,31.460,64.650,49.480,108.290,82.980,195.040,43.750,164.030,82.910,23.380,73.770,105.100,117.430,83.550,105.120,50.250
