AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
21.124,40.000,74.950,100.530,51.523,79.700,55.720,82.550,124.940,79.330,59.620,40.790,23.010,100.960,36.460,79.560,47.220,112.760,92.240,193.530,52.080,160.370,105.070,26.690,86.820,128.460,140.810,90.830,146.130,69.430
21.164,39.690,75.030,99.310,51.105,79.120,55.580,82.340,124.720,79.400,58.220,40.780,22.940,101.430,36.495,80.310,47.120,112.420,92.370,191.440,52.440,158.880,105.010,26.450,86.930,129.940,140.120,91.000,146.070,68.860
21.463,39.430,75.230,100.000,51.782,78.620,54.220,81.920,125.360,78.690,58.630,40.950,22.955,101.140,36.645,81.220,47.390,113.180,92.610,191.260,53.650,156.350,104.520,26.410,87.360,131.960,140.610,90.650,148.080,69.850
21.229,39.060,75.260,99.510,51.340,78.010,53.340,81.700,124.970,77.420,57.110,40.760,22.720,100.950,36.125,81.030,47.470,112.280,91.580,190.030,51.780,154.540,103.870,26.170,86.200,130.830,139.290,89.880,147.330,68.780
21.155,39.425,77.910,100.910,52.175,77.960,54.050,81.130,126.230,77.080,55.840,40.490,22.870,101.960,36.090,80.290,48.100,112.770,92.920,189.300,50.430,155.520,104.620,26.200,87.980,130.350,141.140,91.070,148.560,69.870
21.000,39.640,76.890,100.500,52.725,78.690,54.360,82.090,125.090,77.050,54.830,40.910,23.018,101.950,36.525,81.600,48.490,110.780,92.960,188.910,50.150,157.400,104.940,26.370,88.620,130.570,140.830,91.240,147.630,68.690
20.912,39.540,76.950,100.910,52.703,79.200,54.010,82.160,125.030,77.710,55.210,40.730,23.020,102.930,36.725,81.950,48.480,111.483,92.800,190.080,50.280,157.200,105.060,26.340,88.840,131.100,141.340,91.300,147.810,68.660
21.172,39.970,77.740,100.520,52.925,79.150,54.650,82.390,125.240,78.270,55.290,40.870,23.190,102.860,37.315,82.420,48.160,111.730,94.390,192.570,53.430,159.550,106.200,26.300,89.660,132.600,142.820,92.040,150.360,69.350
21.206,40.420,78.040,101.020,53.015,79.140,54.620,81.730,125.850,77.270,55.750,40.820,22.860,103.530,37.295,82.080,47.850,110.810,94.220,192.190,52.280,160.280,107.150,26.370,89.090,133.450,142.430,92.910,150.150,69.570
21.210,40.240,77.170,100.870,52.465,78.740,54.360,81.610,126.420,76.310,56.370,41.110,22.810,103.030,36.790,80.920,48.010,112.070,92.740,188.720,51.880,159.450,106.530,26.450,88.460,132.990,141.600,92.650,150.600,68.610
21.029,39.600,76.480,100.690,51.862,76.830,53.510,81.170,123.810,76.240,55.890,40.890,24.180,102.500,36.470,80.150,47.960,110.290,91.160,186.460,51.420,156.640,104.990,26.330,87.600,131.210,140.980,92.370,145.830,68.110
21.340,39.830,76.650,100.580,52.453,77.010,53.310,80.530,123.180,77.360,55.870,40.520,24.370,103.140,36.970,80.390,49.070,111.940,91.200,187.060,51.800,156.430,106.030,26.010,87.500,130.810,141.130,92.580,146.940,67.770
21.593,39.750,77.200,100.640,52.590,76.610,53.830,80.330,122.950,76.500,56.350,40.890,24.350,102.090,37.245,81.050,49.150,112.080,91.890,187.000,53.230,157.670,105.390,25.820,88.120,131.350,141.670,92.770,148.020,69.540
21.597,39.680,76.660,100.250,51.980,75.690,53.720,79.930,122.500,77.960,56.000,40.710,24.120,101.530,36.630,81.090,48.650,112.220,90.360,184.890,52.890,156.350,101.560,26.040,87.090,129.580,140.230,92.670,149.220,68.880
21.654,40.350,77.720,101.140,52.525,75.660,54.120,80.230,124.160,78.080,56.580,40.580,24.480,102.560,37.105,82.190,49.170,113.490,91.260,186.390,50.190,159.350,102.880,26.040,87.860,130.960,140.660,92.860,149.820,68.850
21.688,40.100,78.340,100.960,52.343,75.390,54.550,80.490,123.630,78.780,56.490,40.870,24.380,102.450,37.440,82.350,49.450,114.860,91.450,185.680,53.270,159.850,103.080,26.200,88.150,131.840,140.310,93.010,149.340,69.830
21.933,40.120,78.770,100.980,53.017,75.610,54.530,80.650,123.370,79.180,56.810,40.580,24.520,102.000,37.925,83.320,49.740,114.330,91.970,185.940,53.410,160.160,104.030,26.150,88.780,132.410,141.140,92.860,152.040,69.790
21.933,40.120,78.770,100.980,53.017,75.610,54.530,80.650,123.370,79.180,56.810,40.580,24.520,102.000,37.925,83.320,49.740,114.330,91.970,185.940,53.410,160.160,104.030,26.150,88.780,132.410,141.140,92.860,152.040,69.790
22.344,40.190,79.110,100.810,53.625,75.590,55.140,80.520,122.840,79.690,56.690,40.580,24.710,102.360,38.305,83.740,49.620,115.890,92.360,184.780,54.360,161.770,103.680,26.289,91.390,134.170,141.440,93.490,152.790,70.240
22.286,40.010,78.580,100.300,53.450,75.530,55.450,80.080,122.520,79.680,56.400,40.770,24.820,101.300,38.135,83.600,49.740,115.670,92.510,183.080,53.340,161.190,102.910,26.710,91.060,134.330,141.430,93.460,155.310,69.810
22.692,40.340,79.370,100.760,53.667,75.980,55.720,80.100,122.320,79.900,57.700,40.580,24.680,101.340,38.190,84.030,49.720,116.000,92.830,183.760,54.400,160.740,103.600,26.880,91.280,135.140,142.390,94.100,157.410,71.110
22.607,40.940,79.630,101.460,53.708,76.770,55.570,80.400,122.790,80.230,57.860,40.660,24.620,101.430,38.455,84.010,49.960,115.990,93.150,184.360,52.630,159.810,102.230,26.960,91.500,135.250,142.550,93.450,156.360,71.910
