AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,PEP,CSCO,DIS,IBM,MCD,AMGN,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,HON,NKE,WBA
221.98968505859375,407.0570983886719,591.7562866210938,164.51255798339844,277.0842590332031,76.60331726074219,216.49964904785156,171.38009643554688,141.62835693359375,360.54132080078125,113.90158081054688,71.4398422241211,173.1795196533203,49.016822814941406,88.73680114746094,197.07301330566406,282.1834716796875,322.4108581542969,247.00079345703125,482.6636657714844,336.1650085449219,20.100000381469727,252.21495056152344,161.02000427246094,129.51889038085938,225.0114288330078,81.33817291259766,201.74044799804688,80.4996109008789,8.705554962158203
220.076416015625,406.5202331542969,597.1926879882812,164.70938110351562,279.0240478515625,76.67279815673828,215.54638671875,172.7352752685547,139.09263610839844,360.47216796875,113.1395034790039,70.99951171875,174.13546752929688,48.66432189941406,88.85626983642578,199.84385681152344,284.66412353515625,322.5377197265625,246.62240600585938,485.8123779296875,332.7168273925781,19.43000030517578,249.66612243652344,163.22000122070312,130.8056640625,228.5169219970703,80.92217254638672,202.4100799560547,80.20263671875,8.394988059997559
221.60105895996094,406.01318359375,588.6031494140625,162.37692260742188,277.163818359375,76.39485931396484,213.875732421875,172.31300354003906,137.97650146484375,357.6846008300781,115.86539459228516,69.63941192626953,174.89630126953125,48.106204986572266,88.25891876220703,198.3556365966797,284.6048583984375,316.4115295410156,245.06907653808594,483.07952880859375,329.5650329589844,19.399999618530273,249.76527404785156,162.14999389648438,130.06329345703125,228.94151306152344,80.60521697998047,199.88906860351562,80.01455688476562,8.482335090637207
220.0465087890625,399.3621520996094,589.9771118164062,161.77658081054688,277.909912109375,76.07720947265625,208.79490661621094,172.43084716796875,135.65618896484375,355.9053039550781,115.13262939453125,69.61005401611328,174.30166625976562,47.48933029174805,87.55205535888672,196.54428100585938,286.1268615722656,312.7046813964844,242.9282684326172,474.890869140625,325.415283203125,18.889999389648438,242.04937744140625,157.6199951171875,127.29178619384766,231.51876831054688,78.38654327392578,195.11293029785156,79.81656646728516,8.51145076751709
220.13621520996094,403.3587341308594,587.2291870117188,163.9712677001953,284.1172790527344,76.7720718383789,213.06985473632812,172.8923797607422,137.35972595214844,361.3123474121094,112.75846862792969,70.3047866821289,175.13710021972656,47.68516540527344,87.95027923583984,199.27597045898438,287.88604736328125,317.9333801269531,244.71060180664062,483.7627258300781,330.0392761230469,19.06999969482422,248.85287475585938,162.91000366210938,127.15320587158203,238.0754852294922,78.80254364013672,198.0968017578125,78.68807220458984,8.647323608398438
219.3389892578125,411.7893981933594,592.102294921875,164.7290802001953,283.8487243652344,78.23127746582031,202.01393127441406,174.5912628173828,135.33309936523438,366.6007385253906,112.68030548095703,70.01124572753906,174.76361083984375,47.773292541503906,88.01002502441406,201.028564453125,287.86627197265625,320.86956787109375,245.10891723632812,462.53369140625,330.1578369140625,18.979999542236328,243.39816284179688,160.07000732421875,128.76661682128906,236.88534545898438,78.7530288696289,197.88999938964844,77.30220031738281,8.618207931518555
221.88006591796875,420.57794189453125,582.9295654296875,162.20960998535156,282.4759216308594,78.26105499267578,203.6551055908203,170.79087829589844,134.99044799804688,366.2251281738281,112.07453918457031,69.55136108398438,172.7683868408203,48.08661651611328,87.93037414550781,205.50303649902344,286.8384704589844,321.89385986328125,248.50436401367188,466.5339660644531,330.9877624511719,19.639999389648438,252.0860137939453,161.3300018310547,128.90518188476562,229.39744567871094,79.14921569824219,200.93292236328125,77.60906982421875,8.482335090637207
221.98968505859375,424.514892578125,581.6148681640625,162.03245544433594,283.8785705566406,79.07504272460938,203.03599548339844,170.34898376464844,136.29257202148438,370.1197509765625,112.60213470458984,69.69813537597656,174.21319580078125,48.576202392578125,88.90605163574219,207.18710327148438,288.9336853027344,321.97186279296875,252.28811645507812,469.3954772949219,335.51287841796875,19.360000610351562,253.0480194091797,162.77000427246094,130.68687438964844,232.184326171875,79.64445495605469,201.5533447265625,77.60906982421875,8.579386711120605
221.72061157226562,428.0840148925781,587.4467163085938,162.89852905273438,285.8482360839844,80.00813293457031,200.7953338623047,170.94802856445312,137.66322326660156,375.6157531738281,113.1981201171875,70.3532943725586,174.32130432128906,48.762237548828125,90.15054321289062,210.3006134033203,293.0648193359375,324.3033142089844,253.48300170898438,474.2769775390625,341.1742858886719,19.65999984741211,256.8663024902344,156.77000427246094,131.82518005371094,235.8737335205078,80.64483642578125,201.04124450683594,78.2129135131836,8.93847942352295
215.56227111816406,428.82965087890625,584.3914794921875,164.34524536132812,288.9618835449219,79.96842193603516,204.27427673339844,174.05116271972656,139.11219787597656,377.6125183105469,116.02094268798828,71.03307342529297,174.17388916015625,49.966609954833984,91.4448013305664,212.62109375,293.2229309082031,327.04449462890625,255.81300354003906,480.38629150390625,343.79254150390625,20.90999984741211,258.9390869140625,155.5500030517578,133.2406463623047,240.2672882080078,81.21931457519531,201.56317138671875,78.99494934082031,8.754080772399902
216.03062438964844,432.6174621582031,573.3016357421875,164.4239959716797,290.0362243652344,78.02281188964844,205.64027404785156,172.71563720703125,140.404541015625,378.8283386230469,116.34552001953125,70.73751831054688,173.83970642089844,49.555362701416016,92.45034790039062,209.6544189453125,290.3172912597656,324.6447448730469,254.100341796875,480.614013671875,349.4539489746094,21.469999313354492,263.2135925292969,156.38999938964844,132.2112274169922,239.55320739746094,82.07112884521484,201.12989807128906,79.82647705078125,8.792901992797852
219.9169464111328,428.302734375,575.969970703125,163.5185546875,286.9723205566406,78.44966125488281,203.94993591308594,170.79087829589844,140.94302368164062,379.5895080566406,116.68977355957031,70.6882553100586,172.20816040039062,49.51619338989258,93.16717529296875,210.44749450683594,288.6174011230469,324.7618103027344,251.74673461914062,479.81195068359375,350.8667907714844,20.770000457763672,260.02008056640625,155.11000061035156,132.00335693359375,237.77793884277344,82.05131530761719,198.56947326660156,80.08385467529297,8.744375228881836
228.0683135986328,436.1368713378906,572.4188232421875,162.20960998535156,283.7492370605469,77.46693420410156,206.84906005859375,168.45370483398438,141.95143127441406,385.84661865234375,115.30294799804688,69.5749740600586,171.66757202148438,50.36806869506836,93.0377426147461,209.41943359375,290.4161376953125,327.71759033203125,265.27001953125,498.87255859375,368.83892822265625,21.139999389648438,266.5359802246094,154.58999633789062,132.4784698486328,235.62579345703125,82.3880844116211,200.59811401367188,80.16304779052734,8.715259552001953
227.40066528320312,432.73675537109375,570.365478515625,161.56007385253906,283.2817077636719,78.47943878173828,207.44851684570312,171.0854949951172,142.626953125,385.3721618652344,115.24393463134766,70.57987976074219,168.2471923828125,50.887020111083984,93.33641815185547,213.14981079101562,293.3612976074219,329.1125183105469,266.0778503417969,493.52569580078125,364.4027404785156,21.84000015258789,266.77398681640625,153.2899932861328,133.39901733398438,236.56796264648438,82.54655456542969,200.25344848632812,85.64714813232422,8.453219413757324
225.6767120361328,430.9870300292969,568.7882690429688,160.63494873046875,287.1215515136719,79.7401123046875,207.79249572753906,170.6436004638672,144.44798278808594,387.4479675292969,113.729248046875,70.66854858398438,169.1612548828125,51.10243606567383,92.55986022949219,215.8912811279297,295.56524658203125,327.3858642578125,263.4948425292969,492.5157470703125,366.7245788574219,22.559999465942383,265.0979309082031,156.3000030517578,134.26016235351562,237.3812255859375,83.30923461914062,200.66705322265625,85.33038330078125,8.307641983032227
226.5735626220703,426.67230224609375,570.553955078125,160.20191955566406,271.3543701171875,80.0776138305664,207.93991088867188,170.1231231689453,144.35987854003906,396.0478515625,113.07025909423828,70.27446746826172,167.00877380371094,51.42556381225586,93.27668762207031,216.35145568847656,296.7611083984375,322.8108215332031,269.7080078125,493.1197204589844,381.3077697753906,22.809999465942383,264.01690673828125,155.80999755859375,135.8240966796875,236.02249145507812,86.28067016601562,202.14422607421875,86.57766723632812,8.278526306152344
225.57705688476562,429.59515380859375,571.6649169921875,158.05645751953125,268.2207946777344,80.80226135253906,206.56407165527344,169.16073608398438,140.95281982421875,392.3607482910156,112.84403991699219,70.39268493652344,166.49769592285156,51.552852630615234,93.50566864013672,216.60601806640625,296.9587707519531,305.193359375,273.3481140136719,486.3074645996094,373.71978759765625,23.540000915527344,263.9772644042969,152.22000122070312,135.2104034423828,234.37615966796875,85.12181091308594,203.63121032714844,87.11222076416016,8.006780624389648
226.72305297851562,428.7998352050781,570.177001953125,158.8339385986328,270.2700500488281,79.33312225341797,206.1611328125,170.0936737060547,139.01431274414062,392.1334533691406,111.23099517822266,70.34342956542969,166.78271484375,51.748680114746094,94.78002166748047,218.76004028320312,300.1015930175781,311.2804870605469,275.01361083984375,492.03057861328125,386.2775573730469,23.920000076293945,265.9409484863281,154.5800018310547,138.02149963378906,234.10836791992188,88.34086608886719,203.87741088867188,88.48819732666016,8.268821716308594
226.99208068847656,425.5289306640625,577.1602172851562,158.84376525878906,273.73187255859375,79.19415283203125,206.86871337890625,170.42755126953125,142.4409637451172,394.93084716796875,111.8211441040039,70.7276611328125,167.08741760253906,51.91514205932617,95.5864486694336,216.2241668701172,300.1411437988281,314.7630310058594,275.8912353515625,493.60491943359375,386.3961181640625,23.90999984741211,268.82696533203125,156.32000732421875,135.9032745361328,234.16787719726562,88.68753051757812,204.46826171875,88.5376968383789,8.792901992797852
232.183837890625,427.7956848144531,579.9674072265625,159.49331665039062,273.5130310058594,80.15703582763672,207.2224884033203,170.08384704589844,144.18365478515625,400.5355529785156,111.69326782226562,70.796630859375,167.1365509033203,52.1109733581543,95.76565551757812,216.4591522216797,300.9515686035156,314.31427001953125,272.9691467285156,490.2383728027344,386.4356384277344,23.459999084472656,268.9658203125,152.0399932861328,135.3093719482422,232.19424438476562,88.26162719726562,203.56228637695312,87.50818634033203,8.695849418640137
