AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
55.538,111.000,272.570,136.560,141.740,95.810,108.620,81.010,117.510,193.580,71.220,44.910,45.820,164.070,77.480,116.190,53.700,202.340,159.560,145.120,147.440,221.700,143.710,45.940,104.270,368.250,202.330,124.750,180.780,76.280
55.297,110.710,267.300,139.460,142.450,96.560,109.830,81.860,117.290,185.170,71.820,45.490,45.940,166.770,76.480,117.130,53.960,202.770,158.050,134.050,147.010,228.280,141.340,45.890,104.340,365.500,202.930,126.440,178.710,76.980
54.005,108.500,266.810,139.500,139.290,96.170,108.090,80.240,117.470,180.440,72.210,45.860,45.460,166.810,75.600,116.180,54.650,202.720,155.190,130.550,142.840,224.950,135.800,44.970,102.840,359.350,200.380,125.140,175.740,76.580
54.828,108.660,265.300,139.050,140.080,97.150,107.910,87.300,118.140,179.850,72.350,45.610,45.340,167.490,74.210,118.900,54.900,201.800,153.470,129.100,140.490,226.960,131.320,44.000,106.730,356.260,199.850,126.070,172.470,77.350
55.163,109.630,262.190,138.680,140.640,97.140,106.360,86.600,117.210,178.750,72.570,46.330,45.760,166.630,74.900,118.270,54.980,198.020,152.610,130.020,142.950,221.600,128.710,45.010,104.510,355.980,201.360,124.070,168.210,77.650
55.682,108.100,264.860,138.930,139.120,97.800,105.250,87.160,113.400,178.530,72.100,45.970,45.420,177.150,73.350,117.850,57.210,197.640,150.600,131.210,140.660,218.560,118.980,44.500,104.380,350.050,192.550,123.800,164.040,77.260
53.773,102.320,256.320,137.470,134.260,97.560,103.290,89.460,110.210,176.970,70.540,46.360,44.070,177.350,72.120,111.610,57.420,187.880,145.340,127.210,133.260,209.180,112.340,42.420,101.840,354.650,184.540,121.560,158.040,74.200
54.950,108.300,264.240,138.470,140.520,99.180,104.860,89.000,111.580,179.070,69.960,46.730,45.470,175.310,73.100,114.160,56.430,188.100,147.480,126.450,140.800,214.010,115.630,44.310,103.600,363.770,184.990,121.240,158.760,75.740
54.075,106.960,258.180,136.970,137.740,98.940,103.420,87.860,111.530,172.230,70.400,46.510,44.250,173.340,72.070,113.190,55.510,185.980,146.040,124.790,135.520,212.360,115.050,45.690,101.250,359.270,184.950,121.290,156.000,76.230
53.060,103.850,256.520,137.550,134.330,99.800,104.850,88.240,108.930,173.200,71.450,45.920,43.840,173.230,72.190,113.040,56.480,188.190,141.060,119.640,130.990,214.490,113.980,45.400,101.190,335.590,185.790,122.320,156.210,76.820
53.325,103.730,258.280,140.750,132.760,102.420,106.700,89.190,110.850,176.240,72.870,46.460,44.580,178.490,74.510,114.760,58.180,189.080,142.960,115.400,132.170,219.280,117.460,47.760,102.080,349.910,189.810,125.870,157.890,78.800
54.715,106.810,261.350,139.990,137.850,100.280,109.020,88.680,111.650,175.880,73.610,47.630,45.750,176.900,75.040,114.830,57.090,192.790,144.820,115.430,137.240,225.370,121.320,46.880,102.730,354.860,190.260,125.130,161.760,79.770
