AAPL,MSFT,UNH,JNJ,V,WMT,JPM,PG,CVX,HD,MRK,KO,CSCO,MCD,NKE,DIS,VZ,AMGN,HON,IBM,CRM,GS,CAT,INTC,AXP,BA,MMM,TRV,DD,WBA
43.750,92.850,224.450,127.280,120.400,89.080,113.430,78.700,112.040,179.640,53.700,43.220,43.800,155.700,66.320,102.570,47.960,183.290,147.210,153.810,119.430,256.780,150.230,47.840,95.140,349.690,231.340,138.970,206.280,70.200
44.053,93.050,225.190,128.820,120.770,88.770,113.320,79.500,111.640,178.460,54.360,43.430,44.060,148.270,65.890,102.990,48.260,185.080,148.140,154.490,121.920,258.120,146.380,48.980,95.600,344.670,230.370,137.880,205.290,70.580
44.205,93.640,228.380,129.790,121.880,89.980,115.060,80.290,113.150,181.740,54.400,43.720,44.520,151.030,65.050,103.410,48.710,190.130,148.510,156.950,122.500,263.120,151.120,49.750,96.660,352.750,232.810,139.580,208.980,70.550
44.167,93.320,226.180,128.220,121.060,89.060,115.160,80.020,113.650,181.640,54.300,43.890,44.290,151.200,65.240,104.940,48.890,190.350,149.330,155.720,124.480,266.930,153.750,50.710,96.070,348.920,233.660,141.390,212.370,69.790
43.758,93.860,227.270,129.040,121.850,87.740,114.730,79.160,113.840,178.580,54.470,43.930,44.200,152.380,64.170,103.590,48.840,187.530,150.410,158.320,125.330,265.350,151.510,51.320,95.640,347.040,235.570,138.880,210.510,69.500
44.235,94.430,224.730,132.060,122.220,87.920,114.740,79.970,113.350,177.940,54.760,43.820,44.340,154.440,65.110,104.030,49.010,187.160,151.230,156.210,126.360,266.340,153.590,50.740,96.590,348.730,236.340,139.670,211.740,68.970
44.995,96.540,225.430,133.800,124.510,88.720,118.040,80.290,117.220,182.160,55.140,44.450,45.370,157.240,66.300,104.730,49.010,191.100,154.210,159.310,127.410,270.770,158.250,52.190,99.050,354.520,241.350,142.300,216.690,70.600
45.430,96.770,222.770,132.630,124.240,88.070,117.660,79.860,116.790,179.710,55.360,44.820,45.550,157.740,66.820,105.170,48.800,189.300,152.230,160.260,126.780,273.380,154.500,51.520,97.670,344.190,239.800,141.490,214.020,70.150
44.992,94.410,226.940,134.350,123.200,88.300,116.250,79.720,116.460,178.350,55.370,44.530,45.160,158.220,66.170,103.730,48.650,189.750,151.500,159.320,126.730,268.530,153.690,51.780,95.370,338.670,237.570,140.690,211.710,69.860
44.610,93.850,225.380,132.320,122.580,87.670,114.950,79.000,115.130,177.410,54.800,44.570,45.280,158.240,66.200,103.900,48.450,190.570,150.420,158.120,127.990,264.430,152.540,51.860,94.530,330.260,234.290,139.520,206.970,68.550
44.663,94.180,229.480,133.060,123.410,87.510,115.240,78.670,115.580,178.070,55.250,43.780,45.330,161.610,66.390,103.240,48.290,189.750,151.070,159.610,127.220,266.610,154.570,50.880,94.390,329.980,235.870,140.470,203.640,67.380
44.505,94.600,227.860,133.680,124.530,89.170,115.440,78.970,115.400,178.960,55.670,43.670,45.010,162.360,65.910,102.870,48.560,188.240,151.780,160.260,125.970,267.600,156.460,51.170,95.610,330.470,237.220,141.320,203.880,67.570
43.825,92.890,225.050,130.240,123.210,87.450,114.530,78.660,113.890,177.100,54.630,43.460,44.270,159.010,65.710,101.480,48.310,182.550,150.200,157.350,124.980,262.530,152.150,50.830,94.840,331.760,231.560,140.020,199.680,66.620
43.810,93.130,226.780,131.210,124.910,87.950,114.640,78.310,114.500,178.160,54.640,43.260,44.370,159.380,66.800,101.350,47.690,182.030,150.480,156.200,125.120,263.190,154.060,51.550,94.950,337.630,232.450,141.480,199.170,66.050
42.818,92.480,222.820,131.190,123.220,88.180,114.740,77.040,117.040,178.020,54.690,43.160,44.310,158.660,66.350,101.820,47.280,181.590,151.360,156.690,121.700,261.850,155.800,51.560,94.740,337.100,234.140,141.100,202.290,66.270
42.212,89.790,215.210,127.380,119.990,87.140,109.950,76.410,113.700,175.290,54.120,43.000,43.070,157.040,64.420,100.600,46.880,176.080,146.880,152.090,118.040,252.600,146.900,50.830,91.410,319.610,223.170,138.150,196.860,65.830
41.235,87.180,212.550,125.100,117.000,85.420,107.010,75.910,112.980,171.800,53.410,42.760,42.420,154.980,64.630,98.540,46.290,169.430,143.280,148.890,114.430,245.260,144.290,49.360,90.450,321.000,215.360,134.900,189.180,65.430
43.193,93.780,219.070,127.390,120.640,87.500,110.310,76.410,115.350,176.380,54.040,42.330,44.060,158.010,65.900,100.650,47.070,175.190,146.940,153.370,118.970,254.880,149.190,52.480,92.620,328.970,220.240,138.220,193.440,67.470
42.085,89.470,217.960,127.210,117.400,86.050,108.170,77.790,114.660,174.680,53.750,42.690,42.680,157.480,66.170,99.360,47.310,171.150,144.340,151.910,113.810,247.260,146.990,51.190,91.420,321.120,215.870,136.750,190.920,65.960
41.620,89.390,218.500,127.450,116.990,87.770,108.000,78.840,112.100,174.760,55.090,42.890,41.660,158.410,65.440,98.540,48.000,170.460,143.260,152.520,112.880,249.370,145.160,49.600,92.210,320.020,216.540,138.790,187.230,67.590
41.945,91.270,214.000,128.150,119.620,88.970,109.970,79.280,114.040,178.240,54.470,43.320,42.890,156.380,66.440,100.440,47.820,170.480,144.510,153.430,116.300,251.860,147.380,52.080,93.280,327.880,219.520,138.860,191.130,65.470
41.945,91.270,214.000,128.150,119.620,88.970,109.970,79.280,114.040,178.240,54.470,43.320,42.890,156.380,66.440,100.440,47.820,170.480,144.510,153.430,116.300,251.860,147.380,52.080,93.280,327.880,219.520,138.860,191.130,65.470
