MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,INTC,TRV,UNH,VZ,V,WMT
114.6788101196289,114.17350769042969,153.61795043945312,92.76599884033203,49.94954299926758,328.3359375,111.04645538330078,91.56888580322266,45.8589973449707,42.949562072753906,138.69309997558594,182.21395874023438,182.97776794433594,140.45570373535156,108.44437408447266,109.1651382446289,94.95567321777344,182.82778930664062,65.71263885498047,130.45095825195312,76.76351928710938,4.0978102684021,99.88279724121094,149.2401123046875,43.13333511352539,127.3726577758789,225.6076202392578,38.834136962890625,171.1981201171875,33.26006317138672
112.81999206542969,114.37590026855469,154.62554931640625,91.16200256347656,48.8927116394043,333.5120849609375,109.07585906982422,91.56128692626953,44.08724594116211,43.19721221923828,138.55621337890625,180.29364013671875,182.39312744140625,139.17999267578125,106.2296142578125,109.81866455078125,94.94725036621094,185.62318420410156,66.32506561279297,129.35487365722656,74.93492889404297,4.005130290985107,99.63465118408203,144.18331909179688,42.41880798339844,128.36871337890625,226.33180236816406,39.0660400390625,169.5260009765625,33.26613998413086
108.95677947998047,111.07278442382812,149.90135192871094,88.25650024414062,46.333282470703125,325.1634826660156,106.544677734375,90.05208587646484,42.530731201171875,42.63589859008789,135.2220916748047,173.6715545654297,176.19442749023438,134.20957946777344,101.54756164550781,109.05622863769531,92.12228393554688,182.1354217529297,65.26509094238281,124.92338562011719,72.9308853149414,3.746718645095825,96.75960540771484,141.3332977294922,40.928741455078125,125.75626373291016,221.81509399414062,38.8060188293457,161.34683227539062,32.177547454833984
108.29528045654297,112.75654602050781,152.34603881835938,89.3915023803711,47.21037673950195,326.52874755859375,106.92130279541016,90.5374526977539,43.5490837097168,43.14768600463867,138.712646484375,177.4002685546875,179.5130157470703,136.288818359375,101.52591705322266,109.56731414794922,92.8453598022461,185.27703857421875,66.23085021972656,127.26666259765625,75.08271026611328,3.7854795455932617,97.786376953125,141.3134765625,41.19630813598633,127.52996063232422,224.7296905517578,38.68655776977539,164.8057403564453,32.61845397949219
108.24895477294922,113.66744232177734,151.58619689941406,89.66999816894531,47.69926071166992,325.477783203125,105.78269958496094,90.32508850097656,43.33382797241211,43.898860931396484,131.858642578125,177.16778564453125,178.7478485107422,135.35272216796875,100.35723876953125,109.09811401367188,90.82754516601562,187.65701293945312,66.15232849121094,127.82418823242188,75.06422424316406,3.8237454891204834,98.84744262695312,140.1655731201172,40.99454116821289,128.75315856933594,223.07322692871094,38.714664459228516,167.5194091796875,32.9012451171875
108.63264465332031,115.27757263183594,152.9819793701172,91.64450073242188,48.751312255859375,332.4206848144531,106.86874389648438,93.45731353759766,44.01273727416992,44.319854736328125,134.82122802734375,178.2527618408203,181.8944854736328,138.35162353515625,102.26232147216797,110.32976531982422,92.36611938476562,188.6782684326172,66.52922821044922,131.23521423339844,76.65270233154297,3.9323277473449707,100.49031829833984,142.32289123535156,41.38052749633789,129.50457763671875,224.13226318359375,39.2276725769043,171.89561462402344,33.16098403930664
108.13653564453125,116.08726501464844,162.0834197998047,90.37899780273438,48.34959030151367,333.6066589355469,104.55655670166016,92.8429946899414,43.40834045410156,44.09697723388672,135.4372100830078,178.1666259765625,180.5618896484375,138.06991577148438,99.36450958251953,110.63140869140625,92.26522064208984,191.3957977294922,67.1495361328125,130.12025451660156,75.71070098876953,3.830951690673828,99.92556762695312,141.8775634765625,40.33658218383789,130.24725341796875,225.04647827148438,39.19956588745117,171.08348083496094,32.782066345214844
107.23023986816406,114.04467010498047,169.95428466796875,89.24600219726562,48.22690200805664,329.050537109375,102.22683715820312,92.18318176269531,42.671478271484375,43.91537094116211,132.7288360595703,173.53384399414062,177.97409057617188,136.4296875,97.56891632080078,110.5392074584961,90.53325653076172,187.94264221191406,66.75694274902344,128.30604553222656,75.40593719482422,3.763117790222168,99.2838134765625,139.2551727294922,40.003231048583984,127.95805358886719,220.1315155029297,39.136314392089844,168.49403381347656,32.152584075927734
109.06924438476562,116.22527313232422,170.23507690429688,91.21700286865234,50.26923370361328,328.9714660644531,104.23250579833984,92.82022857666016,43.648441314697266,44.16301727294922,133.96080017089844,175.76414489746094,179.1089324951172,139.15513610839844,99.11634063720703,111.78765869140625,91.92890930175781,190.16683959960938,67.5892333984375,130.9612274169922,76.9482421875,3.8774149417877197,100.32772827148438,142.3822784423828,41.09103012084961,129.50457763671875,225.58050537109375,39.614192962646484,170.6630096435547,32.82180404663086
105.05390930175781,112.84857177734375,165.41091918945312,88.14800262451172,48.77296447753906,316.67681884765625,100.90434265136719,89.2936782836914,41.90149688720703,43.74202346801758,129.8933868408203,168.4014892578125,173.31430053710938,135.89122009277344,95.80249786376953,109.14000701904297,88.11185455322266,187.35411071777344,65.48493194580078,127.01740264892578,74.8333511352539,3.7288284301757812,99.0784683227539,138.2655487060547,40.24008560180664,125.36304473876953,220.1315155029297,39.15740203857422,165.78993225097656,32.45206069946289
