MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,INTC,TRV,UNH,VZ,V,WMT
94.73946380615234,62.53614044189453,121.18617248535156,33.952999114990234,26.456525802612305,132.49819946289062,56.009239196777344,60.963294982910156,20.25402069091797,31.542560577392578,106.39678955078125,158.1250762939453,106.62528991699219,76.48114013671875,88.33467864990234,78.09154510498047,51.587059020996094,90.2554931640625,38.223724365234375,48.441715240478516,58.89979934692383,0.7989015579223633,57.68144607543945,80.16670989990234,27.73213005065918,92.783203125,99.28491973876953,27.04974365234375,74.50269317626953,16.28568458557129
94.01488494873047,61.67000198364258,120.09384155273438,33.800498962402344,26.217525482177734,131.7986602783203,55.59442138671875,59.49325942993164,20.158519744873047,31.454303741455078,105.1151351928711,155.8236541748047,106.1335220336914,75.71006774902344,87.34679412841797,77.85503387451172,50.86219024658203,89.67980194091797,37.6983757019043,48.43292999267578,58.608192443847656,0.7928028702735901,57.567527770996094,80.0380630493164,27.52665138244629,92.00521850585938,100.89732360839844,26.658063888549805,73.69156646728516,16.243928909301758
93.21784973144531,60.99440002441406,115.70220184326172,33.3125,25.97402000427246,130.54307556152344,54.50648880004883,58.570369720458984,19.798542022705078,31.226329803466797,103.16956329345703,151.6794891357422,103.84919738769531,75.1960220336914,86.8591079711914,76.8937759399414,50.20600509643555,89.41959381103516,36.836830139160156,47.54692840576172,57.048553466796875,0.7910953164100647,57.529563903808594,79.09795379638672,26.902292251586914,89.26212310791016,98.63308715820312,26.44441795349121,72.9923324584961,16.436010360717773
95.53649139404297,61.58338165283203,120.77465057373047,33.63199996948242,26.837566375732422,133.17977905273438,54.772605895996094,59.137264251708984,20.18790054321289,31.836734771728516,105.33641815185547,155.60252380371094,106.70458984375,76.77486419677734,87.8031997680664,78.5416488647461,51.80069351196289,91.63553619384766,37.572303771972656,49.04701232910156,58.46681594848633,0.8232954144477844,59.117069244384766,81.28495025634766,27.613567352294922,91.4838638305664,100.98312377929688,27.12688636779785,74.95954132080078,16.60861587524414
95.25271606445312,61.15895462036133,118.43294525146484,33.49150085449219,26.668468475341797,133.13491821289062,53.50461959838867,57.53541946411133,20.195249557495117,31.770538330078125,104.9583740234375,151.91705322265625,106.22869873046875,76.503173828125,87.25298309326172,78.82392120361328,51.12160110473633,91.80905151367188,37.60032653808594,48.95928955078125,58.28522872924805,0.8076832890510559,59.527217864990234,79.84014892578125,27.653099060058594,91.10688781738281,99.41357421875,27.334604263305664,74.16707611083984,16.84245491027832
94.6730728149414,60.552642822265625,119.21852111816406,33.86650085449219,26.65719223022461,130.03192138671875,52.08014678955078,56.981689453125,19.945470809936523,31.63079833984375,103.71359252929688,149.81224060058594,106.1573257446289,75.38697814941406,86.31512451171875,78.1373291015625,50.32807159423828,91.89578247070312,37.4532356262207,48.94175338745117,58.32950210571289,0.8186604380607605,59.056278228759766,80.2359848022461,27.463422775268555,90.61499786376953,99.3878402709961,27.1209659576416,73.71954345703125,16.594694137573242
94.22624206542969,60.50934982299805,118.12618255615234,33.239498138427734,26.068716049194336,129.3592529296875,51.58707046508789,57.746360778808594,19.636919021606445,31.373422622680664,102.78231048583984,148.00218200683594,104.61857604980469,74.8215560913086,85.4147720336914,77.93133544921875,49.94658279418945,91.93523406982422,36.9979362487793,48.231170654296875,57.062835693359375,0.7979256510734558,59.01830291748047,78.8802490234375,27.51083755493164,89.54248809814453,98.67595672607422,26.919198989868164,72.61007690429688,16.4610652923584
95.11382293701172,60.72587203979492,119.45791625976562,33.11600112915039,26.192726135253906,131.30538940429688,51.95491409301758,58.86703109741211,19.66630744934082,31.446962356567383,102.78231048583984,149.14878845214844,105.12617492675781,74.72606658935547,85.52108001708984,78.3051528930664,50.061038970947266,92.42414093017578,37.60731887817383,48.48556900024414,56.974266052246094,0.8045119643211365,59.08666229248047,78.55367279052734,27.47922706604004,89.50215148925781,99.67086029052734,26.895444869995117,72.83383178710938,16.580774307250977
93.48957061767578,59.6431884765625,116.07623291015625,32.00749969482422,25.51857566833496,129.70005798339844,51.21135711669922,56.981689453125,19.218181610107422,31.086593627929688,100.25821685791016,144.60333251953125,103.46056365966797,72.1338882446289,84.13927459716797,77.57276153564453,48.88600158691406,91.5409164428711,36.84428405761719,47.42410659790039,55.933448791503906,0.7925589680671692,59.0790901184082,76.06981658935547,27.084070205688477,88.5102767944336,99.47359466552734,26.59871482849121,70.95984649658203,16.52509880065918
95.18024444580078,59.617210388183594,118.29080963134766,32.89550018310547,25.360750198364258,128.24717712402344,51.75141143798828,58.88678741455078,19.460599899291992,31.218961715698242,101.473876953125,144.47232055664062,104.705810546875,72.68460845947266,84.98960876464844,77.93133544921875,49.03859329223633,91.682861328125,36.87961959838867,48.37152099609375,56.62879943847656,0.7945106029510498,59.466461181640625,76.18855285644531,27.24213218688965,89.534423828125,99.36209106445312,26.97259521484375,71.66842651367188,16.81183624267578
