MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,INTC,TRV,UNH,VZ,V,WMT
139.85455322265625,146.47569274902344,212.70065307617188,169.32449340820312,129.21414184570312,235.19000244140625,209.52291870117188,87.49937438964844,44.830169677734375,47.59384536743164,182.46810913085938,313.7110595703125,296.1335754394531,191.95458984375,114.01433563232422,145.14389038085938,136.46109008789062,212.70510864257812,62.93513107299805,242.67967224121094,124.92585754394531,14.80107307434082,120.61038970947266,221.4307403564453,52.07868957519531,142.9678192138672,377.9869079589844,43.85210037231445,224.6745147705078,44.536495208740234
140.39671325683594,146.22019958496094,214.41690063476562,165.593505859375,124.641845703125,233.6300048828125,214.33465576171875,87.98027038574219,44.42715835571289,47.29682159423828,181.22877502441406,313.42431640625,298.3752136230469,193.8724365234375,114.80198669433594,147.39295959472656,138.3474884033203,211.17005920410156,62.94340515136719,238.7579803466797,123.5360336303711,14.316740989685059,120.1994400024414,214.91921997070312,51.75126647949219,144.7390594482422,383.05279541015625,44.366943359375,224.11428833007812,44.0977668762207
141.84732055664062,147.98016357421875,216.1418914794922,163.52699279785156,124.88558197021484,228.17999267578125,218.43939208984375,90.34330749511719,44.79513168334961,47.17452621459961,178.53372192382812,320.39453125,297.7295837402344,194.52603149414062,114.38453674316406,146.7779541015625,140.16273498535156,212.23553466796875,64.35982513427734,237.4861297607422,124.15583038330078,14.42373275756836,119.23458099365234,213.1577606201172,51.70579528808594,145.43295288085938,384.13299560546875,44.43507766723633,221.39051818847656,44.06016540527344
142.5303497314453,148.44381713867188,217.8321990966797,165.31849670410156,126.48443603515625,229.80999755859375,217.69558715820312,90.39306640625,45.94282150268555,47.646263122558594,178.80911254882812,327.8752746582031,302.6880798339844,196.65025329589844,116.90507507324219,147.3665771484375,142.98341369628906,212.07305908203125,64.42608642578125,240.6272735595703,125.35784912109375,14.488079071044922,120.73548126220703,215.78018188476562,52.335391998291016,146.53770446777344,386.4331970214844,44.88935470581055,223.4285430908203,44.37477111816406
142.9951171875,150.43087768554688,220.3546600341797,164.58050537109375,127.15826416015625,235.47000122070312,221.2952117919922,91.22222137451172,46.81016540527344,47.62005615234375,181.80909729003906,332.28326416015625,304.1854248046875,196.76206970214844,115.85368347167969,148.03428649902344,143.47279357910156,212.05494689941406,64.94790649414062,243.25775146484375,129.41465759277344,14.776631355285645,120.74441528320312,214.2462921142578,52.7746467590332,146.8207244873047,388.9288635253906,44.457794189453125,224.20123291015625,44.10734939575195
145.99484252929688,150.1470489501953,218.9763946533203,159.52450561523438,123.87699127197266,232.92999267578125,222.7828369140625,90.84908294677734,46.57362365722656,47.96949768066406,181.27796936035156,330.30322265625,305.8621826171875,198.61111450195312,116.41919708251953,149.58929443359375,143.45498657226562,214.104736328125,64.74911499023438,238.1702117919922,128.09056091308594,14.2314453125,122.99583435058594,211.66346740722656,51.21895217895508,147.60594177246094,391.9460144042969,45.063480377197266,218.26104736328125,44.30241012573242
143.45278930664062,146.1255645751953,218.6990203857422,161.19549560546875,122.95901489257812,228.8800048828125,219.7433624267578,88.46943664550781,46.28450012207031,47.454071044921875,178.6910858154297,322.4551696777344,296.4832763671875,197.08026123046875,114.86607360839844,148.3681182861328,141.07029724121094,211.17005920410156,64.1610107421875,237.2548828125,128.76670837402344,14.271849632263184,122.3883056640625,213.3160858154297,50.36790084838867,143.05917358398438,383.3880310058594,44.32151794433594,217.7877655029297,43.90286636352539
140.03759765625,144.11013793945312,217.42478942871094,157.5970001220703,119.89261627197266,220.77999877929688,217.92515563964844,89.02499389648438,45.2068977355957,47.209468841552734,174.93373107910156,317.5096130371094,284.2351379394531,189.23695373535156,112.54043579101562,147.77069091796875,140.1004180908203,205.824462890625,64.60832214355469,230.2883758544922,125.26393127441406,13.725418090820312,121.09286499023438,208.3483428955078,49.06843566894531,140.3748779296875,377.49334716796875,44.22308349609375,213.10321044921875,42.767147064208984
143.2344970703125,145.79443359375,218.49964904785156,158.07350158691406,122.04106903076172,222.63999938964844,220.450439453125,88.45286560058594,45.986629486083984,47.62005615234375,175.4156951904297,321.4606628417969,291.78497314453125,193.18389892578125,114.82627868652344,149.3169403076172,143.7041473388672,207.47689819335938,65.17984771728516,234.17152404785156,125.4705581665039,13.632392883300781,123.04049682617188,209.65460205078125,49.425331115722656,144.0360107421875,380.4639892578125,44.52593231201172,216.4209747314453,43.4907341003418
143.9175567626953,148.69931030273438,219.43365478515625,161.14500427246094,124.46293640136719,228.47000122070312,222.4338836669922,90.76616668701172,46.34583282470703,47.8122444152832,170.85177612304688,330.38385009765625,290.17987060546875,196.3621826171875,115.23247528076172,149.5453643798828,145.93756103515625,209.23768615722656,64.84851837158203,239.10487365722656,127.64920043945312,14.208752632141113,123.29960632324219,215.3942413330078,50.651580810546875,146.54684448242188,381.6186828613281,44.43507766723633,219.5163116455078,43.89342498779297
144.4315948486328,148.42489624023438,220.30661010742188,163.51950073242188,123.31059265136719,227.97999572753906,224.78465270996094,91.8772201538086,46.38087463378906,47.73362350463867,167.29115295410156,330.8139343261719,286.9341125488281,195.59353637695312,115.57494354248047,149.69471740722656,146.52484130859375,209.2015380859375,66.1572494506836,236.24313354492188,128.0999755859375,14.131437301635742,123.04942321777344,212.8212890625,50.63328552246094,146.30941772460938,380.5292053222656,43.867244720458984,219.03268432617188,43.69521713256836
142.9669189453125,146.65545654296875,218.97975158691406,161.61399841308594,121.92387390136719,227.5500030517578,219.89944458007812,89.11597442626953,46.37211227416992,47.47154235839844,166.89768981933594,326.61212158203125,284.010986328125,192.00930786132812,114.61920166015625,149.74742126464844,144.46051025390625,209.4272918701172,65.75139617919922,234.21966552734375,127.30177307128906,13.982047080993652,121.78970336914062,212.09890747070312,50.184871673583984,143.60691833496094,382.1588439941406,43.29183578491211,218.191162109375,44.64532470703125
142.6641387939453,146.4094696044922,217.0331573486328,161.58999633789062,121.76762390136719,224.4199981689453,217.51193237304688,86.61487579345703,45.9691047668457,47.32303237915039,166.49441528320312,321.075439453125,281.9486999511719,191.14561462402344,114.0457534790039,149.42237854003906,143.3571319580078,207.8199920654297,65.73482513427734,234.7991485595703,124.86017608642578,14.031926155090332,122.03988647460938,219.03591918945312,50.660736083984375,143.3421630859375,381.3392639160156,43.094993591308594,217.24319458007812,44.64846420288086
143.04010009765625,147.16641235351562,219.91375732421875,162.38400268554688,124.32621765136719,227.64999389648438,215.78558349609375,86.9170150756836,46.30202865600586,47.74235534667969,168.55014038085938,322.32965087890625,283.2489013671875,191.8452606201172,114.59529113769531,150.29214477539062,143.10797119140625,209.65304565429688,65.98331451416016,238.04417419433594,125.15125274658203,14.577361106872559,123.29065704345703,221.45053100585938,51.20065689086914,144.9947052001953,380.5384521484375,42.99656295776367,219.03268432617188,44.80577087402344
143.18907165527344,148.43435668945312,219.11068725585938,160.1540069580078,122.49028778076172,234.82000732421875,217.8516845703125,87.38702392578125,45.93406295776367,47.716156005859375,169.57308959960938,328.1351623535156,283.1322937011719,192.7693328857422,115.28025817871094,150.19554138183594,144.73631286621094,208.80426025390625,65.58572387695312,236.7790069580078,124.57842254638672,14.955700874328613,123.29065704345703,220.2630157470703,51.31961441040039,145.24119567871094,383.32281494140625,43.087425231933594,219.35191345214844,44.59498596191406
143.72108459472656,150.10919189453125,216.2649383544922,162.24949645996094,124.12115478515625,237.44000244140625,219.51376342773438,88.6291732788086,46.77511978149414,47.87339782714844,171.45176696777344,329.9538879394531,282.2984619140625,194.3239288330078,115.26432800292969,150.77012634277344,145.5193328857422,209.4092559814453,65.46146392822266,242.1969451904297,125.89311981201172,15.574459075927734,123.25493621826172,224.6271209716797,52.12492370605469,144.92166137695312,382.6896057128906,43.14041519165039,221.81851196289062,44.5981330871582
143.08265686035156,149.51307678222656,211.2457275390625,162.95249938964844,123.92582702636719,240.74000549316406,217.7874298095703,87.17721557617188,46.70503234863281,47.86466598510742,173.28128051757812,326.56732177734375,284.010986328125,193.49484252929688,114.52361297607422,150.35458374023438,144.01559448242188,209.61691284179688,64.19415283203125,243.1048126220703,126.13728332519531,15.610124588012695,123.67479705810547,225.33963012695312,52.04255676269531,142.9313201904297,384.64520263671875,42.761863708496094,221.5283203125,44.780609130859375
142.99041748046875,150.0524139404297,208.23414611816406,163.25799560546875,123.87699127197266,241.3699951171875,218.28329467773438,87.38702392578125,46.35459899902344,48.07432556152344,173.5763397216797,329.1564636230469,284.5309753417969,193.69345092773438,114.19705963134766,149.46176147460938,143.99778747558594,209.80654907226562,63.97051239013672,242.88267517089844,128.55075073242188,15.662247657775879,123.39786529541016,227.28909301757812,52.088321685791016,143.46998596191406,384.7941589355469,42.67100143432617,219.64210510253906,44.72712326049805
144.16793823242188,151.1500244140625,205.40591430664062,161.5054931640625,122.34378814697266,250.6999969482422,221.56150817871094,86.45540618896484,46.36335372924805,48.47618103027344,176.1042022705078,332.7132568359375,285.822265625,199.73910522460938,114.54752349853516,149.2318878173828,146.24012756347656,212.07305908203125,62.88542556762695,240.77728271484375,128.2408447265625,15.450756072998047,120.59254455566406,223.4792022705078,52.82955551147461,145.4877471923828,384.3193664550781,42.61800765991211,219.43893432617188,44.576114654541016
144.02610778808594,151.51905822753906,207.70169067382812,161.15350341796875,121.68950653076172,247.02000427246094,221.3778839111328,87.11004638671875,46.34583282470703,48.30147171020508,175.72059631347656,334.4212341308594,285.9477233886719,199.4281768798828,114.4837875366211,149.62091064453125,146.14222717285156,212.36361694335938,62.860565185546875,241.1345977783203,128.40548706054688,16.2054386138916,120.47638702392578,235.62147521972656,52.27133560180664,145.80728149414062,383.5928649902344,42.76943588256836,219.86456298828125,44.68307876586914
