MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,INTC,TRV,UNH,VZ,V,WMT
81.41271209716797,73.74602508544922,81.54361724853516,15.394499778747559,18.456039428710938,110.41032409667969,78.17811584472656,76.75096893310547,16.154054641723633,28.40329360961914,72.01974487304688,128.3831024169922,60.723636627197266,65.36983489990234,115.02682495117188,72.99980163574219,40.830589294433594,75.03233337402344,39.86286926269531,33.49886703491211,31.668746948242188,0.4397472143173218,59.62356185913086,51.537864685058594,19.857173919677734,70.38478088378906,62.45258331298828,26.14300537109375,47.429290771484375,21.195602416992188
81.01378631591797,73.83944702148438,81.2977294921875,15.400500297546387,18.4903621673584,111.682373046875,78.13348388671875,76.61581420898438,16.104909896850586,28.521692276000977,72.69866180419922,127.19035339355469,60.777183532714844,65.46195983886719,113.78457641601562,72.11390686035156,40.7280158996582,75.38162231445312,38.926795959472656,33.23926544189453,31.699159622192383,0.4364319145679474,59.31944274902344,51.89411926269531,19.8271427154541,70.51652526855469,62.51922607421875,26.08763313293457,47.044952392578125,21.041353225708008
81.29708862304688,74.20469665527344,81.84735870361328,15.5024995803833,18.751842498779297,113.41856384277344,77.76891326904297,77.00899505615234,16.118953704833984,28.38935661315918,73.52241516113281,125.1650161743164,60.233734130859375,65.63204956054688,113.67761993408203,72.61494445800781,39.731414794921875,75.16613006591797,39.20093536376953,33.02151870727539,31.829444885253906,0.44116804003715515,59.16012191772461,53.09152603149414,19.815784454345703,70.24530792236328,62.685890197753906,26.23712158203125,47.66862869262695,20.90838623046875
80.53389739990234,73.21939086914062,81.19650268554688,14.869000434875488,18.54747200012207,112.44731140136719,77.2852554321289,76.76941680908203,15.950462341308594,28.201311111450195,73.35041809082031,123.71600341796875,59.26160430908203,64.90210723876953,112.94657897949219,72.25916290283203,39.08657455444336,75.0249252319336,38.18463897705078,32.711647033691406,31.37776756286621,0.43216946721076965,58.74739074707031,51.24098587036133,19.838499069213867,69.64861297607422,62.71087646484375,26.281415939331055,47.261287689208984,20.746158599853516
81.60350799560547,74.73136901855469,81.55084991455078,14.635499954223633,18.482559204101562,112.66342163085938,77.8432846069336,77.54342651367188,16.055768966674805,28.493837356567383,72.68055725097656,124.50053405761719,59.0013427734375,65.85175323486328,113.16773223876953,73.27574157714844,39.606842041015625,75.77556610107422,37.33549880981445,33.01314926147461,31.347370147705078,0.43264293670654297,59.44251251220703,49.90504837036133,19.96722412109375,70.57075500488281,64.91901397705078,26.63020133972168,48.02995300292969,20.861221313476562
81.42430877685547,75.27496337890625,80.11177062988281,14.416000366210938,18.449607849121094,112.85356903076172,78.08140563964844,76.84310913085938,16.161069869995117,28.36847686767578,73.86639404296875,126.00557708740234,58.9783935546875,65.88009643554688,112.93461608886719,72.97802734375,39.834007263183594,75.76812744140625,36.66020965576172,33.19740295410156,31.725215911865234,0.43808960914611816,59.49320602416992,49.62795639038086,19.944509506225586,70.70250701904297,64.06907653808594,26.846120834350586,48.5362434387207,21.05655860900879
81.71914672851562,75.46182250976562,80.61798858642578,14.612000465393066,18.372743606567383,113.3116455078125,78.17069244384766,76.80625915527344,16.161069869995117,28.46598243713379,74.18324279785156,125.8454360961914,59.48360824584961,65.76670837402344,113.6340560913086,73.27574157714844,39.57752990722656,76.49641418457031,36.914276123046875,33.1136589050293,31.8989315032959,0.4274332821369171,59.659751892089844,49.7566032409668,19.91421890258789,70.7490005493164,64.11906433105469,26.840576171875,48.51553726196289,21.19303321838379
82.57484436035156,76.15838623046875,80.79875946044922,15.142999649047852,18.601478576660156,114.60811614990234,79.01889038085938,76.93524169921875,16.28042221069336,28.43115234375,74.60868835449219,127.72669982910156,59.91225051879883,66.89351654052734,115.12266540527344,72.99256896972656,40.04650115966797,76.44441223144531,36.96775817871094,33.47376251220703,32.41139602661133,0.43998396396636963,59.181846618652344,52.873809814453125,19.96722412109375,71.32242584228516,64.7773666381836,26.663427352905273,48.720375061035156,21.17964744567871
82.34938049316406,75.6741943359375,80.57337188720703,15.232000350952148,18.630657196044922,115.34280395507812,79.72574615478516,77.30998992919922,16.048742294311523,28.63314437866211,74.30091094970703,128.31105041503906,59.14679718017578,66.77305603027344,114.89546203613281,73.35562896728516,40.0245246887207,76.94232940673828,37.27531433105469,34.089412689208984,32.39402770996094,0.4328797459602356,59.09495544433594,51.735782623291016,20.027801513671875,71.99658203125,65.02733612060547,26.49179458618164,48.8032112121582,21.176979064941406
81.8694839477539,75.13907623291016,81.48953247070312,14.880999565124512,18.63411521911621,114.9451904296875,79.2644271850586,77.66015625,16.013639450073242,28.47991371154785,73.2508316040039,127.64664459228516,58.411949157714844,65.72417449951172,112.82102966308594,73.2467041015625,39.834007263183594,76.57076263427734,37.68986511230469,33.93761444091797,31.955387115478516,0.42861729860305786,58.77634811401367,51.3399543762207,19.93692970275879,71.79512786865234,64.30238342285156,26.580373764038086,48.38818359375,21.069944381713867
81.51100158691406,74.40858459472656,80.19526672363281,14.759499549865723,18.475658416748047,113.40672302246094,78.11859893798828,76.7060317993164,16.975448608398438,28.222206115722656,72.55382537841797,125.39712524414062,58.358375549316406,64.60446166992188,111.46994018554688,73.11600494384766,39.21113967895508,76.1768569946289,37.36892318725586,33.397850036621094,31.67743492126465,0.4262491464614868,58.31290817260742,50.88473129272461,19.694625854492188,71.57815551757812,63.72747039794922,26.552692413330078,47.832496643066406,20.5588436126709
81.59774017333984,74.32363891601562,81.39501190185547,14.885000228881836,18.748329162597656,113.06099700927734,78.89241027832031,76.31572723388672,17.108829498291016,28.47991371154785,72.77107238769531,125.22901153564453,59.2156867980957,64.63280487060547,111.82859802246094,73.0361557006836,39.0645866394043,76.65250396728516,37.355552673339844,33.59184646606445,32.11171340942383,0.42530208826065063,58.16809844970703,51.26078414916992,19.550769805908203,71.74085998535156,63.869110107421875,27.167238235473633,48.37664794921875,20.607017517089844
81.90994262695312,74.85025787353516,81.49678039550781,14.838000297546387,18.970481872558594,113.52772521972656,78.41621398925781,76.17323303222656,17.09478759765625,28.354536056518555,73.3685302734375,126.22167205810547,58.5573844909668,65.1218032836914,111.79270935058594,73.07970428466797,39.44564437866211,75.87216186523438,37.676490783691406,33.524356842041016,32.350582122802734,0.4390367865562439,57.87842559814453,52.6758918762207,19.717350006103516,71.88809204101562,64.32740020751953,27.211524963378906,48.50346374511719,20.499984741210938
81.07738494873047,73.97533416748047,81.5986099243164,15.059499740600586,18.9742488861084,111.99789428710938,75.56649780273438,75.89442443847656,16.933320999145508,28.263992309570312,73.40473175048828,125.1650161743164,59.67495346069336,64.3526382446289,110.53133392333984,72.79650115966797,39.36503982543945,75.45594787597656,37.442474365234375,33.465328216552734,31.81643295288086,0.4339219927787781,58.09568786621094,52.33943176269531,19.717350006103516,71.81061553955078,63.877437591552734,26.934709548950195,47.94087219238281,20.25379180908203
81.82489013671875,74.62942504882812,82.52205657958984,15.250499725341797,19.024452209472656,113.19063568115234,76.54862976074219,76.92288208007812,17.186054229736328,28.46598243713379,74.40046691894531,127.56658172607422,59.76679992675781,64.99358367919922,111.42810821533203,73.44278717041016,39.65812301635742,76.22146606445312,37.830265045166016,34.030391693115234,32.22898483276367,0.4339219927787781,58.283958435058594,49.66753387451172,19.838499069213867,71.95787048339844,64.76071166992188,27.222593307495117,48.44352722167969,20.245769500732422
81.62128448486328,74.87574768066406,83.51822662353516,15.245499610900879,19.054574966430664,113.95121002197266,76.69743347167969,76.5945053100586,17.115848541259766,28.263992309570312,74.54530334472656,127.96688079833984,60.30263137817383,65.1289291381836,111.0036392211914,73.82299041748047,39.97323226928711,76.13970184326172,37.77009582519531,33.81953430175781,32.51996994018555,0.4358251392841339,58.399818420410156,52.715484619140625,19.800636291503906,72.07408905029297,65.27730560302734,27.37762451171875,48.275184631347656,20.17351531982422
82.1041030883789,75.41087341308594,83.13285064697266,15.612000465393066,19.26982879638672,114.44390106201172,77.404296875,76.43342590332031,17.214134216308594,28.263992309570312,75.42337799072266,128.21499633789062,60.60881805419922,65.49925231933594,111.1590576171875,73.83763885498047,39.95856857299805,75.8052749633789,37.98405456542969,33.8364143371582,32.94124221801758,0.43986934423446655,58.305686950683594,52.854026794433594,19.90665054321289,71.95787048339844,65.6355972290039,27.538175582885742,48.89775466918945,20.232383728027344
82.27863311767578,77.62784576416016,84.2671890258789,15.541000366210938,19.630659103393555,115.96508026123047,77.14387512207031,76.1051025390625,17.347532272338867,28.396326065063477,75.80357360839844,129.50390625,60.999183654785156,65.77701568603516,110.46558380126953,73.71330261230469,40.405574798583984,76.07281494140625,37.9038200378418,33.89544677734375,33.27129364013672,0.4477199912071228,57.987064361572266,53.794132232666016,20.224666595458984,72.44605255126953,65.91890716552734,27.471742630004883,49.45804214477539,20.227035522460938
82.27281951904297,77.3475341796875,84.10721588134766,15.508000373840332,19.579832077026367,116.10338592529297,76.57096099853516,75.90682983398438,17.424753189086914,28.263992309570312,75.67684173583984,129.4798126220703,60.991554260253906,65.88383483886719,109.44928741455078,73.34039306640625,40.63274383544922,75.28506469726562,37.70991897583008,33.7436408996582,33.12363815307617,0.45152631402015686,58.00155258178711,52.784751892089844,20.3533935546875,72.42279052734375,65.47731018066406,27.538175582885742,49.29664611816406,20.21098518371582
82.83128356933594,77.53437805175781,84.34713745117188,15.689000129699707,19.936601638793945,116.80348205566406,77.08436584472656,75.78290557861328,17.326461791992188,28.31970977783203,76.06610107421875,129.11831665039062,61.159942626953125,66.11170959472656,109.85581970214844,73.67671203613281,40.830589294433594,75.92182922363281,38.57912063598633,34.021949768066406,33.27611541748047,0.4508126676082611,58.218788146972656,53.833717346191406,20.41396713256836,72.91873931884766,66.13554382324219,27.527114868164062,49.49723815917969,20.331401824951172
82.9243392944336,77.72127532958984,84.33987426757812,15.6274995803833,19.861913681030273,116.89852905273438,76.06500244140625,76.0740966796875,17.284339904785156,28.493837356567383,76.04800415039062,128.37130737304688,61.412567138671875,66.33961486816406,110.21449279785156,74.1886215209961,40.72068405151367,75.9892807006836,38.686100006103516,34.52797317504883,33.50701904296875,0.4520021080970764,58.50118637084961,52.08213806152344,20.686555862426758,72.41503143310547,66.35218048095703,27.65998077392578,49.534149169921875,20.542787551879883
