MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,INTC,TRV,UNH,VZ,V,WMT
79.58599090576172,158.33059692382812,225.6498260498047,102.41000366210938,163.9503173828125,215.38999938964844,219.4461669921875,152.83824157714844,48.3013916015625,57.85749816894531,98.12419891357422,306.504150390625,279.66119384765625,172.71009826660156,119.81780242919922,145.1216278076172,121.77857971191406,266.3349914550781,100.90339660644531,281.7519836425781,116.44892883300781,27.94333267211914,139.47445678710938,194.44461059570312,32.10154342651367,164.26763916015625,472.6567687988281,32.55129623413086,224.3207244873047,48.07675552368164
77.8202896118164,157.1511688232422,228.5022735595703,103.94999694824219,163.4175567626953,213.89999389648438,207.58935546875,152.0198516845703,48.2083625793457,57.68132781982422,97.93731689453125,302.8713684082031,277.0592956542969,170.61912536621094,119.40044403076172,146.6389923095703,120.15061950683594,266.4671630859375,100.86631774902344,281.7029113769531,118.38224029541016,27.431732177734375,140.14614868164062,195.147216796875,32.30651092529297,160.778076171875,471.7577819824219,32.90818405151367,223.00811767578125,47.60469055175781
77.85072326660156,156.29730224609375,233.8933563232422,101.0999984741211,161.57252502441406,210.0,203.84713745117188,152.77529907226562,48.2083625793457,58.228370666503906,98.27174377441406,301.8200378417969,271.1510009765625,169.2698211669922,119.890380859375,153.2266082763672,120.32976531982422,266.2216796875,103.72093963623047,278.91705322265625,115.71195983886719,26.86017417907715,141.10699462890625,193.27691650390625,32.04298400878906,162.3798370361328,487.04150390625,33.28997039794922,223.50772094726562,48.39362335205078
77.2951431274414,154.11410522460938,233.84719848632812,102.05999755859375,162.4604949951172,211.3699951171875,199.6848602294922,150.76980590820312,47.69669723510742,58.265464782714844,98.33075714111328,302.6366882324219,271.0946350097656,170.1902313232422,118.40241241455078,152.80099487304688,120.19776916503906,267.04296875,104.1102066040039,286.0386047363281,115.0611343383789,27.01605224609375,142.0025634765625,190.54562377929688,32.023460388183594,163.29513549804688,490.4654846191406,33.30937194824219,221.37225341796875,48.759002685546875
78.20844268798828,156.35549926757812,231.61325073242188,102.16999816894531,159.8656005859375,210.77999877929688,205.7564697265625,151.34536743164062,47.75251388549805,58.12638473510742,99.15697479248047,305.0398254394531,273.4992980957031,171.28036499023438,118.88328552246094,152.03306579589844,120.59379577636719,267.8831481933594,104.36970520019531,283.8707580566406,116.67862701416016,27.55763053894043,140.82713317871094,189.49667358398438,31.74040985107422,164.61085510253906,492.7322082519531,33.199684143066406,221.80323791503906,48.66523361206055
79.57838439941406,157.02503967285156,232.1024932861328,99.91999816894531,158.6520538330078,212.32000732421875,210.59652709960938,152.1817626953125,47.09199523925781,58.02439498901367,98.77338409423828,307.30206298828125,275.94146728515625,171.736083984375,118.32982635498047,151.98680114746094,121.1878662109375,268.54388427734375,104.25849914550781,277.43585205078125,118.00897216796875,27.147951126098633,140.54727172851562,186.92373657226562,31.574485778808594,165.4689483642578,498.2698974609375,33.284061431884766,223.78196716308594,48.52296829223633
79.43377685546875,154.56044006347656,230.3208770751953,97.83000183105469,157.96141052246094,212.33999633789062,210.50108337402344,152.72132873535156,46.61753845214844,58.12638473510742,96.33404541015625,309.9961242675781,272.8135681152344,172.66542053222656,116.62410736083984,151.6629638671875,121.16900634765625,269.3179626464844,105.42630004882812,278.083251953125,118.3535385131836,26.474475860595703,140.9297332763672,188.3388671875,31.252397537231445,165.74545288085938,498.4803161621094,33.0731315612793,223.15505981445312,48.286922454833984
80.78849792480469,157.48106384277344,232.11170959472656,102.4000015258789,163.34848022460938,213.58999633789062,211.61802673339844,154.7627716064453,47.25944900512695,58.55289077758789,99.18649291992188,311.770263671875,274.4197998046875,175.05125427246094,116.04344177246094,153.68922424316406,121.63107299804688,272.8768005371094,107.12238311767578,284.31219482421875,121.00467681884766,26.442495346069336,141.582763671875,192.00030517578125,31.35976219177246,165.13526916503906,503.30078125,33.17437744140625,227.9353485107422,48.33543014526367
80.49928283691406,158.373779296875,230.78240966796875,102.51000213623047,163.003173828125,201.7100067138672,213.53683471679688,155.07752990722656,47.01757049560547,58.460174560546875,98.26190948486328,316.2666015625,274.4574279785156,175.63209533691406,116.26119232177734,153.4393768310547,130.81539916992188,272.7918395996094,106.87212371826172,280.6827392578125,120.54525756835938,26.73726463317871,140.86444091796875,192.62376403808594,31.125516891479492,160.53013610839844,489.4899597167969,33.090003967285156,229.23817443847656,48.00886154174805
81.2679672241211,158.84922790527344,229.0008087158203,102.73999786376953,163.0228729248047,205.02999877929688,215.02615356445312,153.71058654785156,46.77568435668945,58.840328216552734,98.65534210205078,318.85748291015625,277.4725646972656,176.8026580810547,115.9708480834961,153.2821044921875,131.8526153564453,273.1033630371094,106.5940933227539,283.2919921875,120.77496337890625,26.9810791015625,140.91110229492188,195.02845764160156,31.369518280029297,163.3046875,483.3305358886719,33.29248809814453,228.70921325683594,48.34512710571289
