MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,INTC,TRV,UNH,VZ,V,WMT
137.28121948242188,97.86348724365234,166.96302795410156,100.21800231933594,53.83363723754883,369.76251220703125,129.88685607910156,91.59304809570312,39.38096237182617,37.243980407714844,112.08414459228516,191.6136474609375,174.88197326660156,131.5166015625,106.46971893310547,114.7490463256836,92.6299057006836,141.625244140625,55.03025817871094,107.90641021728516,77.35533905029297,7.167042255401611,69.466796875,158.19590759277344,39.725860595703125,110.72480010986328,240.8093719482422,36.2755126953125,143.3515167236328,28.246335983276367
139.55857849121094,98.30792236328125,167.57630920410156,98.56549835205078,54.31214904785156,373.70880126953125,132.0532684326172,91.85076141357422,39.4937858581543,37.46956253051758,113.45337677001953,192.242919921875,172.48114013671875,131.192626953125,106.99164581298828,115.3979721069336,93.01351165771484,140.35914611816406,55.199520111083984,107.47708892822266,75.8074951171875,7.095706939697266,70.0396728515625,155.62294006347656,41.136985778808594,111.18841552734375,242.17849731445312,36.666297912597656,142.2868194580078,28.47075080871582
139.59092712402344,98.36233520507812,166.95494079589844,97.63800048828125,54.97304916381836,379.4444580078125,134.95330810546875,92.27047729492188,39.598541259765625,36.95396423339844,112.73018646240234,193.69705200195312,171.6303253173828,130.67901611328125,106.62284088134766,114.20685577392578,93.88675689697266,139.91729736328125,54.90718460083008,107.49574279785156,75.56021118164062,7.10189962387085,68.93544006347656,157.44384765625,41.70145797729492,111.21417236328125,242.4201202392578,36.57871627807617,142.00160217285156,28.14759063720703
138.34873962402344,98.07106018066406,164.1872100830078,95.47100067138672,54.00657272338867,377.2101745605469,133.69949340820312,92.0053939819336,39.24969482421875,36.93785095214844,111.97806549072266,193.44190979003906,167.5110321044922,130.1496124267578,105.2936782836914,114.46973419189453,94.73324584960938,140.88601684570312,54.79179382324219,105.27433013916016,73.43535614013672,6.917620658874512,68.01387023925781,153.28753662109375,41.162654876708984,112.2873306274414,240.11129760742188,37.070556640625,139.5203399658203,28.18947982788086
137.9281768798828,97.6068344116211,164.63101196289062,94.48249816894531,53.13011169433594,373.8055419921875,130.765380859375,92.28522491455078,39.046875,36.962013244628906,110.67631530761719,191.93679809570312,165.4302978515625,129.64390563964844,103.70706939697266,114.264404296875,94.19905090332031,141.540283203125,54.64561080932617,104.65830993652344,73.38040924072266,6.68405294418335,68.20481872558594,153.45578002929688,40.22188949584961,111.720703125,240.89891052246094,37.016658782958984,138.1893768310547,27.920181274414062
138.69163513183594,97.38835906982422,165.8817138671875,93.22100067138672,53.00693130493164,373.12847900390625,130.79946899414062,91.92437744140625,38.55198669433594,37.44540023803711,111.87199401855469,191.63070678710938,167.1403350830078,130.26809692382812,103.26171875,114.5025634765625,94.7743148803711,142.55995178222656,54.976417541503906,103.46357727050781,73.48114776611328,6.582749843597412,68.4123764038086,147.10260009765625,40.22188949584961,113.03425598144531,240.7288055419922,37.070556640625,134.89056396484375,28.33310317993164
136.13607788085938,97.0879898071289,166.2287139892578,93.51599884033203,53.741268157958984,372.8092956542969,127.48149871826172,93.38233947753906,38.52765655517578,37.372894287109375,112.71089172363281,189.55577087402344,164.89955139160156,127.17060852050781,102.46144104003906,114.34654998779297,94.11685943603516,144.31039428710938,55.6534309387207,104.7796401977539,73.65518951416016,6.577053070068359,68.246337890625,146.95416259765625,39.811370849609375,112.97413635253906,241.71315002441406,37.46090316772461,135.28985595703125,29.048240661621094
130.78562927246094,94.27527618408203,162.35543823242188,87.76249694824219,51.25164031982422,355.4281311035156,122.58560943603516,90.2750015258789,37.018672943115234,36.8009033203125,108.82498168945312,182.7357940673828,163.17263793945312,123.7571029663086,99.29521179199219,113.13897705078125,91.61026763916016,143.06979370117188,54.19939041137695,99.08612060546875,68.63613891601562,6.085397243499756,67.61534881591797,136.37542724609375,38.3147087097168,110.03797149658203,235.4222412109375,37.011287689208984,128.8347930908203,28.65326690673828
127.27902221679688,92.4638900756836,156.42442321777344,85.96800231933594,50.79920196533203,346.3748474121094,120.23997497558594,87.2044677734375,35.79363250732422,35.963043212890625,107.17610931396484,181.1030731201172,159.83677673339844,121.38658905029297,96.74129486083984,109.94348907470703,88.8653335571289,138.48126220703125,52.59919357299805,98.85277557373047,68.2422866821289,5.8238396644592285,65.48162078857422,137.7905731201172,37.82721710205078,106.72403717041016,230.08883666992188,36.330055236816406,127.13311004638672,28.10270881652832
128.24949645996094,93.75643920898438,159.2809600830078,89.43049621582031,52.61370849609375,348.3092956542969,121.1782455444336,86.7184829711914,37.08357238769531,35.995269775390625,108.58392333984375,181.86839294433594,162.13648986816406,123.42522430419922,98.0147933959961,109.9681396484375,87.89553833007812,139.20352172851562,53.707035064697266,102.26889038085938,69.5245361328125,6.10645055770874,65.63937377929688,145.21250915527344,38.38312911987305,106.15741729736328,232.31704711914062,36.60255432128906,133.15087890625,28.369016647338867
128.70884704589844,93.4105453491211,157.82852172851562,88.04750061035156,51.48850631713867,347.11962890625,120.94792175292969,86.10731506347656,36.23984146118164,36.18057632446289,109.38423919677734,183.0164031982422,161.04139709472656,123.43311309814453,98.2096176147461,110.03387451171875,87.39423370361328,139.07603454589844,53.4377555847168,100.43018341064453,68.68192291259766,5.8300323486328125,66.52772521972656,140.4723358154297,38.08378601074219,105.93419647216797,232.8896942138672,36.51399612426758,130.46044921875,28.072784423828125
130.90208435058594,94.9124755859375,163.27532958984375,90.99800109863281,52.623172760009766,356.18255615234375,122.57707977294922,86.52703857421875,37.17281723022461,36.64783477783203,112.03593444824219,188.52679443359375,163.07159423828125,126.08020782470703,100.98619079589844,112.17786407470703,89.26802062988281,139.4159698486328,54.79179382324219,103.6036148071289,70.96245574951172,6.088863849639893,67.25833892822266,145.9051971435547,39.28968048095703,107.10179901123047,243.91458129882812,36.58211135864258,134.7480010986328,28.668230056762695
131.2902374267578,94.97618865966797,163.62229919433594,91.58650207519531,52.395774841308594,353.5226745605469,120.55558013916016,86.36505126953125,37.270179748535156,36.94590759277344,112.94230651855469,194.12228393554688,155.9870147705078,124.88699340820312,93.28279113769531,114.56009674072266,90.2624282836914,141.710205078125,55.253379821777344,103.33293914794922,70.04660034179688,6.020253658294678,67.96405029296875,145.4796600341797,39.246917724609375,108.55274200439453,239.19854736328125,36.75923538208008,135.42294311523438,28.89264678955078
129.64048767089844,93.61080169677734,163.58197021484375,88.53600311279297,51.17109298706055,347.5742492675781,115.83026123046875,86.4975814819336,36.880760192871094,36.74449920654297,112.02628326416016,191.29049682617188,152.00245666503906,122.62714385986328,90.84719848632812,114.59296417236328,88.83244323730469,141.74424743652344,55.55341720581055,101.27018737792969,69.2406234741211,5.932822227478027,67.20768737792969,141.3530731201172,38.46010208129883,107.43663024902344,238.76011657714844,37.22927474975586,132.4188232421875,28.775955200195312
129.297607421875,97.15170288085938,162.83963012695312,88.20149993896484,51.950443267822266,344.58551025390625,112.72291564941406,86.99092102050781,36.78341293334961,37.324554443359375,114.64903259277344,192.99974060058594,151.50540161132812,121.26801300048828,89.83816528320312,114.22330474853516,88.68452453613281,142.32203674316406,55.661128997802734,101.41954040527344,67.96755981445312,5.676220893859863,73.12105560302734,139.0275421142578,37.630516052246094,108.23504638671875,237.40884399414062,37.39958953857422,133.1698760986328,29.069181442260742
130.2744903564453,95.13093566894531,159.78939819335938,89.46499633789062,52.267852783203125,344.314697265625,110.48251342773438,86.30612182617188,37.124149322509766,37.03452682495117,114.04155731201172,188.4418182373047,150.5787811279297,120.58853149414062,90.47838592529297,113.91932678222656,87.41067504882812,141.59129333496094,55.830387115478516,102.32489776611328,68.5995101928711,5.726994037628174,72.53475952148438,141.46194458007812,38.49430465698242,106.51797485351562,234.62579345703125,37.45408248901367,133.70216369628906,29.066194534301758
124.5746841430664,95.01261138916016,159.4827423095703,88.43499755859375,52.76056671142578,338.5790100097656,102.13043975830078,83.50068664550781,36.848304748535156,37.348724365234375,113.63656616210938,185.8566436767578,150.3934783935547,119.00023651123047,91.30648040771484,114.12471771240234,86.4984359741211,150.5304718017578,55.46878433227539,100.89684295654297,67.17990112304688,5.475347518920898,73.00379180908203,139.19578552246094,38.05813217163086,106.28617095947266,237.01510620117188,38.97323989868164,132.25717163085938,29.2636775970459
