MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,INTC,TRV,UNH,VZ,V,WMT
157.3323211669922,90.03587341308594,146.47634887695312,69.5,39.292701721191406,340.1612854003906,136.849853515625,89.89725494384766,33.077369689941406,37.2410888671875,105.69013977050781,229.27520751953125,165.6592559814453,122.94744110107422,109.49752807617188,112.69585418701172,94.3861083984375,143.3400421142578,44.99583435058594,86.85556030273438,61.4490966796875,5.946215629577637,69.988037109375,111.56642150878906,40.001983642578125,126.60636138916016,208.3540496826172,35.71674728393555,118.9403305053711,31.00993537902832
155.57464599609375,87.04669952392578,147.62095642089844,71.49749755859375,37.58779525756836,332.50872802734375,132.84320068359375,84.89302825927734,32.466590881347656,36.67599868774414,103.97789764404297,219.0086669921875,160.74497985839844,120.6371078491211,107.22533416748047,110.81250762939453,92.29437255859375,141.2387237548828,44.018646240234375,84.57036590576172,61.058509826660156,5.7736406326293945,68.68362426757812,109.62681579589844,38.74274826049805,124.87606048583984,205.39553833007812,34.848480224609375,114.38970184326172,30.704294204711914
146.86212158203125,82.84201049804688,137.9431915283203,69.5,36.64868927001953,313.4203186035156,127.43633270263672,80.62618255615234,30.761165618896484,35.23188018798828,100.15167236328125,209.8032989501953,151.74522399902344,115.64686584472656,102.84271240234375,104.94508361816406,87.86865997314453,136.6275177001953,42.3950080871582,81.08728790283203,58.48790740966797,5.283603191375732,66.08306121826172,106.5294189453125,37.37436294555664,119.44886016845703,194.89010620117188,33.21723175048828,109.99992370605469,29.41417694091797
148.2518310546875,84.79579162597656,139.44300842285156,72.14199829101562,38.18030548095703,324.8847961425781,131.9322052001953,83.89073944091797,31.863740921020508,35.0592041015625,101.55781555175781,217.88014221191406,158.3168487548828,116.59404754638672,104.73737335205078,106.10408020019531,90.54183197021484,137.73655700683594,41.68842697143555,84.15571594238281,59.24184036254883,5.577328205108643,67.15916442871094,108.42941284179688,37.95753860473633,118.88333892822266,199.46078491210938,33.43429183959961,113.50041961669922,29.652212142944336
147.97262573242188,84.28257751464844,140.09034729003906,70.83899688720703,37.36296844482422,331.7558898925781,130.18614196777344,82.53766632080078,31.99859619140625,34.97287368774414,100.20907592773438,216.53256225585938,158.52401733398438,116.43235778808594,103.73273468017578,105.77409362792969,91.15564727783203,138.17849731445312,42.00413131713867,82.57084655761719,59.614253997802734,5.65693998336792,66.71894073486328,108.90442657470703,38.20264434814453,119.97218322753906,200.0277099609375,33.55268096923828,113.19768524169922,30.22527503967285
141.43667602539062,79.53768157958984,136.65652465820312,67.5250015258789,36.33485412597656,315.7144470214844,123.1429443359375,80.39707946777344,30.75322914123535,33.82699966430664,96.94718933105469,207.47879028320312,150.17893981933594,112.45089721679688,100.49171447753906,101.70154571533203,87.12564086914062,132.55825805664062,41.13969421386719,78.3321762084961,56.76206970214844,5.378048896789551,65.39825439453125,102.94709014892578,36.131935119628906,113.95417785644531,191.7367706298828,32.25688552856445,107.71990966796875,29.39360237121582
142.90887451171875,82.58090209960938,136.9249267578125,66.9800033569336,36.7792854309082,318.75030517578125,125.85899353027344,81.25616455078125,31.3560733795166,33.850547790527344,98.61161041259766,209.96328735351562,152.58216857910156,113.89871215820312,101.79902648925781,104.25292205810547,88.87007141113281,134.08424377441406,41.24492645263672,81.2531509399414,59.48706817626953,5.738036155700684,65.15367126464844,105.86637115478516,37.14616012573242,115.70134735107422,195.7227325439453,32.80940628051758,110.04724884033203,29.20258331298828
145.43434143066406,85.26397705078125,138.03793334960938,69.3115005493164,38.2607307434082,329.25628662109375,128.4569854736328,81.59983825683594,32.2048225402832,34.50981903076172,98.89857482910156,213.21424865722656,152.532470703125,115.1077651977539,103.08587646484375,104.8485336303711,90.24302673339844,136.66920471191406,41.665870666503906,82.12853240966797,59.93217086791992,5.637902736663818,66.30316162109375,107.42002868652344,37.88993453979492,116.59600067138672,199.9125518798828,32.960693359375,112.08128356933594,29.255481719970703
146.8113555908203,85.13793182373047,138.88255310058594,70.72550201416016,38.644004821777344,328.6433410644531,129.87408447265625,81.10585021972656,32.70455551147461,34.68246841430664,99.59686279296875,215.21029663085938,152.25076293945312,114.36078643798828,102.64334106445312,104.5989990234375,90.80027770996094,135.41842651367188,41.26747131347656,82.7735366821289,59.832244873046875,5.75163459777832,66.44175720214844,106.5689926147461,37.577205657958984,116.96739196777344,200.75396728515625,32.94096755981445,111.96776580810547,29.67572593688965
147.2174835205078,86.64152526855469,142.7797393798828,72.55249786376953,39.356502532958984,330.2618713378906,133.3240203857422,81.3492431640625,33.38673782348633,34.611839294433594,100.05601501464844,221.1478729248047,153.0545196533203,115.80857849121094,105.37369537353516,104.36560821533203,92.90010070800781,133.4088134765625,41.26747131347656,84.06961822509766,61.73065948486328,5.968962669372559,65.77326965332031,107.8851318359375,38.35478210449219,118.67235565185547,202.6496124267578,32.566043853759766,114.31404113769531,29.88731575012207
