MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,INTC,TRV,UNH,VZ,V,WMT
176.45753479003906,344.7200012207031,376.6687316894531,284.0199890136719,303.1585693359375,233.49000549316406,830.030029296875,191.5086669921875,115.86000061035156,86.86000061035156,98.13999938964844,1027.06005859375,340.0199890136719,246.0317840576172,224.69813537597656,253.1614227294922,352.6400146484375,265.2300109863281,127.7699966430664,486.73370361328125,42.63999938964844,206.63999938964844,144.97000122070312,185.9499969482422,91.0,373.82000732421875,415.3599853515625,47.36000061035156,364.991943359375,110.44558715820312
180.65914916992188,346.7099914550781,387.7539367675781,277.4200134277344,309.1134033203125,237.16000366210938,876.5399780273438,188.75271606445312,121.73999786376953,86.55999755859375,98.18000030517578,1052.97998046875,348.239990234375,248.0457305908203,233.47515869140625,253.67886352539062,357.5199890136719,268.3399963378906,128.0,491.884033203125,41.529998779296875,211.94000244140625,148.00999450683594,190.99000549316406,100.86000061035156,377.1499938964844,407.54998779296875,46.880001068115234,368.9046630859375,111.28358459472656
181.28640747070312,348.989990234375,405.46044921875,272.6499938964844,310.7320251464844,240.19000244140625,871.0800170898438,184.7972412109375,121.5,86.83000183105469,101.76000213623047,1060.3800048828125,353.1400146484375,247.3777313232422,234.23968505859375,256.3258056640625,359.239990234375,274.0,128.3300018310547,486.5440673828125,42.45000076293945,219.22000122070312,146.8000030517578,192.97999572753906,101.05999755859375,382.45001220703125,412.75,46.470001220703125,367.85662841796875,112.07169342041016
179.92237854003906,342.6000061035156,402.497802734375,272.260009765625,312.14080810546875,232.19000244140625,856.9600219726562,187.59283447265625,120.87999725341797,86.8499984741211,104.68000030517578,1032.5799560546875,349.5199890136719,240.0198211669922,231.7674102783203,255.7188262939453,356.29998779296875,276.260009765625,128.3699951171875,498.9207458496094,42.0,218.99000549316406,146.97000122070312,186.77000427246094,99.80999755859375,386.0,403.9700012207031,46.9900016784668,369.7830505371094,111.8023452758789
182.10281372070312,340.9100036621094,408.5623474121094,274.4800109863281,313.05999755859375,234.4199981689453,842.1900024414062,184.94593811035156,121.43000030517578,87.05000305175781,104.91000366210938,1039.6099853515625,355.6199951171875,245.47344970703125,235.58999633789062,257.96771240234375,357.5199890136719,274.4800109863281,128.5800018310547,499.0505065917969,41.70000076293945,223.9600067138672,145.7899932861328,192.74000549316406,101.6500015258789,384.30999755859375,407.0799865722656,47.060001373291016,361.82781982421875,111.58287048339844
181.24656677246094,338.8599853515625,414.7760314941406,278.0899963378906,308.260009765625,232.7899932861328,837.5800170898438,193.2237091064453,122.56999969482422,86.87000274658203,103.18000030517578,1034.510009765625,350.7799987792969,242.2032470703125,236.30999755859375,260.5251159667969,359.7900085449219,273.7200012207031,130.9199981689453,505.109130859375,42.11000061035156,217.5500030517578,146.44000244140625,197.50999450683594,97.5199966430664,375.6199951171875,408.739990234375,47.029998779296875,360.6500244140625,112.39093780517578
182.3318328857422,340.80999755859375,411.89288330078125,272.2699890136719,304.9100036621094,233.24000549316406,843.3699951171875,194.9585723876953,120.43000030517578,86.4800033569336,103.52999877929688,1034.4100341796875,354.4800109863281,229.43157958984375,238.4199981689453,258.52496337890625,362.0400085449219,274.1499938964844,130.4199981689453,502.86334228515625,41.31999969482422,217.5,145.2100067138672,197.47000122070312,97.70999908447266,375.6099853515625,402.19000244140625,47.27000045776367,362.82000732421875,112.989501953125
182.97898864746094,344.0799865722656,413.761962890625,267.2799987792969,302.25,231.1999969482422,855.5999755859375,194.8990936279297,123.87999725341797,86.70999908447266,103.22000122070312,1037.2099609375,343.42999267578125,234.63595581054688,235.97999572753906,259.5797424316406,365.17999267578125,275.70001220703125,132.9199981689453,491.5047302246094,40.5099983215332,224.08999633789062,144.0800018310547,193.32000732421875,100.94999694824219,370.1600036621094,405.5899963378906,46.97999954223633,359.4200134277344,115.7329330444336
181.85391235351562,343.6499938964844,415.4123229980469,265.1300048828125,305.260009765625,230.3300018310547,854.5999755859375,195.98956298828125,113.47000122070312,87.41999816894531,104.80000305175781,1042.6300048828125,341.70001220703125,233.29000854492188,237.13999938964844,260.79376220703125,363.1099853515625,272.25,135.5500030517578,495.9463806152344,41.22999954223633,225.3000030517578,144.25999450683594,201.3699951171875,104.55999755859375,370.0,399.05999755859375,48.220001220703125,365.45001220703125,115.4436264038086
181.85391235351562,342.4800109863281,412.7975769042969,262.6499938964844,305.92999267578125,231.6699981689453,856.5700073242188,198.26966857910156,111.68000030517578,87.70999908447266,106.8499984741211,1039.4200439453125,338.8599853515625,233.9600067138672,234.32000732421875,259.072265625,362.8399963378906,272.8299865722656,135.83999633789062,494.4691467285156,40.72999954223633,225.16000366210938,144.5500030517578,196.2100067138672,102.5,370.3599853515625,401.7300109863281,48.47999954223633,364.1499938964844,114.99469757080078
