MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,INTC,TRV,UNH,VZ,V,WMT
119.09310913085938,112.74539184570312,193.6641387939453,161.00399780273438,119.46207427978516,213.00999450683594,157.5462188720703,71.4978256225586,37.569305419921875,45.08697509765625,146.9895782470703,207.1087646484375,245.12985229492188,176.5529327392578,95.72944641113281,128.73818969726562,105.16450500488281,193.97581481933594,66.43584442138672,207.85040283203125,126.67613220214844,13.349251747131348,122.9812240600586,238.837646484375,44.803489685058594,120.37830352783203,315.4671325683594,44.89719009399414,203.67868041992188,47.460811614990234
120.02196502685547,115.00161743164062,194.9375762939453,160.17649841308594,119.8125228881836,223.85000610351562,158.10093688964844,73.47637939453125,37.871307373046875,45.14762878417969,151.0911865234375,212.0794219970703,241.56565856933594,178.09413146972656,96.8642578125,129.3406219482422,107.18453979492188,189.2372589111328,66.66395568847656,207.0428924560547,126.80709838867188,13.503277778625488,122.09002685546875,218.4817352294922,45.110862731933594,120.94676971435547,321.3568115234375,45.47527313232422,202.6950225830078,46.80162048339844
120.00801849365234,115.74430847167969,195.23873901367188,159.3365020751953,119.67623901367188,237.1999969482422,158.79197692871094,73.41914367675781,38.061134338378906,45.728111267089844,150.72727966308594,210.13397216796875,238.92808532714844,178.28250122070312,96.0792007446289,130.0915069580078,106.48190307617188,189.82058715820312,66.35438537597656,205.95657348632812,128.09779357910156,13.359176635742188,121.18994140625,218.66978454589844,46.09625244140625,121.8941879272461,322.39239501953125,45.75688552856445,200.64089965820312,46.42228698730469
120.44799041748047,117.54926300048828,197.2176971435547,158.12899780273438,119.00455474853516,232.7100067138672,165.68450927734375,76.26433563232422,38.29410934448242,46.655147552490234,151.61251831054688,213.80174255371094,235.23016357421875,182.1012725830078,98.86963653564453,131.2003631591797,107.4480209350586,189.12957763671875,66.7535629272461,206.0718994140625,128.571044921875,13.520979881286621,121.3046646118164,223.50889587402344,47.00027847290039,122.85971069335938,324.6751708984375,45.61606979370117,205.1060028076172,46.30101776123047
118.83467102050781,116.5151596069336,194.84291076660156,157.89999389648438,120.46471405029297,238.1699981689453,162.501953125,74.20402526855469,38.26821517944336,45.910057067871094,151.16004943847656,212.79336547851562,234.02728271484375,180.74839782714844,96.92644500732422,130.06532287597656,107.04402160644531,187.46929931640625,67.21794128417969,206.004638671875,130.03306579589844,13.569348335266113,121.48995971679688,225.32974243164062,45.38206100463867,120.82048034667969,322.79144287109375,45.46784973144531,205.07708740234375,46.05228042602539
120.44799041748047,116.12034606933594,196.98536682128906,158.864501953125,121.0780029296875,236.57000732421875,162.6201629638672,74.84174346923828,38.28548049926758,46.07466506958008,151.19940185546875,213.14137268066406,233.20750427246094,181.5789337158203,97.71150207519531,132.31790161132812,107.14940643310547,187.02052307128906,67.7637710571289,207.6581268310547,130.3798370361328,13.313301086425781,121.81645965576172,225.48805236816406,45.825042724609375,122.04759979248047,322.79144287109375,45.541961669921875,205.19284057617188,46.46892547607422
122.42449951171875,114.39996337890625,197.7683563232422,155.2100067138672,118.54701232910156,232.05999755859375,163.73861694335938,73.94239807128906,38.56159591674805,46.20463180541992,151.89776611328125,216.6931610107422,236.64694213867188,181.72447204589844,98.55094909667969,133.67123413085938,106.31505584716797,187.2897491455078,68.00000762939453,203.61090087890625,130.07054138183594,12.895207405090332,120.36930084228516,218.2739715576172,45.26454544067383,122.50162506103516,319.590087890625,45.549373626708984,202.1164093017578,46.102027893066406
121.16737365722656,114.54095458984375,196.3142547607422,155.07449340820312,119.96826934814453,234.42999267578125,162.62930297851562,76.32156372070312,38.242332458496094,45.9620361328125,152.1534881591797,218.10311889648438,235.9608612060547,181.49331665039062,97.12852478027344,132.9290771484375,105.62999725341797,186.7064208984375,67.60897064208984,202.3804473876953,128.9365692138672,12.936593055725098,119.57512664794922,220.59947204589844,45.43631362915039,124.13606262207031,315.173095703125,44.84531021118164,200.21658325195312,45.88670349121094
121.53755187988281,113.02742004394531,195.66030883789062,155.8209991455078,119.1602783203125,230.3300018310547,163.02932739257812,75.58573913574219,38.242332458496094,46.22195816040039,172.83865356445312,214.1676788330078,235.7291717529297,183.7708740234375,96.59222412109375,133.5402374267578,105.00641632080078,186.45513916015625,67.58451843261719,205.014404296875,128.7772979736328,12.977478981018066,120.45753479003906,220.10467529296875,44.957176208496094,122.53793334960938,312.7790222167969,44.72673034667969,198.8953857421875,45.87421417236328
120.88103485107422,110.32936096191406,197.4327850341797,157.84849548339844,118.54701232910156,228.6199951171875,161.90184020996094,73.12482452392578,38.17330551147461,46.15263366699219,166.52391052246094,212.20436096191406,236.64694213867188,181.3905792236328,96.01702880859375,130.152587890625,103.89981079101562,190.18853759765625,65.95054626464844,205.91810607910156,127.71821594238281,13.272163391113281,119.87515258789062,218.96665954589844,45.62615966796875,121.6662368774414,311.90679931640625,44.4525146484375,199.86940002441406,45.452911376953125
