MMM,AXP,AMGN,AMZN,AAPL,BA,CAT,CVX,CSCO,KO,DIS,GS,HD,HON,IBM,JNJ,JPM,MCD,MRK,MSFT,NKE,NVDA,PG,CRM,INTC,TRV,UNH,VZ,V,WMT
105.43819427490234,121.4116439819336,181.58944702148438,100.20999908447266,74.47329711914062,314.1310119628906,115.35330963134766,82.23342895507812,39.100677490234375,49.0738410949707,139.0027313232422,208.27684020996094,201.55995178222656,143.34400939941406,108.0269546508789,127.64293670654297,113.75630187988281,188.41348266601562,69.5077133178711,165.8804473876953,92.15513610839844,5.981863498687744,108.37725067138672,183.48985290527344,56.8243522644043,118.08245849609375,250.15579223632812,41.64826583862305,192.4739532470703,35.07466125488281
105.87586212158203,122.19943237304688,185.71722412109375,102.4834976196289,76.93193054199219,316.0595397949219,118.67780303955078,82.67445373535156,40.01665115356445,49.29164123535156,142.35679626464844,210.83006286621094,204.5719451904297,146.59877014160156,110.12440490722656,128.8583984375,115.39395904541016,187.9231719970703,70.31945037841797,171.34063720703125,94.11393737792969,6.151116847991943,108.85369110107422,186.37945556640625,57.741737365722656,117.17215728759766,256.3818664550781,41.82045364379883,195.1098175048828,35.38160705566406
109.30316162109375,123.82132720947266,194.19888305664062,101.99349975585938,77.55924987792969,327.6008605957031,122.17121887207031,85.3283920288086,40.714115142822266,49.300025939941406,139.05189514160156,212.88662719726562,207.27928161621094,148.01283264160156,115.45672607421875,130.88992309570312,117.35572052001953,187.70428466796875,68.3060073852539,171.1313934326172,93.3341293334961,6.241468906402588,109.84990692138672,183.5591278076172,59.40005111694336,120.88409423828125,269.97515869140625,42.42311477661133,194.39097595214844,35.85430908203125
109.68022155761719,123.49695587158203,193.7886199951172,102.5114974975586,78.46646881103516,339.4106140136719,122.00233459472656,84.7171401977539,40.915802001953125,49.41730499267578,140.36007690429688,210.72552490234375,207.91477966308594,147.55264282226562,115.77428436279297,130.49887084960938,117.37277221679688,186.39085388183594,68.18663024902344,174.67958068847656,93.0834732055664,6.328335285186768,110.1357650756836,184.7862091064453,59.470977783203125,120.63660430908203,266.98992919921875,42.6455192565918,194.61138916015625,35.700836181640625
107.78814697265625,122.171630859375,192.01356506347656,103.96399688720703,77.39989471435547,334.75830078125,118.55333709716797,84.29156494140625,40.310768127441406,49.5848503112793,138.70762634277344,207.3966827392578,206.57418823242188,146.65733337402344,114.4832763671875,129.1049346923828,116.99749755859375,185.28761291503906,67.70914459228516,174.92689514160156,92.31298065185547,6.26212739944458,109.21753692626953,183.78671264648438,58.522491455078125,120.20353698730469,264.0321044921875,43.004249572753906,194.32383728027344,35.74380111694336
107.83529663085938,122.56089782714844,190.4143829345703,106.69550323486328,77.76750946044922,342.6314697265625,119.39781188964844,84.94927215576172,41.06706237792969,50.0539665222168,140.2519073486328,206.8389892578125,209.45556640625,148.0546875,115.24445343017578,129.0794677734375,117.48370361328125,186.68858337402344,68.17070770263672,179.50245666503906,92.85138702392578,6.545378684997559,109.29548645019531,187.1513214111328,58.850467681884766,120.38915252685547,262.03277587890625,43.2194938659668,197.43896484375,35.37546920776367
109.38397216796875,122.92234802246094,191.7037811279297,107.54000091552734,77.29830932617188,342.3829345703125,121.06009674072266,86.04796600341797,41.28554916381836,49.91993713378906,138.6977996826172,206.0547332763672,210.3522491455078,149.89541625976562,114.53553009033203,129.1898956298828,117.70543670654297,188.89512634277344,67.84439849853516,175.4501190185547,92.85138702392578,6.667839050292969,107.55430603027344,187.14141845703125,59.754642486572266,121.41435241699219,265.46533203125,42.1074333190918,195.4740753173828,35.4215087890625
110.29296875,123.4876937866211,190.06271362304688,108.0,79.13397216796875,345.39501953125,124.08235931396484,86.690185546875,41.95781326293945,49.76914978027344,139.5240478515625,207.96310424804688,210.30868530273438,151.59388732910156,115.90116119384766,128.42494201660156,117.70543670654297,190.40989685058594,66.25275421142578,175.7069549560547,95.61780548095703,6.783578395843506,106.93927001953125,187.48779296875,59.798954010009766,119.93844604492188,277.0501403808594,41.77740478515625,198.8287353515625,35.55963134765625
108.54682922363281,124.6183853149414,188.07273864746094,107.49349975585938,78.57044219970703,342.82000732421875,124.19789123535156,86.39617156982422,39.7645378112793,49.93669509887695,138.589599609375,207.70167541503906,210.97901916503906,150.70703125,115.15489959716797,127.57490539550781,117.60308074951172,190.37486267089844,65.23410034179688,174.75570678710938,95.96129608154297,6.739770889282227,108.2473373413086,186.67633056640625,59.781246185302734,120.97245025634766,275.88165283203125,42.078739166259766,199.0782928466797,36.04767990112305
109.39612579345703,125.92511749267578,188.44374084472656,106.74349975585938,78.5898208618164,340.489990234375,122.66009521484375,86.16915130615234,39.47042465209961,50.22151565551758,137.2519073486328,206.59498596191406,213.3032989501953,151.2843475341797,112.4609375,127.60895538330078,117.24483489990234,190.08595275878906,65.7752685546875,176.31573486328125,96.11909484863281,7.2129340171813965,109.26948547363281,187.97268676757812,59.63053894042969,121.75019073486328,272.75946044921875,41.97828674316406,201.85240173339844,36.18581008911133
