7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2905.5,3542.0,148.0,3023.0,8541.0,2684.0,80510.0,2619.0,53060.0,7793.0,5126.0,23630.0,4921.0,5861.0,1879.5,4881.0,7595.9580078125,5033.0,1869.0,7108.0,1402.0,5947.07958984375,1834.0,7185.0,8081.0,2174.0,3650.0,3359.745361328125,1806.5,3386.0
2844.0,3669.0,147.89999389648438,3046.0,8632.0,2661.5,79680.0,2582.5,53710.0,7473.0,5083.0,22660.0,4924.0,5951.0,1857.5,4850.0,7550.36669921875,5066.0,1867.5,7046.0,1387.0,6009.80419921875,1854.5,7346.0,7593.0,2169.5,3701.0,3344.022705078125,1805.0,3364.0
2881.0,3619.0,147.8000030517578,3137.0,8315.0,2706.5,78420.0,2517.0,60900.0,7806.0,5270.0,23795.0,4979.0,6148.0,1858.5,4748.0,7357.09765625,5059.0,1926.0,7098.0,1496.5,5990.20263671875,1887.5,7633.0,7975.0,2160.0,3576.0,3397.086669921875,1852.0,3325.0
2838.5,3540.0,146.89999389648438,3169.0,7377.0,2643.5,78870.0,2392.0,63660.0,7641.0,5183.0,23745.0,4896.0,6129.0,1854.5,4850.0,7499.8193359375,5041.0,1907.0,6940.0,1504.5,5904.9365234375,1849.0,7645.0,7800.0,2150.5,3485.0,3351.884033203125,1882.0,3297.0
2850.0,3559.0,146.0,3219.0,7426.0,2651.5,78700.0,2490.0,59450.0,7350.0,5300.0,23700.0,4859.0,6230.0,1873.5,4926.0,7486.9345703125,5039.0,1887.0,6996.0,1444.5,5853.97265625,1863.5,7716.0,7648.0,2161.0,3591.0,3321.421142578125,1843.5,3345.0
2822.5,3508.0,147.3000030517578,3168.0,6976.0,2724.0,78820.0,2528.5,55020.0,6863.0,5031.0,23440.0,4833.0,6105.0,1844.0,5050.0,7398.72509765625,4932.0,1903.5,7232.0,1438.5,6012.74462890625,1915.5,7562.0,7128.0,2149.0,3465.0,3370.5546875,1809.5,3394.0
2830.0,3443.0,146.6999969482422,3180.0,7048.0,2721.0,78060.0,2559.0,59920.0,6836.0,4882.0,23265.0,4805.0,6182.0,1848.0,4975.0,7310.51513671875,4931.0,1925.0,7410.0,1444.5,5949.03955078125,1898.5,7690.0,7121.0,2144.5,3437.0,3376.45068359375,1786.0,3463.0
2814.0,3385.0,149.0,3183.0,6461.0,2752.0,79130.0,2487.5,61830.0,6695.0,4784.0,23300.0,4615.0,6227.0,1855.5,5070.0,7492.88134765625,4849.0,1882.5,7406.0,1437.5,6041.16650390625,1941.0,7614.0,6763.0,2140.5,3362.0,3357.780029296875,1803.0,3507.0
2747.5,3369.0,150.6999969482422,3141.0,6374.0,2757.5,78480.0,2495.0,63400.0,6858.0,4655.0,23070.0,4605.0,6203.0,1826.0,5033.0,7362.05322265625,4857.0,1834.5,7404.0,1427.5,6179.35693359375,1942.0,7394.0,6778.0,2107.0,3367.0,3301.767822265625,1740.5,3405.0
2775.5,3292.0,148.0,3162.0,6472.0,2769.0,80530.0,2500.5,68000.0,7188.0,4657.0,23030.0,4683.0,6406.0,1876.5,5082.0,7383.85791015625,4886.0,1854.0,7325.0,1411.0,6053.9072265625,1946.0,7563.0,6950.0,2140.0,3260.0,3337.143798828125,1703.0,3365.0
2902.5,3320.0,146.60000610351562,3242.0,7139.0,2718.0,81080.0,2546.0,72760.0,7564.0,4737.0,23360.0,4728.0,6519.0,1907.0,5088.0,7362.05322265625,4838.0,1906.5,7301.0,1458.0,5949.03955078125,1939.5,7793.0,7344.0,2152.5,3260.0,3452.1162109375,1686.0,3350.0
2847.5,3275.0,145.89999389648438,3228.0,7102.0,2714.5,81950.0,2519.5,70860.0,7454.0,4747.0,23590.0,4595.0,6409.0,1859.5,5020.0,7456.2099609375,4703.0,1893.5,7288.0,1439.0,5977.4619140625,1912.5,7757.0,7400.0,2144.0,3276.0,3417.72265625,1662.0,3351.0
2810.0,3286.0,146.89999389648438,3272.0,6880.0,2728.0,82900.0,2595.5,72640.0,7549.0,4701.0,23680.0,4610.0,6450.0,1860.5,4938.0,7582.08251953125,4719.0,1917.0,7252.0,1415.5,5950.02001953125,1933.0,8006.0,7515.0,2132.5,3256.0,3443.272216796875,1612.0,3297.0
