7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1331.000,5499.000,2345.500,571.900,4225.000,2700.000,50810,1328.333,15405,9116,3386.000,11615,3111.000,3943.000,1966.000,4400.000,2233.333,1729.000,4930.000,1765.000,3245.000,2753.500,4750.000,1729.000,18725,1692.500,7276,4195.000,1125.000,23735
1345.200,5055.000,2372.500,578.800,4226.000,2686.000,50540,1316.000,15730,9202,3525.000,11690,3126.000,3983.000,1982.000,4453.000,2283.333,1759.500,4818.000,1797.333,3132.000,2754.000,4776.000,1748.000,18615,1750.000,7504,4236.000,1145.000,23980
1350.400,5037.000,2337.000,580.400,4208.000,2668.000,49100,1262.667,15630,9306,3430.000,11755,3152.000,3956.000,2081.500,4314.000,2273.333,1771.500,4789.000,1800.000,3054.000,2746.500,4845.000,1743.000,18930,1668.000,7622,4252.000,1141.250,24125
1340.600,4839.000,2318.000,581.000,4231.000,2667.000,49350,1226.000,15595,9360,3539.000,11885,3202.000,3966.000,2051.500,4422.000,2300.000,1767.000,4745.000,1800.333,3035.000,2774.000,4899.000,1749.000,18890,1674.500,7564,4217.000,1172.500,23785
1315.000,4713.000,2318.000,578.100,4981.000,2658.500,48020,1201.333,15860,9244,3503.000,11755,3156.000,3928.000,2030.500,4457.000,2303.333,1745.000,4649.000,1780.333,3002.000,2726.500,4768.000,1734.000,18795,1661.000,7563,4172.000,1160.000,23625
1289.800,4906.000,2314.500,571.000,5007.500,2656.000,47780,1169.333,15020,8977,3365.000,11415,3065.000,3861.000,1990.000,4362.000,2276.667,1686.500,4545.000,1756.333,2926.500,2667.500,4754.000,1710.000,18045,1618.000,7446,4072.000,1161.250,23445
1289.800,4906.000,2314.500,571.000,5007.500,2656.000,47780,1169.333,15020,8977,3365.000,11415,3065.000,3861.000,1990.000,4362.000,2276.667,1686.500,4545.000,1756.333,2926.500,2667.500,4754.000,1710.000,18045,1618.000,7446,4072.000,1161.250,23445
1321.000,4854.000,2300.000,580.900,5130.000,2671.000,49220,1247.667,15680,9262,3424.000,11810,3120.000,3931.000,1999.500,4342.000,2316.667,1717.000,4728.000,1783.000,2950.000,2752.500,4843.000,1734.000,18835,1672.000,7614,4147.000,1162.500,23995
1325.000,4980.000,2300.000,582.800,5382.500,2680.000,49160,1234.000,16180,9439,3449.000,12090,3157.000,3981.000,2000.500,4443.000,2313.333,1750.000,4788.000,1801.667,3001.000,2758.500,4824.000,1751.000,19295,1663.000,7572,4255.000,1187.500,23800
1323.600,5038.000,2307.500,580.100,5402.500,2692.500,49370,1230.667,16115,9480,3441.000,12175,3149.000,3970.000,2003.500,4488.000,2310.000,1749.000,4760.000,1806.667,3041.000,2782.000,4847.000,1747.000,18955,1676.000,7759,4232.000,1211.250,23755
1321.000,5046.000,2294.500,571.800,5165.000,2673.500,48720,1238.000,15905,9405,3385.000,11965,3143.000,3937.000,2004.500,4479.000,2333.333,1743.000,4748.000,1793.667,2972.500,2780.000,4875.000,1733.000,18840,1678.000,7731,4195.000,1212.500,23895
1331.000,5080.000,2311.500,585.100,5187.500,2680.000,50620,1266.000,15895,9497,3512.000,12090,3191.000,4035.000,2019.500,4508.000,2360.000,1777.500,4801.000,1828.000,3003.000,2800.000,4956.000,1751.000,19400,1689.500,7741,4402.000,1193.750,24080
1339.400,5149.000,2335.000,585.800,5017.500,2718.500,50300,1273.333,15820,9527,3498.000,12080,3193.000,4048.000,2019.000,4500.000,2373.333,1773.500,4782.000,1852.333,3014.000,2810.500,5014.000,1760.000,19350,1689.000,7771,4372.000,1187.500,24470
1358.000,5274.000,2349.000,587.000,5200.000,2718.500,50340,1301.333,15665,9596,3482.000,12350,3254.000,4041.000,2030.500,4492.000,2436.667,1803.000,4833.000,1856.667,3033.000,2827.000,4976.000,1762.000,19410,1707.000,7518,4397.000,1197.500,24835
1346.200,5340.000,2345.000,587.400,5115.000,2701.500,51090,1303.000,15805,9552,3479.000,12250,3248.000,4033.000,2026.500,4440.000,2483.333,1796.000,4800.000,1857.000,3103.000,2891.500,4989.000,1755.000,19415,1688.500,7501,4414.000,1213.750,24890
