7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1591.400,10285.000,2645.500,456.100,8058.000,3066.000,92470,3535.000,38400,18040,4065.000,22920,2541.000,3188.000,2964.000,3755.000,5503.000,1889.500,6134.000,1769.333,2877.500,2102.000,3659.000,1307.500,25360,1594.000,14905,3384.000,2256.500,14590
1585.600,10435.000,2713.500,451.000,8008.000,3096.000,91050,3615.000,37910,17835,4025.000,23010,2529.000,3159.000,2956.500,3720.000,5446.000,1875.000,6129.000,1738.000,2861.500,2052.000,3645.000,1303.500,25445,1604.500,14845,3346.000,2177.000,14190
1562.400,10570.000,2676.500,450.700,8020.000,3098.000,89170,3510.000,38880,18060,4085.000,22690,2514.000,3167.000,2956.500,3665.000,5327.000,1876.500,6072.000,1730.000,2817.500,2037.500,3613.000,1312.500,25400,1576.500,15040,3341.000,2147.500,13890
1563.600,10330.000,2743.000,463.900,8120.000,3152.000,86960,3479.000,38270,17745,4084.000,22335,2540.000,3295.000,2953.500,3648.000,5256.000,1904.000,6050.000,1772.000,2875.000,2041.500,3716.000,1353.000,25550,1592.500,14955,3363.000,2119.000,14160
1563.600,10440.000,2775.500,480.000,7993.000,3135.000,88350,3613.000,39150,18510,4300.000,22560,2612.000,3475.000,3036.000,3681.000,5338.000,1985.500,6139.000,1812.667,2906.500,2046.000,3896.000,1397.000,26660,1582.000,15195,3432.000,2142.000,14105
1587.800,10715.000,2816.500,486.400,7988.000,3204.000,91730,3645.000,40680,19020,4321.000,23420,2628.000,3486.000,3091.000,3695.000,5535.000,1983.500,6199.000,1834.333,2933.500,2046.000,3992.000,1421.000,27155,1622.500,15755,3637.000,2097.000,14250
1587.800,10715.000,2816.500,486.400,7988.000,3204.000,91730,3645.000,40680,19020,4321.000,23420,2628.000,3486.000,3091.000,3695.000,5535.000,1983.500,6199.000,1834.333,2933.500,2046.000,3992.000,1421.000,27155,1622.500,15755,3637.000,2097.000,14250
1578.400,10850.000,2745.000,494.300,8097.000,3206.000,91110,3640.000,40800,19645,4352.000,23950,2630.000,3480.000,3106.000,3815.000,5862.000,1960.000,6065.000,1857.667,2888.000,2048.000,3909.000,1425.000,26845,1639.000,16010,3650.000,2146.500,14325
1569.200,10700.000,2750.500,495.700,8325.000,3252.000,92130,3635.000,42950,19385,4328.000,23700,2698.000,3506.000,3137.000,3746.000,5837.000,1998.000,6017.000,1895.333,2921.000,2044.500,3909.000,1439.500,27075,1656.500,15890,3710.000,2067.500,14440
1572.600,10750.000,2765.000,501.100,8569.000,3238.000,93660,3647.000,42250,19080,4340.000,23795,2691.000,3544.000,3137.000,3690.000,5802.000,2000.000,5932.000,1881.000,2919.000,2055.000,3952.000,1437.500,27675,1654.500,16020,3900.000,2031.500,14650
1546.600,10560.000,2750.000,497.900,8518.000,3278.000,90990,3674.000,43900,18950,4344.000,23225,2690.000,3524.000,3138.000,3601.000,5894.000,1983.500,5739.000,1862.000,2835.000,2059.000,3986.000,1428.000,27525,1662.000,15945,3965.000,1992.000,14555
1527.200,10480.000,2737.500,491.200,8503.000,3232.000,90210,3665.000,43220,18865,4270.000,23015,2662.000,3440.000,3102.000,3609.000,5751.000,1978.500,5858.000,1821.000,2786.500,2028.500,3937.000,1409.500,26890,1661.500,15905,3922.000,2012.000,14740
1541.600,10605.000,2720.000,494.600,8758.000,3214.000,92970,3750.000,44130,19290,4381.000,23285,2671.000,3442.000,3092.000,3600.000,5762.000,1984.000,5950.000,1864.667,2833.500,2033.000,3874.000,1432.500,27130,1660.500,15915,4053.000,2015.000,14830
