7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2774.57080078125,3371.248046875,149.16880798339844,1891.520263671875,9429.0703125,2598.0,48944.80078125,4083.94921875,25750.0,4560.89794921875,3847.22314453125,17624.451171875,2411.68310546875,3697.7705078125,7004.98681640625,4031.572509765625,6700.0,2948.987060546875,1945.6610107421875,5040.0,1339.9615478515625,3960.0,2399.820556640625,4198.26708984375,4301.99853515625,1435.263427734375,3036.234619140625,5433.0,2242.552001953125,2867.669921875
2822.21337890625,3466.001953125,148.77572631835938,1906.7427978515625,9498.8779296875,2598.0,47949.98828125,3984.752197265625,26025.0,4516.42578125,3953.593505859375,17877.29296875,2442.1298828125,3724.35888671875,6979.345703125,4047.229248046875,6653.0,2941.119140625,1982.5572509765625,5074.0,1354.1229248046875,3965.0,2407.258056640625,4177.57666015625,4367.25537109375,1448.4310302734375,3036.234619140625,5472.0,2230.17578125,2773.67236328125
2910.62255859375,3503.903564453125,149.26705932617188,1895.4486083984375,9644.4775390625,2641.0,47989.78125,3903.410400390625,26070.0,4559.90966796875,4036.10498046875,17609.580078125,2452.442626953125,3719.43505859375,7025.697265625,4007.109130859375,6625.0,2889.977783203125,1983.0491943359375,5081.0,1464.9725341796875,3934.0,2397.341552734375,4157.87109375,4330.671875,1392.346923828125,3032.252685546875,5430.0,2219.780029296875,2748.805419921875
2852.17431640625,3507.893310546875,147.39999389648438,1878.261962890625,9739.216796875,2485.0,48865.21484375,3820.084716796875,26580.0,4661.70263671875,4046.046142578125,16608.1328125,2475.0322265625,3702.694091796875,6737.7265625,4078.542236328125,6755.0,2852.113525390625,1947.6287841796875,5078.0,1406.37353515625,3924.0,2371.0625,4164.76806640625,4340.55908203125,1397.7115478515625,3035.2392578125,5465.0,2273.73974609375,2798.042236328125
2774.57080078125,3473.981201171875,144.35372924804688,1876.788818359375,9656.4443359375,2437.0,48606.5625,3802.229248046875,25500.0,4648.85498046875,4055.9873046875,16221.4365234375,2476.50537109375,3688.907470703125,6590.7822265625,4048.207763671875,6922.0,2819.166748046875,1932.3782958984375,5038.0,1402.955322265625,3921.0,2365.6083984375,4098.75439453125,4414.71484375,1398.19921875,2977.5009765625,5492.0,2228.19580078125,2766.21240234375
2775.55322265625,3420.12109375,142.58494567871094,1866.476806640625,9469.95703125,2463.0,48029.57421875,3696.088134765625,25635.0,4735.8232421875,3997.33447265625,16241.267578125,2414.138427734375,3633.760986328125,6480.32763671875,4017.873046875,6980.0,2767.53369140625,1920.571533203125,5022.0,1389.7706298828125,3905.0,2379.987548828125,4097.76904296875,4462.173828125,1417.218994140625,2947.636474609375,5496.0,2201.958251953125,2747.810791015625
2750.50390625,3363.268798828125,142.68319702148438,1872.369384765625,9828.970703125,2470.0,48715.9921875,3499.677734375,25650.0,4635.01904296875,3999.32275390625,16057.833984375,2411.192138671875,3673.1513671875,6440.8798828125,3982.645751953125,6975.0,2756.2236328125,1912.2083740234375,5003.0,1371.2142333984375,3929.0,2376.5166015625,4104.666015625,4473.05029296875,1412.829833984375,3008.361083984375,5591.0,2197.5029296875,2778.645751953125
2775.55322265625,3401.17041015625,144.74681091308594,1907.2337646484375,9477.935546875,2512.0,50138.578125,3707.991943359375,25350.0,4753.6123046875,4108.67529296875,16419.7421875,2445.5673828125,3725.34375,6595.71337890625,4092.241943359375,7255.0,2790.6455078125,1937.789794921875,5076.0,1400.513671875,3952.0,2401.803955078125,4214.03173828125,4483.92626953125,1457.2093505859375,3094.968505859375,5704.0,2264.333984375,2816.44384765625
2754.92431640625,3695.406494140625,144.35372924804688,1908.7069091796875,9610.5712890625,2500.0,49362.62109375,3616.73046875,24825.0,4685.4208984375,4286.62158203125,16325.546875,2418.067138671875,3745.038818359375,6411.2939453125,4061.9072265625,7251.0,2747.86376953125,1920.07958984375,5047.0,1435.1846923828125,3833.0,2394.8623046875,4260.33984375,4369.23291015625,1451.8448486328125,3065.103759765625,5711.0,2252.452880859375,2800.52880859375
2724.472412109375,3847.012939453125,145.04161071777344,1947.0087890625,9779.107421875,2494.5,49541.6875,3607.802734375,24790.0,4607.34716796875,4393.986328125,16171.8603515625,2374.361328125,3817.910888671875,6339.30126953125,4119.640625,7387.0,2739.012451171875,1897.94189453125,5168.0,1390.7471923828125,3771.0,2394.366455078125,4285.95703125,4379.1201171875,1440.6279296875,3088.0,6046.0,2033.6431884765625,2786.603271484375
2754.43310546875,3772.20703125,146.41732788085938,1985.8016357421875,9812.0166015625,2491.0,48944.80078125,3591.93115234375,25130.0,4559.90966796875,4319.427734375,15993.384765625,2376.816650390625,3849.42333984375,6285.06005859375,4133.34033203125,7404.0,2715.900634765625,1917.619873046875,5183.0,1384.3990478515625,3761.0,2379.987548828125,4354.92626953125,4402.849609375,1439.652587890625,3091.98193359375,5874.0,2037.1085205078125,2841.310791015625
2706.79052734375,3763.23046875,144.45199584960938,1975.4896240234375,9625.529296875,2458.5,47900.24609375,3473.886474609375,26015.0,4605.37060546875,4354.2216796875,15849.6123046875,2333.601806640625,3928.2041015625,6123.3232421875,4092.241943359375,7400.0,2677.052734375,1899.90966796875,5109.0,1353.146240234375,3724.0,2370.07080078125,4380.54345703125,4397.90625,1426.9727783203125,3053.157958984375,5821.0,1990.5743408203125,2833.353515625
2662.5859375,3722.336669921875,143.46932983398438,1937.187744140625,9425.0810546875,2435.5,47283.46484375,3389.56884765625,25200.0,4573.74560546875,4291.59228515625,15814.9091796875,2326.7265625,3857.30126953125,6019.77197265625,4071.692626953125,7356.0,2675.57763671875,1875.3121337890625,5073.0,1334.5899658203125,3713.0,2379.987548828125,4295.8095703125,4374.17626953125,1417.7066650390625,2961.5732421875,5859.0,1981.16845703125,2869.162109375
2658.16552734375,3803.126708984375,144.74681091308594,1914.599609375,9364.248046875,2408.5,46736.31640625,3401.472412109375,25455.0,4631.06591796875,4168.322265625,15834.740234375,2338.021484375,3825.7890625,6056.26123046875,4127.46923828125,7685.0,2671.6435546875,1921.555419921875,5112.0,1347.774658203125,3727.0,2360.650146484375,4189.39990234375,4416.69189453125,1429.4111328125,2946.14306640625,5950.0,2028.6927490234375,2860.707275390625
2662.5859375,3787.168212890625,144.35372924804688,1925.402587890625,8966.3427734375,2447.5,45323.6796875,3423.2958984375,24200.0,4613.27685546875,3814.41748046875,16042.9609375,2542.80078125,3810.032958984375,6460.60400390625,4190.095703125,7866.0,2797.038330078125,1884.6591796875,5144.0,1356.076171875,3767.0,2379.987548828125,4212.06103515625,4487.88134765625,1457.697021484375,2928.72216796875,5944.0,2057.4052734375,2914.420166015625
2676.82958984375,3795.1474609375,144.84506225585938,1885.627685546875,8714.0361328125,2464.5,46030.0,3501.66162109375,22945.0,4577.69873046875,3804.476318359375,15804.994140625,2476.50537109375,3767.688232421875,6402.41796875,4218.47314453125,7898.0,2756.71533203125,1905.321044921875,5093.0,1369.749267578125,3750.0,2378.5,4110.57763671875,4432.51171875,1452.33251953125,2906.821533203125,5943.0,2069.286376953125,2961.66748046875
2734.78662109375,3808.11376953125,145.23814392089844,1905.7606201171875,8783.8447265625,2466.5,46220.0,3464.958740234375,23155.0,4575.72216796875,3894.940673828125,15958.6806640625,2502.532470703125,3814.956787109375,6680.52685546875,4206.73046875,7688.0,2800.48046875,1948.6126708984375,5227.0,1377.0740966796875,3747.0,2118.0,4198.26708984375,4416.69189453125,1442.5787353515625,2928.224365234375,5972.0,2070.771484375,2969.127685546875
