7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1309.200,3410.000,2479.000,727.400,4402.500,3036.000,35920,853.500,11550,9766,3241.000,11340,2573.000,4413.000,1552.500,4768.000,1135.000,1659.000,4959.000,1576.667,3415.000,3631.000,4558.000,2087.000,22155,1465.000,6868,4153.000,976.250,18505
1286.000,3369.000,2429.000,721.700,4343.000,2977.500,35140,853.000,11440,9725,3278.500,11165,2627.500,4350.000,1548.000,4864.000,1235.000,1655.000,4974.000,1568.333,3417.000,3615.000,4473.000,2060.000,21825,1465.000,6783,4091.000,966.250,18260
1289.000,3537.000,2436.500,730.000,4265.500,2914.000,35260,854.167,11240,9731,3303.500,11060,2564.000,4413.000,1533.500,4913.000,1243.333,1645.000,4954.000,1577.000,3423.000,3677.000,4451.000,2079.000,21815,1478.000,6764,4033.000,968.750,18120
1298.600,3589.000,2426.000,754.700,4326.500,2952.500,35810,852.667,11145,9590,3323.500,11125,2535.000,4485.000,1581.500,4999.000,1238.333,1648.000,4987.000,1578.667,3493.000,3693.000,4451.000,2095.000,21660,1487.000,6838,4063.000,970.000,18070
1269.200,3599.000,2437.000,751.200,4332.000,2947.000,35290,854.833,11290,9505,3361.500,11245,2541.000,4479.000,1583.500,5021.000,1226.667,1654.000,4867.000,1568.333,3541.000,3632.000,4428.000,2085.000,21565,1490.500,6773,4054.000,971.250,17995
1277.000,3573.000,2414.500,754.000,4342.000,2932.500,35560,859.500,11320,9652,3383.500,11240,2584.000,4500.000,1580.500,5030.000,1228.333,1695.000,4910.000,1578.333,3574.000,3654.000,4451.000,2092.000,22010,1497.500,6515,4093.000,995.000,17990
1251.000,3561.000,2431.500,740.000,4367.000,2952.000,35550,855.333,11200,9582,3111.500,11160,2553.500,4427.000,1567.000,5035.000,1228.333,1673.500,4871.000,1573.333,3504.000,3651.000,4421.000,2071.000,21840,1500.500,6345,4040.000,991.250,18025
1289.200,3590.000,2478.500,764.100,4396.000,2989.500,36940,868.000,11490,9815,3137.000,11325,2546.000,4518.000,1585.500,5128.000,1260.000,1686.000,5047.000,1608.000,3605.000,3683.000,4499.000,2108.000,22750,1533.500,6470,4201.000,1015.000,18570
1298.200,3587.000,2435.000,764.700,4329.500,3012.000,36840,871.500,11605,9750,3183.000,11260,2568.000,4559.000,1599.000,5223.000,1275.000,1702.000,5073.000,1619.667,3650.000,3743.000,4519.000,2112.000,22705,1538.500,6491,4226.000,1018.750,18650
1290.800,3572.000,2380.000,755.600,4267.500,2961.000,36550,860.667,11660,9635,3163.500,10785,2561.000,4514.000,1591.500,5169.000,1255.000,1693.000,5046.000,1606.667,3600.000,3727.000,4448.000,2085.000,22280,1530.000,6479,4270.000,998.750,18450
1298.200,3595.000,2383.500,768.500,4335.000,2967.000,37050,865.000,11550,9718,3205.000,11000,2651.000,4576.000,1613.500,5193.000,1268.333,1708.000,5076.000,1672.667,3631.000,3746.000,4455.000,2109.000,22560,1545.000,6509,4281.000,1005.000,18555
1291.400,3560.000,2358.500,770.700,4328.500,2943.500,35990,861.000,11300,9815,3214.500,10960,2632.000,4580.000,1620.000,5217.000,1283.333,1698.000,5098.000,1709.667,3609.000,3752.000,4419.000,2107.000,22595,1539.000,6536,4276.000,985.000,18535
1280.000,3547.000,2355.500,763.800,4259.000,2930.500,35180,856.667,11225,9893,3155.500,10690,2612.500,4535.000,1620.000,5222.000,1285.000,1694.500,5076.000,1694.667,3586.000,3768.000,4397.000,2097.000,22455,1543.000,6514,4315.000,977.500,18585
1286.400,3508.000,2385.500,767.800,4394.500,2935.500,34990,854.500,11180,9865,3133.500,10720,2609.500,4549.000,1629.000,5242.000,1280.000,1703.000,5085.000,1696.333,3574.000,3774.000,4401.000,2104.000,22345,1513.000,6598,4549.000,985.000,18620
1295.600,3521.000,2363.500,774.000,4358.000,2956.000,35610,862.833,11170,9919,3169.000,10780,2607.000,4567.000,1642.000,5266.000,1296.667,1714.000,5164.000,1713.667,3596.000,3778.000,4435.000,2117.000,22475,1505.500,6583,4545.000,992.500,18795
1300.600,3535.000,2367.500,771.900,4364.000,2950.000,35270,857.500,11315,9813,3185.000,10860,2608.000,4553.000,1639.500,5335.000,1296.667,1738.500,5119.000,1702.667,3619.000,3798.000,4442.000,2120.000,22180,1510.000,6604,4548.000,993.750,18660
1299.600,3515.000,2375.500,764.200,4321.000,2972.000,35280,866.000,11355,9886,3170.000,10800,2618.500,4481.000,1651.000,5337.000,1300.000,1741.000,5082.000,1697.000,3570.000,3811.000,4448.000,2114.000,22160,1529.500,6573,4547.000,992.500,18560
