7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2569.265380859375,2667.57470703125,144.84506225585938,1591.4893798828125,8939.4169921875,2380.0,47890.30078125,4829.91259765625,22485.0,5508.65576171875,3657.347412109375,18244.158203125,2697.490478515625,3189.634765625,7447.791015625,4178.35302734375,7213.0,3101.91943359375,2121.287109375,5435.0,1488.412109375,4028.16455078125,2141.492919921875,3162.74072265625,3998.4560546875,1737.6295166015625,2682.8369140625,5312.7646484375,2638.092529296875,3157.12255859375
2592.349853515625,2721.43505859375,144.45199584960938,1593.944580078125,8921.4658203125,2396.0,48845.3203125,4805.11328125,22930.0,5642.0732421875,3628.51806640625,18601.109375,2666.552490234375,3198.49755859375,7699.2724609375,4207.708984375,7085.0,3163.879150390625,2180.321044921875,5541.0,1480.598876953125,4015.4697265625,2186.613525390625,3197.225341796875,4071.62255859375,1686.42236328125,2664.918212890625,5337.27490234375,2640.07275390625,3171.048095703125
2637.045654296875,2767.31591796875,144.15719604492188,1684.7886962890625,9379.20703125,2413.5,50088.8359375,4799.1611328125,23460.0,5797.232421875,3768.688232421875,18630.85546875,2733.830078125,3420.068359375,7828.46484375,4190.095703125,7229.0,3216.00390625,2205.410400390625,5743.0,1384.8873291015625,4026.21142578125,2186.613525390625,3401.177734375,4288.15625,1700.07763671875,2788.856201171875,5431.392578125,2674.23095703125,3173.03759765625
2713.175537109375,2764.822265625,148.57919311523438,1735.36669921875,9196.708984375,2417.5,48437.4453125,4826.9365234375,23055.0,5817.986328125,3946.634521484375,19885.140625,2718.606689453125,3508.696533203125,7678.5625,4143.1259765625,7046.0,3237.640625,2315.115234375,5902.0,1386.840576171875,4125.81689453125,2212.892578125,3401.177734375,4260.4716796875,1691.786865234375,2774.91943359375,5428.45166015625,2670.2705078125,3184.9736328125
2615.4345703125,2798.235595703125,148.77572631835938,1736.83984375,9342.30859375,2452.5,48994.54296875,4829.91259765625,23250.0,5822.927734375,4029.146240234375,19364.587890625,2683.740234375,3516.57470703125,7673.63134765625,4128.44775390625,7240.0,3185.515869140625,2283.63037109375,5970.0,1349.2396240234375,4101.40380859375,2200.0009765625,3374.575439453125,4248.6064453125,1673.2547607421875,2834.15087890625,5267.66650390625,2633.14208984375,3189.947021484375
2606.593505859375,2967.296630859375,148.57919311523438,1731.4383544921875,9486.9111328125,2449.0,49223.34765625,4866.615234375,23260.0,5720.14697265625,4070.89892578125,18839.076171875,2672.9365234375,3492.9404296875,7813.671875,4102.02734375,7425.0,3169.780029296875,2287.56591796875,5963.0,1347.286376953125,4104.33349609375,2192.5634765625,3370.63427734375,4182.361328125,1686.9100341796875,2833.653076171875,5342.1767578125,2524.727294921875,3176.021484375
2668.97119140625,2913.4365234375,149.16880798339844,1759.4281005859375,9383.1962890625,2498.0,49621.2734375,4811.06494140625,22605.0,5695.43994140625,3973.475830078125,18705.220703125,2652.311279296875,3533.315673828125,7868.89892578125,4130.40478515625,7316.0,3151.09375,2299.86474609375,5981.0,1351.1929931640625,4105.31005859375,2208.92578125,3403.1484375,4126.99169921875,1667.402587890625,2773.42626953125,5437.27490234375,2535.618408203125,3166.07470703125
2614.943359375,2883.015380859375,149.16880798339844,1754.026611328125,9111.9423828125,2489.0,48646.35546875,4586.87939453125,22805.0,5579.8115234375,3854.181884765625,18442.46484375,2619.900146484375,3541.193603515625,7688.42431640625,4110.833984375,7129.0,3133.390869140625,2223.12060546875,5869.0,1294.05908203125,4068.201904296875,2469.237060546875,3433.69189453125,4008.34326171875,1628.875244140625,2730.620361328125,5327.470703125,2493.53955078125,3138.2236328125
2618.87255859375,2870.5478515625,148.97227478027344,1765.811767578125,8818.748046875,2521.5,49332.77734375,4514.46533203125,22010.0,5583.7646484375,3910.846435546875,18422.634765625,2651.820068359375,3558.91943359375,7833.39599609375,4122.57666015625,7130.0,3179.61474609375,2234.435546875,5824.0,1291.617431640625,4063.3193359375,2392.879150390625,3479.0146484375,4073.60009765625,1626.436767578125,2840.62158203125,5306.88232421875,2486.60888671875,3148.17041015625
2656.200927734375,2882.01806640625,151.92027282714844,1791.3463134765625,8895.537109375,2513.0,49979.40625,4577.95166015625,22300.0,5620.3310546875,3927.74658203125,18546.576171875,2651.820068359375,3579.599365234375,7790.9892578125,4171.50341796875,7141.0,3196.334228515625,2271.33154296875,5921.0,1319.940185546875,4088.708984375,2425.10791015625,3709.569580078125,4089.419921875,1629.3629150390625,2811.254638671875,5331.39208984375,2472.252685546875,3143.197021484375
2628.69580078125,2909.945556640625,152.50985717773438,1778.0880126953125,8710.046875,2511.5,49203.453125,4430.1474609375,21945.0,5559.05810546875,3852.19384765625,18407.76171875,2616.462646484375,3503.77294921875,7712.09326171875,4100.0703125,6427.0,3171.7470703125,2229.02392578125,5914.0,1329.7066650390625,4072.108154296875,2419.65380859375,3686.908203125,4013.287109375,1574.741943359375,2773.42626953125,5310.80419921875,2462.351806640625,3154.138671875
