7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
3000.0,3127.0,152.0,2798.0,5424.0,2548.0,72890.0,2616.5,47450.0,7104.0,4795.0,22855.0,5219.0,5541.0,1987.0,5239.0,8245.0,5765.0,1895.5,7093.0,1262.5,5886.0,1918.5,6704.0,6820.0,2207.0,3075.0,3231.0,1571.0,3611.0
2978.0,3130.0,150.8000030517578,2863.0,6424.0,2525.0,75760.0,2600.0,51720.0,7711.0,4850.0,24800.0,5398.0,5689.0,2009.0,5310.0,8095.0,5578.0,1914.5,7210.0,1259.5,5937.0,1893.0,6926.0,7095.0,2302.0,3240.0,3306.0,1534.5,3681.0
2913.0,3114.0,150.1999969482422,2806.5,6131.0,2528.5,75000.0,2596.0,52450.0,7480.0,4938.0,24550.0,5249.0,5546.0,2010.0,5213.0,7900.0,5560.0,1919.0,7030.0,1269.0,5769.0,1898.5,6771.0,7515.0,2300.0,3382.0,3284.0,1571.5,3579.0
2870.0,3372.0,148.39999389648438,2856.5,5743.0,2519.5,75050.0,2649.0,52080.0,7574.0,4887.0,24290.0,5252.0,5661.0,1983.0,5162.0,7953.0,5649.0,1879.0,7150.0,1251.0,6164.0,1901.0,6890.0,7564.0,2325.0,3341.0,3298.0,1551.0,3580.0
2843.0,3484.0,149.39999389648438,2886.0,5987.0,2529.5,72220.0,2738.0,52160.0,7520.0,4868.0,24110.0,5500.0,5789.0,2046.0,5168.0,7794.0,5868.0,1878.0,7140.0,1255.5,6058.0,1879.0,6970.0,7750.0,2328.0,3307.0,3274.0,1540.5,3582.0
2939.5,3660.0,150.0,2926.5,6012.0,2540.5,72500.0,2725.5,51340.0,7417.0,4750.0,25780.0,5864.0,5852.0,2089.0,5192.0,7805.0,6132.0,1917.0,7369.0,1272.0,6180.0,1873.5,7050.0,7680.0,2377.0,3356.0,3308.0,1846.0,3626.0
3008.0,3444.0,149.60000610351562,2877.0,5770.0,2645.5,71330.0,2582.0,51200.0,7476.0,4671.0,25025.0,5882.0,5675.0,2044.0,5256.0,8096.0,6131.0,1884.0,7362.0,1320.0,6254.0,1850.5,6984.0,8036.0,2367.5,3240.0,3420.0,1809.0,3618.0
3085.0,3576.0,151.8000030517578,2929.0,5745.0,2724.0,71630.0,2574.0,50290.0,7105.0,4812.0,25370.0,5849.0,5702.0,2059.0,5277.0,7938.0,6106.0,1944.0,7568.0,1430.0,6301.0,1862.5,6912.0,8228.0,2324.5,3217.0,3387.0,1720.0,3634.0
2954.5,3596.0,152.39999389648438,2995.0,5593.0,2688.5,70190.0,2620.5,49260.0,7013.0,4808.0,24020.0,5500.0,5732.0,1993.0,5249.0,7885.0,5883.0,1838.5,7627.0,1342.5,6343.0,1878.5,6525.0,7966.0,2300.0,3231.0,3330.0,1744.0,3557.0
2957.0,3720.0,155.3000030517578,3108.0,5361.0,2764.0,73650.0,2636.0,47160.0,7032.0,4944.0,23730.0,5519.0,5942.0,1980.5,5255.0,7936.0,5875.0,1859.5,7949.0,1342.5,6453.0,1947.0,6886.0,7662.0,2317.0,3332.0,3379.0,1875.0,3609.0
2942.0,3606.0,156.5,3030.0,5039.0,2780.0,74740.0,2605.5,46100.0,6845.0,4908.0,23605.0,5436.0,5882.0,1935.0,5255.0,7899.0,5804.0,1835.5,7817.0,1343.0,6346.0,1943.5,6982.0,7322.0,2295.0,3263.0,3319.0,1872.5,3550.0
2978.0,3554.0,153.6999969482422,3067.0,6039.0,2718.0,73300.0,2664.5,48800.0,6857.0,5123.0,23675.0,5411.0,6031.0,1949.0,5180.0,7836.0,5662.0,1850.0,7697.0,1384.0,6233.0,1894.5,7301.0,7667.0,2278.0,3259.0,3327.0,1848.0,3535.0
2987.0,3525.0,152.60000610351562,3091.0,6757.0,2709.5,75510.0,2649.5,49830.0,7034.0,5002.0,24065.0,5432.0,6006.0,1949.5,5109.0,8090.0,5580.0,1834.5,7381.0,1401.0,6134.0,1860.5,7457.0,8174.0,2269.5,3307.0,3313.0,1888.0,3553.0
3026.0,3598.0,150.6999969482422,3066.0,7070.0,2634.5,75090.0,2700.5,52180.0,7041.0,5054.0,24470.0,5320.0,6056.0,1951.0,5104.0,8117.0,5465.0,1837.0,7387.0,1408.5,6097.0,1837.5,7304.0,8428.0,2267.5,3308.0,3349.0,1818.5,3552.0
3022.0,3548.0,149.6999969482422,3061.0,7841.0,2616.5,75510.0,2706.0,51420.0,7022.0,5056.0,23135.0,5186.0,6065.0,1915.0,5060.0,7586.0,5381.0,1850.5,7356.0,1407.0,6119.0,1839.0,7359.0,8399.0,2233.5,3370.0,3361.0,1776.0,3547.0
3008.0,3525.0,151.0,3031.0,7272.0,2689.5,77820.0,2682.0,52500.0,7406.0,4960.0,23405.0,5124.0,5950.0,1927.5,5128.0,7878.0,5359.0,1888.5,7367.0,1421.5,6115.0,1836.0,7217.0,8154.0,2134.0,3512.0,3353.0,1845.0,3500.0
3030.0,3451.0,150.10000610351562,2982.0,7125.0,2714.0,78380.0,2662.5,52320.0,7344.0,5174.0,23480.0,5038.0,5849.0,1930.0,5120.0,7743.0,5327.0,1886.0,7189.0,1441.5,6098.0,1835.5,7065.0,7984.0,2124.0,3513.0,3392.0,1821.5,3471.0
3042.0,3444.0,149.5,2999.0,7491.0,2738.5,82330.0,2700.5,52420.0,7758.0,5166.0,23285.0,5065.0,5819.0,1935.5,5118.0,7892.0,5290.0,1908.0,7111.0,1452.5,6167.0,1859.5,7195.0,7892.0,2283.0,3368.0,3443.0,1785.5,3479.0
