7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1191.200,2015.500,1737.750,600.000,3723.000,2000.000,32540,615.500,7223,6542,3927.500,7142,2167.500,4219.000,1343.500,4779.500,1091.667,1717.000,4577.500,1055.333,3471.500,3558.500,4156.000,1986.000,17340,1527.000,7101,3579.000,930.000,14690
1212.000,2019.000,1744.250,606.700,3770.500,2033.333,33165,617.833,7289,6620,4019.000,7206,2186.000,4295.000,1348.500,4783.000,1060.000,1722.500,4653.000,1065.667,3519.000,3583.000,4223.000,2020.000,17640,1515.500,7298,3632.000,957.500,14820
1215.400,2073.000,1746.500,614.800,3768.500,2058.000,33735,616.667,7262,6631,4049.000,7236,2194.000,4321.500,1351.500,4772.000,1051.667,1728.000,4692.500,1068.667,3552.000,3608.500,4204.000,2035.000,17965,1514.500,7142,3625.000,968.750,14700
1217.400,2056.000,1728.000,611.400,3738.500,2054.333,33970,615.167,7295,6618,4005.000,7090,2181.500,4298.500,1348.500,4711.500,1041.667,1721.000,4674.000,1075.000,3555.000,3660.000,4168.000,2030.000,18050,1517.000,7128,3603.000,961.250,14655
1223.000,2016.000,1719.750,606.200,3734.000,2052.000,34035,613.667,7267,6620,4018.000,7035,2168.500,4296.000,1345.500,4696.000,1053.333,1705.500,4740.500,1068.667,3554.500,3657.000,4132.000,2017.000,18430,1503.500,7135,3602.000,968.750,14505
1221.400,2017.500,1728.500,610.400,3814.000,2064.333,33960,616.833,7311,6671,4034.000,7129,2195.500,4328.500,1359.000,4732.500,1046.667,1714.000,4747.000,1073.667,3553.000,3691.500,4125.000,2024.000,18660,1497.500,7087,3583.500,975.000,14605
1225.400,2042.000,1739.750,606.000,3984.500,2086.333,33900,615.167,7304,6746,4034.500,7097,2196.000,4309.500,1357.000,4771.000,1040.000,1717.000,4831.000,1083.167,3592.500,3693.000,4080.000,2020.000,18735,1502.500,6959,3619.500,961.250,14470
1234.000,2048.500,1765.000,609.700,3975.000,2101.667,33675,616.333,7301,6764,4070.500,7145,2233.500,4336.500,1361.500,4801.500,1050.000,1725.000,4870.000,1089.000,3627.500,3691.500,4110.500,2029.000,18765,1510.500,7069,3665.500,960.000,14715
1243.600,2104.500,1766.250,618.600,4090.000,2139.000,34135,619.000,7308,6763,4070.500,7125,2239.000,4401.500,1363.000,4792.500,1073.333,1735.000,4852.000,1099.167,3663.500,3667.000,4040.000,2038.000,18795,1544.500,6960,3697.500,960.000,14595
1260.600,2127.000,1734.500,621.900,4182.500,2134.333,34125,616.667,7379,6711,4100.000,7137,2242.500,4424.000,1371.500,4806.500,1071.667,1741.500,4820.500,1100.333,3687.000,3675.500,4066.500,2042.000,18655,1594.000,6816,3690.000,958.750,14540
