7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1390.400,6036.000,2559.500,511.800,4754.000,2852.000,62030,2275.667,19240,10530,3658.000,13150,2599.000,3475.000,2108.500,3646.000,2513.333,1663.000,4439.000,1821.667,2532.500,2240.500,3761.000,1552.000,18370,1510.000,8338,4032.000,1273.000,20570
1401.000,6098.000,2570.000,511.200,4726.000,2833.000,62190,2269.000,19015,10700,3725.000,13210,2604.000,3478.000,2108.000,3686.000,2500.000,1685.500,4479.000,1819.667,2563.000,2215.000,3794.000,1551.000,17955,1520.500,8293,4014.000,1278.000,20475
1391.200,6150.000,2574.000,508.500,4703.000,2872.000,62730,2291.667,19250,10660,3713.000,13300,2588.500,3465.000,2106.500,3745.000,2560.000,1674.000,4471.000,1811.667,2577.000,2179.000,3857.000,1551.000,18075,1518.000,8359,4002.000,1309.000,20460
1400.000,6389.000,2553.500,515.800,4795.000,2870.000,63990,2317.667,20050,11160,3901.000,13580,2644.000,3511.000,2133.500,3756.000,2590.000,1706.000,4577.000,1834.667,2654.000,2219.500,3908.000,1574.000,18615,1514.500,8545,4067.000,1368.000,20865
1406.000,6360.000,2528.000,519.800,4668.000,2821.500,65150,2349.333,20005,11170,3923.000,14075,2705.000,3526.000,2190.000,3690.000,2593.333,1719.000,4596.000,1855.667,2734.000,2203.500,3855.000,1584.000,18605,1510.000,8595,4096.000,1395.000,20790
1418.400,6496.000,2550.500,525.000,4629.000,2792.500,64680,2410.000,20385,11330,3963.000,14060,2708.000,3538.000,2207.000,3683.000,2613.333,1742.500,4596.000,1887.667,2727.000,2239.500,3937.000,1590.000,18860,1543.500,8550,4097.000,1399.000,21050
1436.600,6369.000,2563.000,545.800,4711.000,2796.000,65570,2237.333,20375,11285,3989.000,13750,2757.000,3657.000,2232.500,3629.000,2556.667,1788.000,4659.000,1911.667,2791.000,2274.500,3986.000,1642.000,19470,1535.500,8448,4116.000,1395.000,20785
1471.000,6451.000,2602.000,570.000,4677.000,2839.000,64780,2226.000,20400,11385,4100.000,13680,2805.500,3772.000,2246.500,3746.000,2470.000,1830.500,4822.000,1931.000,2895.500,2336.500,4041.000,1674.000,19840,1552.000,8344,4233.000,1377.000,21020
1467.800,6515.000,2632.500,568.300,4687.000,2876.000,64210,2308.333,20950,11615,4161.000,14220,2800.500,3769.000,2228.000,3719.000,2456.667,1829.500,4862.000,1954.000,2929.500,2333.000,4076.000,1679.000,20275,1537.000,8323,4290.000,1397.000,21465
1479.200,6537.000,2624.000,567.500,4837.000,2887.500,64610,2313.000,20925,11765,4144.000,14330,2811.000,3771.000,2241.000,3786.000,2500.000,1845.000,4858.000,1973.667,2933.000,2345.500,4109.000,1680.000,20340,1557.000,8397,4303.000,1422.000,22050
1479.200,6537.000,2624.000,567.500,4837.000,2887.500,64610,2313.000,20925,11765,4144.000,14330,2811.000,3771.000,2241.000,3786.000,2500.000,1845.000,4858.000,1973.667,2933.000,2345.500,4109.000,1680.000,20340,1557.000,8397,4303.000,1422.000,22050
1489.000,6542.000,2674.000,571.700,4690.000,2925.000,64840,2330.667,20915,11660,4126.000,14335,2814.000,3806.000,2264.000,3788.000,2546.667,1905.000,4831.000,1973.000,2928.000,2332.500,4145.000,1689.000,20150,1529.000,8458,4267.000,1411.000,22210
1484.000,6397.000,2648.500,566.000,4599.000,2893.500,65260,2344.000,20775,11745,4077.000,14405,2792.500,3781.000,2278.000,3742.000,2573.333,1853.000,4853.000,1941.000,2897.000,2314.000,4099.000,1681.000,20435,1510.000,8624,4272.000,1399.000,22110
1472.800,6375.000,2635.500,565.100,4616.000,2867.000,65220,2375.333,20780,11820,4065.000,14475,2783.000,3786.000,2302.000,3757.000,2673.333,1838.500,4854.000,1966.333,2885.500,2298.000,4178.000,1685.000,20445,1522.000,8821,4305.000,1405.000,22500
1480.600,6411.000,2604.500,566.800,4624.000,2863.500,65740,2384.000,20770,11825,3985.000,14380,2760.000,3801.000,2359.500,3798.000,2720.000,1855.500,4828.000,1966.667,2905.500,2320.500,4142.000,1701.000,20005,1530.000,8762,4308.000,1441.000,22285
