7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1266.000,8314.000,2498.000,402.600,6932.000,3296.000,57660,3059.000,28960,12405,3274.000,18715,2128.500,2854.500,2348.000,3891.000,4903.000,1627.500,3843.000,1517.667,2609.000,1949.500,3052.000,1300.000,18400,1714.500,14310,3097.000,1932.000,12475
1307.800,8686.000,2548.000,412.400,6881.000,3290.000,58960,3041.667,29125,12410,3280.000,18880,2173.500,2904.000,2378.500,3902.000,4913.000,1639.000,3924.000,1551.000,2767.000,1996.000,3324.000,1352.000,18690,1709.000,14030,3195.000,1940.000,13700
1329.600,8546.000,2509.500,411.700,6593.000,3245.000,58660,3060.333,29185,12715,3385.000,18750,2197.000,2892.000,2418.500,3908.000,4926.000,1657.000,4005.000,1548.333,2827.000,1990.500,3284.000,1342.000,18660,1699.500,14265,3157.000,1912.000,13470
1360.000,8468.000,2509.500,412.800,6548.000,3217.000,58810,3069.667,28565,12690,3391.000,18820,2201.000,2899.500,2462.000,3857.000,4864.000,1684.000,4064.000,1564.000,2648.500,1956.000,3300.000,1319.000,18295,1660.500,14120,3170.000,1944.500,13420
1375.600,8525.000,2507.000,414.100,6521.000,3218.000,59030,3108.000,27940,12280,3320.000,19040,2211.500,2902.000,2457.000,3807.000,4824.000,1660.000,4105.000,1561.333,2548.000,1954.500,3313.000,1329.000,18255,1653.500,13870,3152.000,2010.000,13815
1375.600,8525.000,2507.000,414.100,6521.000,3218.000,59030,3108.000,27940,12280,3320.000,19040,2211.500,2902.000,2457.000,3807.000,4824.000,1660.000,4105.000,1561.333,2548.000,1954.500,3313.000,1329.000,18255,1653.500,13870,3152.000,2010.000,13815
1430.000,8537.000,2579.500,430.000,6361.000,3255.000,59630,3123.667,28010,12750,3509.000,19165,2265.000,3041.000,2509.000,3962.000,4850.000,1734.000,4325.000,1607.667,2710.500,1987.000,3448.000,1399.000,18650,1718.000,13725,3227.000,2010.000,14655
1448.800,8462.000,2668.000,439.400,6192.000,3311.000,60110,3156.667,27840,12885,3563.000,19235,2311.000,3107.000,2556.500,3962.000,4801.000,1768.000,4434.000,1632.667,2755.000,2020.500,3467.000,1425.000,18980,1724.500,13760,3299.000,2080.000,15035
1457.000,8700.000,2640.000,440.800,6423.000,3283.000,61340,3234.333,28705,13025,3561.000,19760,2322.000,3103.000,2585.000,3964.000,4939.000,1774.000,4476.000,1613.667,2763.000,2025.500,3464.000,1444.000,19440,1767.000,13970,3321.000,2160.000,15045
1436.200,8876.000,2644.500,435.500,6326.000,3324.000,61590,3278.000,28690,12935,3550.000,19930,2314.500,3085.000,2573.500,3980.000,4987.000,1772.000,4387.000,1623.000,2722.000,2027.500,3444.000,1438.000,19440,1765.000,14265,3305.000,2181.000,14865
