7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1647.200,3235.000,1833.250,748.700,3464.000,2669.500,46770,620.500,8253,7643,4079.000,7993,2391.000,4588.000,1258.500,5877.000,1255.000,1593.000,5379.000,1511.333,3875.000,3839.000,4992.500,2106.000,26200,1917.500,8130,4755.000,1105.000,21870
1675.400,3336.000,1868.500,773.000,3497.500,2772.000,47115,626.500,8299,7743,4155.000,8134,2440.500,4677.500,1270.500,5945.000,1253.333,1598.500,5386.000,1545.000,3940.500,3859.000,5113.000,2144.000,26675,1932.000,8043,4891.000,1060.000,22570
1685.200,3450.000,1886.250,771.400,3482.500,2805.000,47610,623.833,8288,7701,4157.000,8164,2420.000,4648.000,1273.500,5933.000,1258.333,1586.500,5486.000,1552.167,3995.500,3892.500,5065.000,2139.000,26665,1954.500,8182,5000.000,1060.000,22660
1666.600,3482.500,1874.500,764.600,3487.500,2835.000,47300,622.333,8204,7617,4128.000,8101,2406.500,4617.000,1275.000,5935.000,1268.333,1566.000,5436.000,1546.167,4036.000,3881.500,5107.000,2121.000,26430,1956.000,8409,5000.000,1060.000,22520
1682.000,3490.000,1910.750,788.000,3545.000,2840.500,47540,629.000,8291,7836,4136.500,8078,2453.500,4676.500,1325.000,5949.000,1301.667,1603.500,5467.000,1590.000,4046.500,3893.500,5217.000,2150.000,27225,1961.000,8543,5060.000,1081.250,22670
1674.400,3525.000,1920.750,794.000,3560.000,2863.000,47580,639.000,8177,7942,4119.500,8114,2461.000,4709.000,1327.000,6045.000,1320.000,1616.000,5529.000,1563.667,4076.000,3932.500,5280.000,2146.000,27115,1976.000,8610,5031.000,1085.000,22580
1673.400,3619.500,1947.750,785.800,3557.000,2879.500,48500,644.000,8235,7909,4078.000,8150,2444.000,4699.500,1340.000,6084.000,1333.333,1606.500,5531.000,1572.833,4104.000,4056.000,5312.000,2143.000,27425,1996.000,8646,5065.000,1093.750,22310
1665.200,3677.500,1966.750,777.300,3605.500,2852.500,49700,642.000,8222,7828,4038.000,8080,2433.000,4708.000,1329.500,6065.000,1308.333,1576.000,5567.000,1579.167,4171.500,4044.000,5375.000,2136.000,27235,1944.500,8600,5033.000,1097.500,22320
1649.600,3670.000,2007.750,771.400,3676.500,2839.000,50150,646.167,8254,7746,4052.000,8050,2444.000,4730.500,1342.000,6079.000,1311.667,1586.000,5577.000,1563.333,4065.500,4089.000,5390.000,2133.000,26970,1939.500,8357,5028.000,1115.000,21920
1657.000,3750.000,1999.750,780.000,3750.500,2841.000,49805,644.167,8137,7659,4076.000,8011,2436.000,4749.000,1365.000,6038.000,1288.333,1585.000,5605.000,1562.667,4110.000,4066.000,5444.000,2139.000,26530,1943.500,8271,5021.000,1116.250,22060
