7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1532.000,2698.500,1739.250,625.000,3515.500,2684.667,43055,583.167,8130,7846,4385.000,8216,2064.500,3947.500,1198.500,5888.000,1178.333,1520.000,5251.000,1356.667,3699.500,3210.000,4315.500,1924.000,19920,1852.000,6859,4632.500,1021.250,20175
1510.000,2697.500,1733.250,622.000,3478.500,2607.000,42185,586.500,8045,7672,4324.500,8126,2114.000,3912.500,1199.500,5776.000,1140.000,1556.000,5251.000,1330.000,3593.500,3195.500,4339.000,1910.000,19700,1845.000,6928,4480.500,1017.500,19730
1545.600,2769.000,1755.500,654.100,3516.000,2606.667,43850,593.833,8341,7879,4333.000,8171,2216.000,4018.500,1239.500,5894.000,1158.333,1581.500,5465.000,1396.500,3689.000,3350.000,4427.500,1934.000,20295,1828.000,7202,4551.500,1030.000,20140
1530.800,3101.500,1769.750,656.900,3496.000,2556.667,43475,590.833,8227,7841,3905.000,8003,2229.000,4044.000,1263.000,5878.000,1141.667,1573.000,5382.000,1366.333,3739.000,3388.500,4414.000,1954.000,19780,1787.500,7418,4505.500,1003.750,19780
1524.600,3138.500,1718.500,671.800,3550.000,2569.333,44005,595.000,8398,7905,3936.500,8018,2209.000,4129.500,1242.500,5864.000,1163.333,1579.000,5411.000,1346.333,3784.000,3384.500,4406.500,1979.000,20020,1820.000,7304,4482.500,1031.250,19645
1540.000,3064.000,1803.000,679.900,3568.000,2595.333,43935,598.833,8540,7955,3993.500,8126,2223.000,4177.000,1260.000,5922.000,1168.333,1588.500,5451.000,1358.833,3820.500,3443.500,4386.000,1999.000,20035,1830.000,7329,4559.000,1000.000,19475
1542.600,3073.500,1828.500,683.300,3565.000,2534.667,43435,599.500,8234,7969,3960.000,7676,2207.500,4179.500,1288.500,5950.000,1148.333,1591.500,5409.000,1367.500,3843.000,3503.500,4378.000,1999.000,20755,1822.000,7306,4561.000,1011.250,19590
1542.600,3073.500,1828.500,683.300,3565.000,2534.667,43435,599.500,8234,7969,3960.000,7676,2207.500,4179.500,1288.500,5950.000,1148.333,1591.500,5409.000,1367.500,3843.000,3503.500,4378.000,1999.000,20755,1822.000,7306,4561.000,1011.250,19590
1570.200,3231.500,1829.000,702.000,3547.000,2561.333,44305,602.167,8408,8102,3951.000,7702,2201.000,4242.500,1270.000,6060.000,1175.000,1595.500,5536.000,1406.833,3889.500,3581.500,4509.500,2024.000,22045,1831.000,7225,4512.000,1015.000,20380
1561.600,3220.500,1830.500,707.100,3529.000,2584.667,44005,603.833,8454,8100,3910.500,7698,2210.500,4293.500,1276.000,6063.000,1166.667,1599.000,5492.000,1394.333,3882.000,3651.000,4516.000,2034.000,21650,1823.500,7268,4538.500,1025.000,20660
1565.800,3144.000,1831.000,729.000,3548.500,2623.000,44065,608.333,8350,8020,3869.500,7653,2293.000,4440.000,1298.000,6047.000,1148.333,1632.000,5514.000,1400.333,3937.000,3725.500,4516.500,2067.000,22390,1812.000,7212,4601.000,1040.000,20965
1560.400,3125.000,1802.000,720.400,3530.500,2619.333,43505,606.833,8442,7956,3901.000,7629,2326.000,4431.500,1306.000,6035.000,1136.667,1635.000,5531.000,1436.333,3932.000,3660.000,4456.000,2077.000,22605,1807.500,7054,4584.000,1033.750,21445
1591.800,3174.500,1803.250,743.300,3509.000,2691.333,43705,610.667,8639,8055,4098.000,7695,2326.500,4566.500,1313.500,6109.000,1146.667,1634.000,5550.000,1446.500,3949.000,3669.500,4523.000,2106.000,22950,1845.000,7042,4660.500,1048.750,21810
1599.600,3227.000,1817.000,770.200,3500.000,2730.333,43065,618.000,8608,8194,4069.500,7694,2334.500,4687.000,1317.500,6078.000,1161.667,1624.000,5530.000,1421.833,3958.000,3716.000,4536.000,2182.000,23010,1862.000,7003,4688.000,1070.000,22385
1615.600,3201.000,1817.500,765.500,3509.500,2715.000,42910,616.333,9055,8231,4159.000,7761,2347.000,4672.500,1306.500,6052.000,1151.667,1613.500,5540.000,1421.000,3964.500,3712.500,4557.000,2170.000,23285,1863.500,7127,4659.000,1070.000,22470
1626.000,3205.500,1834.000,752.700,3526.000,2753.333,44355,618.833,9054,8212,4173.500,7825,2356.000,4602.500,1314.000,6082.000,1178.333,1624.000,5589.000,1418.333,3928.500,3669.000,4556.000,2187.000,22630,1871.500,7176,4696.000,1095.000,23110
1640.200,3276.000,1857.500,752.100,3552.500,2806.333,45300,624.667,9038,8169,4141.000,7907,2363.000,4611.000,1315.000,6136.000,1161.667,1625.000,5630.000,1410.167,3922.000,3655.500,4543.500,2190.000,22945,1884.500,7268,4620.500,1101.250,23045
1625.400,3280.000,1845.250,762.700,3657.500,2729.000,44905,623.500,9200,8159,4106.500,7821,2358.500,4615.500,1318.500,6105.000,1186.667,1639.000,5609.000,1413.667,3942.000,3724.000,4514.500,2189.000,22905,1879.000,7227,4575.000,1115.000,22195
1625.200,3346.500,1875.000,786.900,3718.000,2790.333,45990,625.333,9141,8200,4110.000,7746,2371.000,4702.000,1322.000,6108.000,1196.667,1654.000,5636.000,1440.000,3996.000,3723.500,4555.000,2201.000,22930,1898.000,7252,4602.500,1101.250,22480
1612.600,3414.500,1855.000,777.700,3683.500,2763.333,46330,624.000,8990,8203,4090.000,7797,2390.500,4759.500,1340.000,6123.000,1215.000,1662.500,5618.000,1450.167,3949.500,3772.000,4573.500,2205.000,22945,1901.000,7209,4584.000,1083.750,22250
