7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1413.600,5595.000,2445.000,621.600,4000.000,2968.000,49450,1354.000,18735,9789,3840.500,13075,3051.000,4233.000,1982.000,4560.000,1866.667,1828.000,5245.000,1745.667,3194.000,3013.000,4686.000,1855.000,21635,1689.000,6875,4164.000,1041.250,22100
1415.000,5624.000,2465.000,621.000,4061.500,2963.000,49800,1379.333,18565,9895,3847.000,12895,3027.000,4244.000,1959.500,4574.000,1870.000,1815.500,5199.000,1776.000,3210.000,3023.000,4633.000,1862.000,21485,1700.000,7078,4142.000,1025.000,22195
1419.600,5532.000,2525.500,621.300,4075.500,3038.000,48730,1377.667,17740,9870,3795.000,12855,3077.000,4233.000,1983.000,4544.000,1886.667,1834.000,5164.000,1770.333,3188.000,3038.000,4682.000,1864.000,21020,1713.000,7084,4108.000,1033.750,22570
1417.200,5344.000,2507.500,615.600,4094.500,3062.000,47500,1400.000,17820,9959,3762.500,12500,3011.000,4195.000,1952.500,4536.000,1886.667,1817.500,5162.000,1775.667,3184.000,3001.000,4621.000,1851.000,20895,1722.000,6974,4045.000,1036.250,22175
1432.400,5450.000,2483.000,618.600,4146.500,3082.000,47760,1398.000,18115,10070,3794.000,12610,3109.000,4208.000,1967.500,4623.000,1883.333,1847.000,5206.000,1748.333,3228.000,3039.000,4566.000,1853.000,21300,1721.000,6978,4092.000,1037.500,22215
1442.000,5692.000,2527.000,628.700,4289.000,3113.000,47750,1450.667,18470,10250,3859.000,12875,3133.000,4260.000,1979.000,4630.000,1893.333,1856.500,5279.000,1756.667,3240.000,3024.000,4500.000,1881.000,21415,1729.500,7326,4137.000,1062.500,22250
1430.200,5705.000,2514.000,636.500,4379.000,3105.000,48560,1456.333,18810,10385,3951.000,13015,3132.000,4293.000,1995.500,4630.000,1866.667,1867.500,5378.000,1771.000,3273.000,3003.000,4504.000,1887.000,21735,1758.500,7287,4165.000,1082.500,21830
1426.400,5742.000,2524.500,632.900,4406.000,3096.000,47420,1436.000,18705,10295,3899.500,12710,3139.000,4264.000,1955.500,4586.000,1880.000,1871.000,5280.000,1741.000,3238.000,2978.500,4495.000,1880.000,21455,1748.500,7250,4060.000,1052.500,21840
1446.800,5794.000,2549.500,634.000,4688.000,3139.000,49230,1450.000,18465,10335,3906.500,12685,3091.000,4276.000,1940.000,4611.000,1880.000,1857.000,5344.000,1761.000,3259.000,2964.000,4500.000,1880.000,21645,1763.000,7230,4057.000,1061.250,22150
1455.600,5978.000,2559.500,638.300,4861.000,3142.000,52650,1493.333,18705,10415,3938.500,12865,3126.000,4287.000,1957.000,4691.000,1880.000,1874.000,5354.000,1755.333,3292.000,2984.500,4514.000,1889.000,22065,1781.500,7257,4096.000,1081.250,22340
1455.600,5978.000,2559.500,638.300,4861.000,3142.000,52650,1493.333,18705,10415,3938.500,12865,3126.000,4287.000,1957.000,4691.000,1880.000,1874.000,5354.000,1755.333,3292.000,2984.500,4514.000,1889.000,22065,1781.500,7257,4096.000,1081.250,22340
1474.600,6006.000,2562.000,656.400,4802.000,3155.000,52810,1525.667,18855,10405,3963.000,13015,3109.000,4309.000,1970.500,4730.000,1903.333,1888.500,5430.000,1772.000,3323.000,3035.000,4623.000,1900.000,21170,1809.500,7430,4148.000,1102.500,22885
1494.600,5975.000,2592.000,653.700,4825.000,3162.000,53880,1569.000,18835,10530,3963.500,12965,3148.000,4337.000,1989.000,4725.000,1896.667,1896.000,5540.000,1743.333,3332.000,2924.500,4638.000,1901.000,21265,1815.500,7378,4220.000,1112.500,22990
1491.400,5939.000,2575.500,663.100,4879.000,3109.000,52670,1555.667,19330,10550,3992.500,13260,3122.000,4385.000,1981.500,4734.000,1860.000,1891.000,5577.000,1734.667,3323.000,2940.000,4593.000,1910.000,21360,1808.000,7503,4218.000,1106.250,22780
