7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1355.800,5173.000,2478.500,691.400,3931.500,2695.500,43430,1184.333,20165,10980,3845.500,11730,2834.000,4415.000,2052.000,5104.000,1790.000,1802.000,5749.000,1587.333,3642.000,3054.000,4543.000,1903.000,26725,1591.000,6491,4601.000,986.250,19960
1346.000,5150.000,2491.000,694.400,3876.000,2679.500,43890,1163.667,19900,10885,3817.000,11740,2793.500,4410.000,2049.000,5157.000,1823.333,1786.000,5777.000,1591.000,3615.000,3058.000,4542.000,1899.000,26040,1581.500,6440,4617.000,970.000,20085
1347.800,5137.000,2519.500,686.600,3809.000,2731.000,45200,1186.000,19355,10675,3740.000,11685,2794.000,4357.000,2025.500,5285.000,1796.667,1778.500,5844.000,1582.000,3662.000,3003.000,4568.000,1886.000,25710,1589.500,6510,4747.000,986.250,20360
1350.000,5213.000,2565.500,699.700,3800.000,2768.000,46500,1187.667,19570,10840,3831.000,12040,2838.000,4440.000,2050.500,5265.000,1850.000,1793.000,5876.000,1612.333,3701.000,3020.000,4624.000,1912.000,26055,1620.000,6521,4746.000,1002.500,20760
1345.600,5205.000,2564.500,692.800,3818.000,2770.000,46270,1244.000,19600,10550,3825.500,11830,2844.000,4432.000,2062.000,5000.000,1873.333,1794.000,5772.000,1605.000,3681.000,3014.000,4780.000,1906.000,25810,1610.000,6550,4704.000,1007.500,20805
1348.200,5220.000,2599.500,702.000,3799.000,2770.000,46620,1243.000,19640,10580,3853.000,11950,2815.500,4473.000,2051.000,5025.000,1916.667,1789.000,5746.000,1625.667,3688.000,3018.000,4775.000,1929.000,25600,1606.500,6619,4674.000,1006.250,21040
1367.600,5328.000,2587.500,704.400,3857.000,2767.000,46550,1250.667,20140,10815,3871.000,12090,2867.500,4480.000,2088.000,5000.000,1923.333,1821.500,5811.000,1644.333,3784.000,2978.000,4764.000,1933.000,26445,1586.000,6618,4752.000,1001.250,20945
1369.000,5272.000,2554.000,707.200,3990.000,2778.000,45950,1219.333,20045,10960,3909.500,12185,2914.500,4491.000,2103.500,5055.000,1863.333,1851.500,5800.000,1649.333,3782.000,2965.000,4700.000,1939.000,26985,1580.000,6568,4747.000,985.000,20630
1374.600,5200.000,2541.000,698.100,3994.000,2781.500,46900,1234.333,19865,10950,3879.500,12285,2891.000,4469.000,2108.500,4995.000,1860.000,1846.500,5743.000,1644.667,3735.000,2955.000,4700.000,1935.000,26445,1574.000,6480,4626.000,978.750,20230
1382.000,5245.000,2536.500,715.400,4014.000,2774.500,46870,1237.667,20265,11130,3931.500,12550,2921.500,4560.000,2117.000,4911.000,1863.333,1847.500,5860.000,1654.000,3773.000,2957.000,4684.000,1952.000,26675,1561.500,6625,4658.000,980.000,20260
1387.200,5288.000,2564.000,712.500,3998.500,2805.000,45790,1270.333,20285,10950,3910.000,12535,2916.500,4515.000,2113.000,5016.000,1903.333,1850.000,5819.000,1642.333,3782.000,2975.500,4751.000,1948.000,26315,1596.500,6603,4684.000,997.500,20380
1378.400,5312.000,2552.500,705.200,3985.000,2788.500,46440,1251.000,20285,10910,3870.000,12460,2898.500,4458.000,2112.500,5117.000,1886.667,1841.500,5801.000,1633.667,3757.000,2975.500,4757.000,1935.000,26455,1600.000,6605,4650.000,998.750,20560
1387.400,5395.000,2582.000,705.500,4100.500,2825.500,47420,1255.333,20185,11095,3908.000,12685,2897.500,4457.000,2124.000,5098.000,1946.667,1862.500,5789.000,1628.333,3717.000,2964.500,4796.000,1945.000,27215,1580.000,6621,4673.000,1006.250,20785
1384.600,5371.000,2586.500,714.400,4108.500,2830.500,47100,1241.333,20020,11215,3946.500,12825,2938.000,4491.000,2150.500,5095.000,1946.667,1890.500,5872.000,1637.000,3691.000,2962.500,4775.000,1950.000,26880,1592.000,6632,4580.000,1002.500,20870
1391.400,5385.000,2584.500,716.300,4138.500,2845.000,47510,1252.667,19610,10670,3950.000,12855,2955.500,4522.000,2139.500,4857.000,1943.333,1917.000,5919.000,1656.000,3682.000,2892.000,4760.000,1953.000,26250,1582.000,6618,4572.000,1000.000,20795
1394.000,5350.000,2586.500,730.400,4090.000,2866.500,47100,1226.667,19650,10670,4007.500,12690,2977.500,4595.000,2162.500,4923.000,1926.667,1920.500,5880.000,1673.000,3675.000,2863.000,4741.000,1975.000,26235,1574.000,6595,4552.000,991.250,20615
1422.000,5438.000,2582.500,748.500,4104.000,2871.000,47060,1246.667,19815,10880,4145.500,12995,3028.000,4688.000,2181.500,4851.000,1900.000,1956.000,5977.000,1693.000,3740.000,2858.500,4800.000,1991.000,26515,1583.000,6727,4554.000,1011.250,20860
1433.600,5410.000,2603.000,750.300,4109.000,2888.500,47060,1242.667,19415,10725,4049.000,12615,3055.000,4691.000,2187.000,4510.000,1913.333,1955.500,5879.000,1703.333,3785.000,2895.000,4780.000,1992.000,26105,1578.500,6658,4612.000,1022.500,20865
1433.800,5443.000,2596.000,745.700,4084.000,2886.000,47290,1246.333,21050,10860,4044.500,12650,3017.000,4638.000,2176.000,4556.000,1893.333,1966.000,5962.000,1708.000,3797.000,2951.500,4762.000,1991.000,25985,1544.500,6663,4640.000,1023.750,20880
1436.200,5400.000,2602.500,733.200,4250.500,2937.000,48210,1250.000,21055,11005,4008.000,12805,3027.000,4550.000,2194.000,4621.000,1926.667,1976.500,5756.000,1724.000,3767.000,2936.500,4805.000,1984.000,23560,1605.500,6659,4589.000,1021.250,21970
1436.200,5400.000,2602.500,733.200,4250.500,2937.000,48210,1250.000,21055,11005,4008.000,12805,3027.000,4550.000,2194.000,4621.000,1926.667,1976.500,5756.000,1724.000,3767.000,2936.500,4805.000,1984.000,23560,1605.500,6659,4589.000,1021.250,21970
