7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1684.600,11650.000,2862.500,595.100,9391.000,3437.000,87960,3155.000,48980,18895,4926.000,22500,3070.000,3964.000,3568.000,4085.000,4510.000,2246.500,7110.000,1765.333,3300.000,2097.500,4495.000,1595.000,27515,1702.500,16120,4382.000,2275.500,16435
1692.400,12200.000,2852.000,592.500,9787.000,3461.000,90470,3112.000,50450,19160,4947.000,22945,3038.000,3927.000,3507.000,4041.000,4579.000,2224.500,7241.000,1755.000,3273.000,2076.000,4532.000,1582.000,28045,1713.500,16260,4407.000,2265.500,16300
1692.200,12330.000,2873.500,610.600,9993.000,3521.000,92600,3161.000,50630,19190,4901.000,22705,3130.000,4053.000,3578.000,4024.000,4584.000,2328.000,7373.000,1774.000,3319.000,2091.000,4553.000,1626.500,27880,1719.000,16385,4410.000,2270.500,16620
1673.200,12080.000,2834.000,598.000,9881.000,3466.000,91210,3065.000,49480,19305,4939.000,22560,3095.000,3962.000,3540.000,3894.000,4464.000,2325.500,7226.000,1746.333,3228.000,2072.000,4453.000,1580.500,27825,1667.500,16475,4369.000,2213.500,16395
1697.400,12165.000,2851.000,597.000,10000.000,3481.000,89490,3001.000,49250,19010,5046.000,22505,3113.000,3978.000,3590.000,3826.000,4388.000,2342.500,7259.000,1737.667,3259.000,2088.500,4538.000,1580.000,27680,1654.000,16810,4431.000,2206.000,16080
1683.600,11900.000,2782.000,582.000,10000.000,3453.000,90980,2941.500,49850,19375,5002.000,22610,3066.000,3885.000,3533.000,3708.000,4362.000,2301.000,7178.000,1743.333,3237.000,2049.000,4424.000,1556.000,27990,1630.000,16660,4388.000,2207.500,15730
1683.600,12230.000,2848.000,582.600,9950.000,3490.000,87890,2990.000,49730,19710,5135.000,22775,3046.000,3873.000,3495.000,3750.000,4358.000,2290.000,7114.000,1735.333,3215.000,2075.500,4312.000,1560.000,28095,1636.500,16695,4397.000,2314.500,15840
1687.000,12175.000,2861.500,583.100,10030.000,3471.000,87310,2976.500,49450,19090,5094.000,22735,3068.000,3884.000,3487.000,3754.000,4324.000,2293.000,7106.000,1727.000,3229.000,2090.000,4366.000,1551.000,27600,1640.000,16540,4391.000,2257.000,15985
1701.400,12180.000,2822.000,586.500,10110.000,3461.000,90720,2986.500,49450,19010,5249.000,22805,3064.000,3881.000,3476.000,3716.000,4333.000,2303.000,7179.000,1760.333,3290.000,2081.000,4454.000,1543.500,27610,1661.500,16375,4377.000,2308.500,15725
1697.000,12190.000,2827.500,583.800,9960.000,3427.000,89750,2978.000,49910,18975,5141.000,22695,3031.000,3849.000,3477.000,3701.000,4288.000,2283.000,7059.000,1778.333,3287.000,2080.000,4435.000,1538.500,27415,1646.000,16170,4405.000,2315.000,15900
