7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1300.000,1968.500,1709.000,620.000,3842.500,2204.000,36780,570.000,7087,7141,4209.000,6645,2228.000,4518.000,1295.000,4740.000,1046.667,1693.500,5025.000,1121.667,3743.500,3524.500,4246.000,1961.000,19785,1634.000,6676,3628.500,962.500,14915
1255.000,1904.500,1638.000,599.600,3747.000,2142.333,36370,556.500,6844,6887,4065.500,6480,2157.500,4392.500,1272.500,4663.000,1036.667,1656.000,4865.500,1089.167,3588.000,3468.000,4162.500,1935.000,19195,1592.000,6498,3530.000,935.000,14500
1258.000,1895.000,1624.000,601.900,3719.500,2140.000,37370,556.000,6740,6936,4066.000,6552,2162.000,4380.000,1267.500,4659.000,1045.000,1662.000,4899.500,1088.333,3538.500,3485.500,4111.500,1941.000,19235,1606.500,6670,3556.000,938.750,14485
1276.600,1937.000,1626.000,613.100,3714.000,2188.333,37840,561.667,6867,6985,4175.000,6597,2168.000,4399.000,1265.000,4682.000,1088.333,1667.500,4951.000,1095.333,3605.000,3603.000,4134.500,1958.000,19450,1649.000,6859,3611.000,948.750,14500
1273.200,1913.000,1634.500,610.000,3733.500,2203.000,36965,556.667,6848,6970,4141.000,6471,2148.000,4391.000,1266.500,4678.000,1078.333,1662.000,4962.500,1121.333,3591.000,3602.500,4136.000,1957.000,19230,1660.500,6930,3595.500,948.750,14590
1250.400,1915.000,1594.500,605.600,3655.500,2210.333,36705,551.833,6775,6882,4008.000,6408,2133.000,4300.000,1270.000,4624.500,1103.333,1646.000,4858.000,1109.167,3541.000,3567.500,4124.500,1938.000,18830,1622.000,6949,3536.500,931.250,14520
1248.000,1882.500,1603.750,601.600,3616.500,2183.000,37255,551.500,6900,6893,3957.000,6331,2091.500,4246.500,1246.500,4608.000,1100.000,1621.500,4828.500,1101.667,3525.500,3567.500,4125.500,1930.000,18665,1612.500,6754,3501.000,922.500,14390
1244.000,1882.000,1578.000,589.400,3550.000,2152.000,37890,546.500,6758,6704,3906.000,6304,2068.500,4120.000,1223.500,4586.500,1098.333,1597.500,4710.000,1093.000,3473.000,3493.500,4058.000,1893.000,18175,1601.000,6753,3451.000,912.500,14235
1244.000,1882.000,1578.000,589.400,3550.000,2152.000,37890,546.500,6758,6704,3906.000,6304,2068.500,4120.000,1223.500,4586.500,1098.333,1597.500,4710.000,1093.000,3473.000,3493.500,4058.000,1893.000,18175,1601.000,6753,3451.000,912.500,14235
1195.600,1822.000,1554.500,577.400,3438.500,2094.667,36930,539.667,6307,6572,3796.000,6049,2015.000,4023.500,1214.000,4500.000,1080.000,1574.500,4611.000,1069.667,3404.000,3391.500,3961.000,1870.000,18005,1536.500,6688,3358.000,872.500,13735
1198.000,1849.500,1556.750,578.600,3513.000,2114.000,37640,541.000,6330,6744,3834.500,6138,2011.000,4042.500,1209.500,4508.000,1066.667,1570.500,4691.000,1082.333,3417.000,3364.500,3992.000,1860.000,18150,1565.000,6834,3503.500,905.000,13975
1175.800,1789.500,1524.750,560.000,3390.000,2087.000,37020,534.167,6090,6551,3741.500,6038,1983.000,3933.500,1200.000,4425.000,1053.333,1550.500,4578.000,1057.167,3285.000,3320.500,3877.000,1801.000,17955,1529.000,6713,3430.000,890.000,13500
1146.200,1805.000,1501.250,551.000,3414.000,2053.667,36745,523.333,6186,6441,3700.000,5962,1944.000,3835.000,1182.500,4337.500,1000.000,1522.500,4519.500,1034.000,3255.000,3274.000,3794.500,1783.000,17695,1483.500,6686,3328.500,878.750,13320
1205.600,1875.000,1590.500,570.400,3615.000,2136.667,37905,547.000,6334,6726,3851.500,6268,2011.000,3963.000,1212.500,4470.500,1050.000,1559.000,4723.500,1065.167,3367.500,3438.500,3953.500,1847.000,18695,1559.000,7006,3462.000,918.750,13950
1186.200,1847.000,1554.250,566.800,3528.000,2107.333,36790,533.167,6198,6585,3772.000,6089,1983.000,3926.500,1198.000,4423.500,1018.333,1537.500,4675.000,1054.667,3315.500,3391.000,3870.500,1829.000,18125,1544.500,6798,3461.000,893.750,13900
1206.800,1909.000,1606.000,577.900,3644.500,2208.667,36840,550.167,6498,6644,3886.000,6225,2020.000,3967.000,1228.500,4482.000,1060.000,1566.500,4835.000,1060.000,3412.000,3497.000,3958.000,1863.000,18465,1595.000,6997,3513.500,925.000,14485
1209.000,1901.500,1589.750,579.000,3620.500,2190.000,36590,545.167,6335,6759,3878.000,6187,2011.000,3955.000,1241.000,4486.500,1063.333,1549.000,4776.000,1062.000,3365.500,3459.500,3934.000,1870.000,18525,1577.000,6898,3487.000,922.500,14585
1230.200,1886.500,1592.500,583.200,3690.000,2219.333,36745,559.500,6411,6763,4015.500,6330,2025.000,3990.500,1250.500,4538.500,1086.667,1551.000,4819.500,1072.667,3322.000,3514.000,3945.000,1881.000,18715,1597.500,6891,3490.000,927.500,14775
1239.000,1883.500,1613.000,587.100,3711.000,2257.000,36905,561.667,6463,6898,4023.000,6341,2044.500,4018.500,1271.500,4579.500,1073.333,1585.000,4909.500,1084.333,3330.500,3559.000,3991.000,1897.000,17910,1626.500,6965,3532.500,922.500,14970
1234.400,1898.500,1595.500,590.000,3709.000,2267.000,36135,562.167,6544,6868,3989.000,6288,2032.500,4020.500,1265.500,4629.500,1071.667,1567.000,4876.000,1085.500,3306.000,3576.500,4030.000,1898.000,17720,1639.000,6810,3506.500,926.250,15075
1252.400,2001.500,1613.250,599.000,3754.500,2299.667,36940,539.667,6625,6706,4022.500,6433,2084.000,4082.000,1295.000,4628.000,1073.333,1613.500,4940.500,1106.833,3303.500,3621.500,4125.000,1918.000,18050,1644.500,6930,3535.500,942.500,15190
1252.000,2055.000,1606.250,608.000,3870.000,2300.000,37680,537.833,6698,6682,4103.000,6597,2085.500,4105.500,1310.500,4657.500,1086.667,1613.000,4985.500,1107.833,3323.000,3619.000,4134.000,1950.000,17790,1637.500,6901,3525.000,937.500,15415
1299.600,2072.000,1723.000,632.200,3969.500,2408.333,40365,552.167,6950,7044,4295.500,6814,2163.500,4399.500,1336.500,4804.500,1138.333,1665.500,5009.000,1171.000,3479.000,3766.000,4281.000,2000.000,19120,1699.000,6644,3651.500,978.750,16505
