7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2724.5,3680.0,155.89999389648438,2127.0,11585.0,2532.5,46672.12890625,3678.0,22405.0,4365.0,4283.0,18800.0,3028.0,3823.0,7835.0,4217.0,7340.0,3107.0,2090.0,6183.0,1577.0,4585.0,1991.2071533203125,4452.0,4372.0,1576.5,3416.0,6231.0,1824.5,3598.0
2675.0,3617.0,153.10000610351562,2047.0,11580.0,2426.0,45289.17578125,3620.0,22485.0,4346.0,4145.0,18610.0,2986.5,3714.0,7692.0,4219.0,7303.0,3107.0,2083.0,6033.0,1549.5,4578.0,1964.552490234375,4298.0,4375.0,1556.5,3421.0,6186.0,1791.0,3595.0
2679.0,3628.0,154.3000030517578,2059.5,11890.0,2499.0,44931.00390625,3566.0,22395.0,4335.0,4126.0,18520.0,3002.0,3743.0,7705.0,4214.0,7358.0,3120.0,2084.5,6085.0,1548.0,4601.0,1965.046142578125,4395.0,4428.0,1580.5,3504.0,6204.0,1796.0,3649.0
2721.0,3707.0,153.10000610351562,2077.5,12395.0,2500.0,44960.8515625,3658.0,21550.0,4379.0,4151.0,19080.0,3095.0,3773.0,7892.0,4239.0,7413.0,3146.0,2083.5,6157.0,1571.5,4689.0,1995.156005859375,4456.0,4361.0,1593.5,3531.0,6273.0,1812.0,3738.0
2680.0,3860.0,156.5,2116.0,12560.0,2528.0,44921.0546875,3600.0,21020.0,4422.0,4207.0,19565.0,3082.0,3824.0,7878.0,4230.0,7400.0,3162.0,2048.5,6235.0,1545.5,4739.0,2024.27880859375,4503.0,4350.0,1604.5,3526.0,6256.0,1791.5,3768.0
2773.0,3995.0,160.0,2129.5,13865.0,2579.0,46045.32421875,3550.0,21290.0,4439.0,4228.0,20050.0,3126.0,3851.0,7989.0,4265.0,6092.0,3232.0,2104.5,6250.0,1606.5,4777.0,2018.84912109375,4549.0,4366.0,1615.5,3504.0,6549.0,1824.5,3805.0
2855.0,3992.0,163.0,2223.5,14825.0,2628.5,47875.9921875,3566.0,21520.0,4463.0,4293.0,19990.0,3173.0,3972.0,8116.0,4345.0,6179.0,3306.0,2116.5,6385.0,1648.5,4815.0,1993.181640625,4700.0,4422.0,1649.0,3586.0,6612.0,1718.0,3822.0
2875.0,4130.0,162.89999389648438,2224.0,14870.0,2638.0,48393.35546875,3585.0,21690.0,4525.0,4311.0,20090.0,3179.0,4004.0,8115.0,4357.0,6255.0,3276.0,2138.0,6512.0,1644.0,4800.0,1995.649658203125,4706.0,4561.0,1661.5,3532.0,6616.0,1778.5,3826.0
2805.0,4070.0,162.0,2239.5,15525.0,2579.5,47129.796875,3571.0,21255.0,4558.0,4199.0,19805.0,3110.0,4075.0,7862.0,4366.0,6131.0,3215.0,2084.5,6430.0,1623.5,4759.0,1983.8031005859375,4738.0,4510.0,1652.0,3487.0,6515.0,1759.0,3822.0
2854.0,4292.0,163.0,2374.0,16520.0,2630.0,48990.3125,3676.0,21505.0,4628.0,4274.0,19850.0,3167.0,4265.0,7992.0,4409.0,6243.0,3272.0,2103.0,6642.0,1637.5,4744.0,1979.854248046875,4960.0,4598.0,1671.0,3500.0,6562.0,1737.5,3892.0
2903.0,4183.0,164.60000610351562,2313.5,16705.0,2653.0,49617.1171875,3782.0,21045.0,4640.0,4267.0,19860.0,3203.0,4167.0,8174.0,4486.0,6260.0,3288.0,2129.0,6558.0,1663.0,4710.0,1975.411865234375,4850.0,4565.0,1684.5,3565.0,6635.0,1761.5,3930.0
