7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2227.000,12770.000,3301.000,698.600,5067.000,3675.000,65670,2462.000,55370,19110,5802.000,23885,3856.000,4154.000,3677.000,3305.000,3718.000,2834.000,8536.000,2274.333,3301.000,2300.500,5838.000,1560.000,22870,1861.500,14660,4972.000,2536.000,15505
2273.500,13400.000,3283.000,719.000,5201.000,3664.000,65240,2471.000,56500,19960,6051.000,23605,3927.000,4232.000,3721.000,3325.000,3820.000,2896.500,8458.000,2287.667,3374.000,2295.000,5830.000,1590.000,22975,1946.000,15580,5066.000,2568.500,15710
2293.500,12585.000,3338.000,719.300,5195.000,3738.000,62850,2433.000,55200,19295,5852.000,22700,3820.000,4174.000,3672.000,3325.000,3803.000,2877.500,8741.000,2299.000,3450.000,2335.000,5935.000,1565.500,22630,1972.000,15880,5168.000,2602.500,15055
2277.500,12600.000,3362.000,725.700,5214.000,3751.000,65090,2310.000,56040,19610,5910.000,22745,3951.000,4216.000,3706.000,3384.000,3980.000,2962.500,8735.000,2328.667,3446.000,2320.500,5786.000,1577.000,22575,1999.500,16240,5192.000,2578.000,15145
2275.500,12660.000,3349.000,740.300,5350.000,3745.000,64050,2360.500,55270,18970,5888.000,22385,3953.000,4336.000,3719.000,3443.000,4059.000,2965.000,8500.000,2362.333,3403.000,2340.000,5794.000,1618.500,22270,2021.500,16115,5198.000,2263.000,14950
2296.000,12525.000,3359.000,751.600,5302.000,3806.000,64150,2380.000,55490,18930,5953.000,22480,4009.000,4408.000,3787.000,3498.000,4106.000,2988.500,8500.000,2363.333,3409.000,2343.000,5750.000,1639.000,22575,2046.000,16250,5299.000,2100.000,15505
2317.500,12580.000,3292.000,752.400,5612.000,3762.000,64740,2328.000,56130,19020,5991.000,22575,4047.000,4377.000,3830.000,3474.000,4100.000,3013.000,8733.000,2358.000,3421.000,2340.000,5670.000,1636.500,22880,2027.500,16330,5270.000,2235.500,15655
2254.000,12855.000,3297.000,746.100,5483.000,3769.000,64310,2427.000,57150,19115,6074.000,22450,4049.000,4369.000,3867.000,3520.000,4071.000,3033.000,8557.000,2367.667,3613.000,2357.500,5691.000,1648.500,23100,2029.000,16560,5258.000,2290.000,15780
2254.000,12855.000,3297.000,746.100,5483.000,3769.000,64310,2427.000,57150,19115,6074.000,22450,4049.000,4369.000,3867.000,3520.000,4071.000,3033.000,8557.000,2367.667,3613.000,2357.500,5691.000,1648.500,23100,2029.000,16560,5258.000,2290.000,15780
2182.000,12495.000,3298.000,753.700,5268.000,3718.000,62320,2381.500,56580,18760,5818.000,21530,4058.000,4353.000,3837.000,3499.000,3955.000,3060.000,8376.000,2346.667,3575.000,2347.500,5704.000,1636.000,22835,1983.500,16000,4789.000,2204.500,15980
2153.500,12210.000,3285.000,734.100,5158.000,3720.000,62970,2380.000,55220,18000,5751.000,21505,3964.000,4310.000,3794.000,3485.000,3961.000,2964.000,8409.000,2297.000,3601.000,2312.000,5832.000,1605.000,22865,1971.500,16035,4901.000,2169.500,15825
2192.500,12335.000,3323.000,745.800,5236.000,3788.000,64430,2503.500,57930,18535,5904.000,21960,3985.000,4378.000,3799.000,3535.000,4015.000,3020.000,8627.000,2352.000,3712.000,2364.500,5844.000,1619.000,23250,2014.000,16610,5263.000,2252.500,16200
2160.500,12160.000,3288.000,738.800,5117.000,3780.000,63700,2483.500,58220,18245,6150.000,21765,4120.000,4321.000,3849.000,3543.000,3868.000,3098.000,8523.000,2353.667,3681.000,2350.000,5709.000,1610.500,22780,2018.000,16425,5263.000,2268.500,16350
2184.000,12075.000,3296.000,726.300,5184.000,3779.000,64340,2547.500,56810,18025,6123.000,21745,4090.000,4266.000,3844.000,3536.000,3908.000,3100.000,8516.000,2346.000,3687.000,2344.000,5698.000,1593.500,21460,1991.500,16380,5134.000,2296.500,16350
2173.000,11890.000,3330.000,739.100,5160.000,3793.000,64410,2549.500,55140,17510,6009.000,21450,4061.000,4277.000,3834.000,3494.000,3909.000,3075.000,8431.000,2344.333,3662.000,2323.000,5726.000,1592.000,21525,1990.500,16150,5134.000,2317.500,15930
2123.500,11575.000,3310.000,730.000,5154.000,3804.000,63360,2793.000,52910,17175,5795.000,21150,3953.000,4219.000,3790.000,3456.000,3875.000,3029.000,8156.000,2292.667,3584.000,2250.500,5659.000,1572.000,21415,1999.500,16020,4948.000,2299.500,15445
2123.500,11575.000,3310.000,730.000,5154.000,3804.000,63360,2793.000,52910,17175,5795.000,21150,3953.000,4219.000,3790.000,3456.000,3875.000,3029.000,8156.000,2292.667,3584.000,2250.500,5659.000,1572.000,21415,1999.500,16020,4948.000,2299.500,15445
2091.000,11455.000,3308.000,722.700,4802.000,3739.000,60940,2794.000,53500,17230,5543.000,20355,3784.000,4195.000,3709.000,3456.000,3851.000,2916.000,8038.000,2271.000,3541.000,2191.500,5679.000,1566.000,20255,1922.000,15940,4682.000,2274.000,15105
2104.000,11810.000,3260.000,707.400,5069.000,3691.000,61750,2807.500,56600,17555,5661.000,20915,3943.000,4114.000,3756.000,3434.000,3853.000,2994.500,8119.000,2188.667,3532.000,2199.500,5504.000,1541.000,21075,1922.500,16690,4680.000,2343.500,15460
2138.500,11810.000,3293.000,712.800,5125.000,3756.000,61830,2793.500,55770,17670,5650.000,21205,3871.000,4121.000,3743.000,3501.000,3800.000,2865.500,8047.000,2191.333,3525.000,2120.000,5591.000,1525.000,21155,1918.500,16565,4725.000,2299.500,15490
