7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1214.400,3337.000,2341.000,547.000,3269.500,3227.000,35890,827.833,9751,7968,2793.500,10175,2346.000,3642.000,1338.000,4709.000,1160.000,1452.500,4569.000,1405.333,3080.000,4028.000,4441.000,1776.000,18840,1544.500,6179,3934.000,937.500,18105
1187.600,3265.000,2319.000,534.100,3174.500,3085.000,35540,799.167,9641,7851,2739.000,9951,2349.000,3551.000,1350.500,4609.000,1138.333,1439.000,4479.000,1366.000,2973.500,4023.000,4343.000,1737.000,18720,1544.500,6040,3874.000,907.500,17680
1187.600,3265.000,2319.000,534.100,3174.500,3085.000,35540,799.167,9641,7851,2739.000,9951,2349.000,3551.000,1350.500,4609.000,1138.333,1439.000,4479.000,1366.000,2973.500,4023.000,4343.000,1737.000,18720,1544.500,6040,3874.000,907.500,17680
1139.600,3175.000,2278.000,519.400,3118.000,2998.000,35510,769.000,9575,7811,2676.500,9929,2252.000,3498.000,1360.000,4558.000,1091.667,1391.000,4411.000,1323.667,2869.000,3894.000,4301.000,1719.000,18540,1482.000,5983,3836.000,876.250,17310
1162.000,3149.000,2279.000,529.400,3182.000,3009.000,36640,769.167,9590,7916,2741.500,10055,2280.500,3540.000,1365.500,4540.000,1111.667,1400.000,4512.000,1337.000,2941.000,3925.000,4362.000,1750.000,18840,1483.000,6116,3892.000,881.250,17510
1178.800,3185.000,2258.000,533.000,3222.500,2975.000,36550,761.500,9583,7904,2745.000,10130,2319.000,3573.000,1376.000,4463.000,1086.667,1408.000,4519.000,1350.333,2968.000,3952.000,4337.000,1757.000,18855,1493.500,6088,3932.000,888.750,17235
1102.000,3023.000,2205.000,501.400,3011.500,2853.000,33680,739.000,9160,7459,2543.500,9627,2229.500,3355.000,1330.000,4356.000,1038.333,1361.000,4208.000,1282.000,2735.500,3814.000,4181.000,1660.000,18045,1479.000,5775,3728.000,841.250,16680
1167.600,3207.000,2227.000,557.500,3287.000,2930.500,36890,789.333,9787,8311,2812.500,10420,2390.500,3643.000,1385.500,4584.000,1118.333,1464.500,4525.000,1391.667,2980.500,3849.000,4335.000,1766.000,19350,1554.000,6310,3949.000,880.000,17350
1190.400,3199.000,2133.500,607.900,3273.500,2804.000,37600,785.333,9802,8242,2822.000,10225,2462.500,3792.000,1407.000,4638.000,1098.333,1496.500,4579.000,1470.000,2998.500,3771.000,4244.000,1832.000,19490,1561.000,6253,3987.000,883.750,17405
1207.600,3261.000,2110.000,617.000,3287.500,2794.500,38580,788.833,10055,8348,2941.500,10295,2495.500,3835.000,1433.000,4595.000,1098.333,1521.000,4701.000,1523.333,3088.000,3700.000,4291.000,1849.000,19770,1555.500,6305,4180.000,898.750,17630
