7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
3082.0,4414.0,155.8000030517578,2463.0,4133.75,2650.0,55950.0,3818.0,31630.0,4656.0,4864.0,19945.0,3666.0,4771.0,1827.199951171875,4509.0,7952.02392578125,4098.0,2043.0,5485.0,1535.0,5732.607421875,2144.0,5501.0,5038.0,1970.5,4085.0,3541.024169921875,2065.0,4301.0
3045.0,4442.0,155.6999969482422,2523.5,3917.5,2671.5,56950.0,3714.0,31300.0,4726.0,4893.0,19770.0,3678.0,4918.0,1840.5999755859375,4472.0,8028.8642578125,4119.0,2027.5,5463.0,1515.0,5782.4560546875,2148.0,5619.0,5366.0,1992.5,4119.0,3590.717529296875,2036.5,4355.0
3005.0,4388.0,154.6999969482422,2470.0,4167.5,2651.5,56580.0,3561.0,32780.0,4684.0,4877.0,19770.0,3670.0,4817.0,1828.800048828125,4454.0,8090.92822265625,4101.0,2022.0,5479.0,1503.5,5682.75830078125,2112.5,5546.0,5269.0,1983.5,4109.0,3599.57373046875,2004.0,4320.0
3103.0,4418.0,155.60000610351562,2515.0,4550.0,2670.5,58100.0,3572.0,33820.0,4868.0,4957.0,20250.0,3838.0,4900.0,1866.800048828125,4473.0,8346.078125,4281.0,2074.0,5612.0,1547.5,5638.7744140625,2147.5,5664.0,5953.0,2000.0,4125.0,3613.35009765625,2046.0,4368.0
3032.0,4332.0,153.89999389648438,2529.5,4821.25,2675.0,56740.0,3456.0,33140.0,4808.0,4883.0,19710.0,3744.0,4949.0,1838.199951171875,4410.0,8110.630859375,4211.0,2001.5,5529.0,1520.0,5611.40625,2096.0,5663.0,5931.0,2000.0,4038.0,3444.097412109375,2027.5,4247.0
3060.0,4300.0,154.3000030517578,2498.5,4663.75,2680.0,56150.0,3429.0,33160.0,4810.0,4911.0,19760.0,3819.0,4908.0,1872.5999755859375,4459.0,8101.7646484375,4279.0,2022.5,5604.0,1528.5,5624.11279296875,2068.0,5666.0,5907.0,2007.0,4054.0,3483.45849609375,2078.5,4376.0
3066.0,4306.0,153.8000030517578,2486.0,4700.0,2685.0,55670.0,3470.0,33590.0,4787.0,4910.0,19500.0,3810.0,4849.0,1908.800048828125,4495.0,8065.314453125,4308.0,2036.0,5546.0,1525.0,5659.30029296875,2071.0,5648.0,6164.0,2020.0,4095.0,3493.790771484375,2063.5,4405.0
3116.0,4182.0,155.6999969482422,2468.0,4665.0,2699.5,56080.0,3415.0,33120.0,4799.0,4887.0,19450.0,3742.0,4860.0,1906.5999755859375,4483.0,8028.8642578125,4333.0,2088.5,5580.0,1575.5,5686.66845703125,2092.0,5635.0,6130.0,2074.0,4101.0,3556.2763671875,2017.5,4479.0
3110.0,4100.0,155.10000610351562,2438.5,4306.25,2694.0,55550.0,3360.0,32600.0,4610.0,4806.0,19615.0,3721.0,4841.0,1914.0,4471.0,8251.505859375,4543.0,2096.5,5554.0,1572.0,5598.69970703125,2120.5,5571.0,5996.0,2048.0,4060.0,3528.7236328125,2015.0,4396.0
3260.0,4181.0,155.5,2499.0,4473.75,2684.0,57120.0,3361.0,31500.0,4836.0,5010.0,20000.0,3763.0,4973.0,1952.5999755859375,4448.0,8416.0234375,4607.0,2125.5,5765.0,1600.0,5639.751953125,2170.0,5721.0,6315.0,2055.0,4216.0,3595.6376953125,2044.5,4430.0
