7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2197.500,12370.000,3980.000,745.600,5300.000,4536.000,61610,3252.000,58350,18580,6796.000,21060,4473.000,4001.000,3751.000,3714.000,3550.000,3283.000,8105.000,2543.000,3324.000,2367.500,5483.000,1546.000,21305,2103.000,19575,5169.000,2679.000,16240
2193.000,11975.000,3940.000,740.900,5302.000,4513.000,63150,3263.000,58560,18510,6797.000,21100,4488.000,3988.000,3742.000,3609.000,3501.000,3262.000,8113.000,2549.333,3332.000,2383.000,5401.000,1528.000,21335,2017.000,18705,5188.000,2693.500,16175
2165.000,12200.000,3907.000,739.700,5418.000,4489.000,66850,3280.000,59960,18435,6856.000,21110,4481.000,3998.000,3750.000,3619.000,3497.000,3256.000,7949.000,2496.667,3299.000,2385.500,5450.000,1533.000,21375,2029.500,19270,5171.000,2780.000,16060
2163.000,12075.000,3927.000,738.800,5391.000,4489.000,68700,3400.000,60670,18420,6874.000,21060,4537.000,3982.000,3739.000,3649.000,3542.000,3309.000,7920.000,2535.000,3299.000,2389.000,5435.000,1531.000,21645,2048.500,18980,5196.000,2801.500,16430
2190.500,12125.000,3923.000,749.400,5430.000,4485.000,68480,3350.000,59390,18335,6940.000,21240,4628.000,4039.000,3725.000,3625.000,3516.000,3334.000,8033.000,2539.000,3382.000,2407.000,5490.000,1545.500,21640,2070.000,19000,5239.000,2790.500,16325
2230.000,12345.000,3952.000,742.500,5563.000,4504.000,68500,3500.000,58800,18555,7008.000,22010,4778.000,4005.000,3879.000,3636.000,3630.000,3441.000,8113.000,2532.333,3394.000,2431.000,5585.000,1523.000,22155,2090.000,19025,5288.000,2800.000,16265
2239.000,12290.000,3923.000,747.900,5659.000,4480.000,69830,3513.000,57510,18335,6911.000,22025,4822.000,4011.000,3886.000,3665.000,3666.000,3511.000,8135.000,2532.333,3415.000,2418.000,5544.000,1528.000,21980,2127.000,18995,5278.000,2807.500,16365
2203.500,12130.000,3941.000,745.000,5545.000,4488.000,69180,3370.000,55660,18115,6945.000,21565,4733.000,3977.000,3844.000,3632.000,3608.000,3459.000,8131.000,2524.000,3398.000,2383.000,5545.000,1506.000,21320,2077.500,18435,5253.000,2800.000,16250
2131.500,11530.000,3941.000,735.900,5165.000,4504.000,67160,3305.000,52730,17245,6855.000,20570,4595.000,3953.000,3742.000,3587.000,3554.000,3356.000,7736.000,2525.333,3292.000,2403.000,5396.000,1500.500,20545,2057.000,17610,5167.000,2778.000,16075
2095.000,11230.000,3871.000,732.600,5033.000,4402.000,67050,3073.000,51710,17340,6798.000,20365,4532.000,3997.000,3750.000,3591.000,3459.000,3315.000,7649.000,2500.667,3287.000,2391.000,5285.000,1505.000,20405,2024.500,17315,5098.000,2734.500,15670
