7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2751.0,3663.0,149.8000030517578,1782.0,7315.0,2535.0,47060.0,3655.0,21210.0,4415.0,3681.0,16450.0,2687.0,3347.0,7266.0,4372.0,8439.0,2790.0,1871.0,5668.0,1465.0,4440.0,2156.0,3514.0,3666.0,1439.0,3190.0,6015.0,1906.5,3217.0
2780.0,3732.0,151.10000610351562,1737.5,7405.0,2575.0,47990.0,3702.0,21140.0,4528.0,3673.0,17260.0,2640.5,3282.0,7042.0,4419.0,8620.0,2782.5,1906.0,5649.0,1484.0,4488.0,2225.0,3437.0,3720.0,1458.0,3154.0,6022.0,1961.0,3236.0
2706.0,3581.0,152.10000610351562,1750.5,7415.0,2635.0,47380.0,3583.0,21905.0,4354.0,3802.0,16900.0,2737.0,3341.0,7288.0,4316.0,8470.0,2870.0,1882.0,5774.0,1458.0,4502.0,2194.0,3500.0,3652.0,1431.5,3215.0,6021.0,1940.0,3150.0
2671.5,3500.0,148.89999389648438,1763.5,7238.0,2640.0,47470.0,3607.0,22355.0,4380.0,3818.0,16910.0,2712.5,3332.0,7373.0,4280.0,8312.0,2847.5,1880.0,5720.0,1443.0,4559.0,2203.0,3530.0,3621.0,1408.0,3266.0,6003.0,1942.0,3099.0
2719.5,3583.0,153.8000030517578,1811.0,7419.0,2663.5,48730.0,3547.0,22555.0,4435.0,3890.0,16000.0,2760.0,3426.0,7473.0,4234.0,8219.0,2892.5,1931.5,5821.0,1482.5,4569.0,2244.0,3668.0,3711.0,1396.0,3358.0,6068.0,1978.0,3048.0
2753.5,3592.0,156.60000610351562,1839.5,7507.0,2659.0,48660.0,3258.0,22890.0,4494.0,3837.0,16150.0,2795.5,3456.0,7488.0,4000.0,7304.0,2910.5,1966.0,5932.0,1488.5,4506.0,2298.5,3698.0,3780.0,1342.0,3329.0,6145.0,2021.0,3074.0
2850.0,3654.0,152.6999969482422,1907.5,7600.0,2591.5,49500.0,3517.0,24000.0,4710.0,3866.0,16745.0,2843.0,3558.0,7617.0,4113.0,7510.0,2932.0,2018.5,5872.0,1503.5,4472.0,2255.0,3785.0,3986.0,1372.0,3288.0,6166.0,2017.0,3097.0
2749.5,3788.0,153.10000610351562,1945.0,7896.0,2580.0,48960.0,3388.0,24225.0,4630.0,3871.0,16305.0,2849.5,3632.0,7470.0,4081.0,7500.0,2923.5,1984.0,5911.0,1460.5,4370.0,2231.5,3846.0,3935.0,1353.5,3261.0,6063.0,1936.5,3074.0
2657.0,3682.0,153.0,1930.0,7812.0,2562.5,48220.0,3361.0,24130.0,4646.0,3869.0,16105.0,2861.5,3517.0,7517.0,4058.0,7515.0,2918.0,1949.0,5810.0,1403.5,4348.0,2236.5,3764.0,3948.0,1341.0,3308.0,6054.0,1904.0,3088.0
2642.5,3603.0,154.1999969482422,1947.0,7729.0,2595.0,49000.0,3454.0,23465.0,4689.0,3816.0,16030.0,2880.0,3461.0,7610.0,4078.0,7527.0,2941.0,1922.0,5916.0,1406.0,4433.0,2240.0,3690.0,3916.0,1366.0,3315.0,6155.0,1872.0,3093.0
2665.0,3610.0,154.3000030517578,1969.5,7579.0,2546.0,48470.0,3698.0,23065.0,4573.0,3804.0,15940.0,2900.0,3467.0,7533.0,4099.0,7656.0,2946.0,1928.0,5850.0,1411.0,4458.0,2254.5,3669.0,3794.0,1374.5,3325.0,6135.0,1885.0,3041.0
