7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
3233.79150390625,2610.2236328125,149.6959228515625,1637.530517578125,9047.6171875,2146.421630859375,40519.39453125,5372.1083984375,33858.0703125,5831.75048828125,3276.136962890625,22956.119140625,3246.10302734375,3428.60302734375,7333.0009765625,4016.88720703125,4778.05419921875,3910.501708984375,2481.793212890625,5639.0,1687.97216796875,4331.2109375,1996.8472900390625,3234.666015625,4337.88916015625,1486.4473876953125,2270.25634765625,6633.16796875,2471.757568359375,3458.728515625
3192.171630859375,2661.091552734375,148.9232940673828,1625.46142578125,8956.095703125,2155.291259765625,40103.609375,5356.33447265625,34105.5,5825.87255859375,3275.14794921875,22941.3515625,3192.967529296875,3394.136474609375,7270.67529296875,4007.327880859375,4753.23046875,3792.368408203125,2472.581787109375,5534.0,1650.2066650390625,4366.56396484375,2009.125,3161.75537109375,4358.43359375,1505.0577392578125,2345.5517578125,6550.2294921875,2487.10400390625,3463.679443359375
3114.738525390625,2680.04248046875,147.28147888183594,1586.357666015625,9370.923828125,2110.943603515625,40331.3046875,5496.33056640625,33194.96484375,5824.892578125,3156.483154296875,22808.427734375,3133.069091796875,3312.072998046875,7100.25341796875,4029.314697265625,4780.0400390625,3722.650146484375,2395.0107421875,5361.0,1594.7535400390625,4347.45458984375,2022.8759765625,3078.9921875,4258.64453125,1521.7593994140625,2338.61669921875,6437.39453125,2549.479736328125,3455.758056640625
3167.9736328125,2707.969970703125,146.12254333496094,1593.5989990234375,9501.2412109375,2111.92919921875,40380.80078125,5691.53662109375,34343.03125,5936.57080078125,3225.7041015625,22296.43359375,3123.407958984375,3335.05078125,7137.259765625,4017.843017578125,4778.05419921875,3697.474365234375,2407.6162109375,5425.0,1604.79248046875,4327.38916015625,2025.82275390625,3066.18359375,4256.68798828125,1514.1243896484375,2362.8896484375,6412.31982421875,2592.053466796875,3441.8955078125
3115.70654296875,2678.047607421875,144.8670196533203,1566.564453125,9446.52734375,2100.595947265625,40667.890625,5746.74658203125,34105.5,5986.5322265625,3233.615234375,22124.126953125,3136.93359375,3343.257080078125,7159.65771484375,4045.5654296875,4723.4423828125,3720.713623046875,2398.88916015625,5442.0,1594.2755126953125,4357.96484375,2017.4737548828125,3062.242431640625,4235.16455078125,1517.4647216796875,2409.453857421875,6368.92138671875,2617.30078125,3436.944580078125
3167.005615234375,2665.081298828125,146.0259552001953,1592.633544921875,9673.33984375,2118.3349609375,41073.78125,5706.3251953125,34422.20703125,6079.59716796875,3391.8349609375,22547.509765625,3149.492919921875,3402.3427734375,7180.1083984375,4054.169189453125,4777.0615234375,3733.78564453125,2399.85888671875,5587.0,1632.9971923828125,4367.51953125,2011.5804443359375,3100.668212890625,4269.40625,1504.58056640625,2457.504150390625,6473.0771484375,2640.07275390625,3482.4931640625
3149.58349609375,2661.091552734375,145.06016540527344,1576.2196044921875,9618.626953125,2116.36376953125,41281.671875,5688.5791015625,35194.18359375,6066.86181640625,3374.03515625,22404.740234375,3163.984130859375,3374.441162109375,7151.86669921875,4033.138427734375,4942.88330078125,3701.347412109375,2415.85791015625,5642.0,1632.9971923828125,4367.51953125,2014.527099609375,3094.756591796875,4271.36279296875,1506.966552734375,2438.18505859375,6473.0771484375,2662.8447265625,3431.993408203125
3106.02734375,2614.21337890625,142.93545532226562,1562.7022705078125,9652.44921875,2107.987060546875,40271.90234375,5546.61083984375,35134.80078125,6042.37109375,3370.079833984375,22222.587890625,3110.8486328125,3330.127197265625,7242.43408203125,3981.51708984375,4930.9677734375,3659.226318359375,2395.0107421875,5596.0,1632.9971923828125,4335.033203125,1998.8116455078125,3063.227783203125,4335.93212890625,1495.5140380859375,2391.12548828125,6483.685546875,2643.5380859375,3384.46435546875
3027.626708984375,2646.13037109375,142.7423095703125,1543.391845703125,9721.0888671875,2114.392822265625,40341.19921875,5516.04833984375,34550.87109375,6087.43408203125,3345.35791015625,22798.58203125,3034.52685546875,3282.5302734375,7184.97705078125,3955.706787109375,4959.76318359375,3592.413330078125,2358.164306640625,5472.0,1610.5289306640625,4295.8583984375,1990.462890625,3019.87548828125,4332.01904296875,1437.77392578125,2420.351806640625,6364.099609375,2646.50830078125,3308.219970703125
3016.01171875,2600.24951171875,141.48678588867188,1524.081298828125,10047.380859375,2080.39306640625,39994.71484375,5345.4892578125,34590.4609375,6019.83984375,3398.7568359375,22941.3515625,3081.86572265625,3279.247802734375,7340.7919921875,3959.530517578125,4918.0595703125,3676.65576171875,2333.438720703125,5444.0,1621.0458984375,4322.61181640625,1969.3450927734375,3017.90478515625,4286.03759765625,1433.479248046875,2398.060302734375,6364.099609375,2665.815185546875,3306.239501953125
