7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1212.000,2133.000,1295.000,631.000,2910.000,1730.000,33900,560.000,5070,6600,3190.000,4195,1715.000,4680.000,1155.000,4560.000,683.000,1252.000,4685.000,1093.333,3700.000,3630.000,3670.000,2080.000,14450,1086.000,4080,3430.000,760.000,12460
1246.000,2186.000,1292.500,639.000,2950.000,1700.000,35300,571.333,4990,6680,3370.000,4330,1774.000,4700.000,1175.000,4610.000,682.667,1295.000,4750.000,1125.000,3800.000,3695.000,3725.000,2090.000,14540,1098.000,4200,3500.000,800.000,12590
1246.000,2166.000,1285.000,644.000,2900.000,1673.333,34800,576.333,4825,6700,3370.000,4305,1777.000,4695.000,1176.000,4625.000,681.000,1296.000,4745.000,1130.000,3815.000,3665.000,3705.000,2090.000,14620,1106.000,4120,3690.000,792.500,12520
1236.000,2181.000,1287.500,640.000,2855.000,1653.333,35250,568.000,4750,6750,3295.000,4275,1768.000,4695.000,1162.000,4585.000,688.333,1288.000,4695.000,1131.667,3795.000,3665.000,3705.000,2090.000,14530,1086.000,4060,3645.000,780.000,12700
1262.000,2195.000,1325.000,646.000,2940.000,1700.000,37000,571.667,4840,6900,3440.000,4325,1786.000,4760.000,1199.000,4625.000,690.667,1303.000,4760.000,1145.000,3840.000,3700.000,3755.000,2130.000,14770,1102.000,4220,3670.000,781.250,12750
1250.000,2152.000,1287.500,638.000,2840.000,1665.000,36800,567.667,4830,6770,3370.000,4295,1775.000,4670.000,1189.000,4610.000,682.333,1292.000,4700.000,1120.000,3760.000,3665.000,3775.000,2100.000,14540,1094.000,4210,3625.000,773.750,12570
1282.000,2203.000,1307.500,654.000,2870.000,1733.333,38450,576.333,4910,6930,3375.000,4420,1800.000,4775.000,1212.000,4710.000,699.667,1319.000,4820.000,1145.000,3845.000,3725.000,3940.000,2160.000,14910,1126.000,4250,3710.000,732.000,12940
1278.000,2187.000,1315.000,653.000,2880.000,1750.000,38000,578.000,4955,6900,3320.000,4415,1816.000,4745.000,1208.000,4700.000,693.000,1309.000,4865.000,1160.000,3810.000,3735.000,3945.000,2150.000,14760,1124.000,4110,3755.000,742.250,12940
1276.000,2188.000,1300.000,653.000,2860.000,1733.333,38700,575.333,4950,6880,3250.000,4500,1820.000,4715.000,1215.000,4685.000,695.000,1317.000,4790.000,1151.667,3790.000,3675.000,3950.000,2160.000,14860,1130.000,4020,3785.000,766.250,12930
1282.000,2179.000,1312.500,655.000,2880.000,1736.667,36450,580.667,5020,6920,3295.000,4625,1829.000,4775.000,1233.000,4740.000,715.333,1341.000,4875.000,1153.333,3805.000,3685.000,3930.000,2170.000,15180,1140.000,4040,3780.000,751.250,12850
