7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
2520.6591796875,2603.316650390625,164.43341064453125,1167.3343505859375,6003.84814453125,2206.2255859375,34065.83203125,3931.520263671875,23610.732421875,5567.27099609375,1997.0216064453125,22504.466796875,2188.09619140625,2291.206298828125,5596.3486328125,3952.352783203125,5342.04736328125,2585.6357421875,2079.3544921875,3462.926025390625,1401.8531494140625,3543.89208984375,1831.76025390625,2377.029541015625,4006.379150390625,1634.6927490234375,2113.47314453125,5685.1591796875,1985.959228515625,3590.53662109375
2584.273193359375,2618.226806640625,165.5759735107422,1198.78076171875,6033.61962890625,2229.0302734375,34016.53125,3950.13916015625,23723.841796875,5481.69580078125,2011.7490234375,22259.8515625,2250.75,2350.619873046875,5655.03515625,4011.28759765625,5349.99072265625,2603.81396484375,2077.91455078125,3508.322021484375,1432.755859375,3589.755126953125,1831.76025390625,2465.5693359375,3959.90625,1650.581787109375,2092.777099609375,5702.51904296875,1993.814697265625,3629.00634765625
2577.098876953125,2652.023193359375,166.7185516357422,1200.210205078125,6194.3837890625,2230.000732421875,33977.09375,4034.4140625,24500.8671875,5399.037109375,2090.29443359375,22758.865234375,2202.4443359375,2338.146240234375,5678.12451171875,4000.9970703125,5512.833984375,2595.203369140625,2089.912109375,3534.967529296875,1421.0501708984375,3590.710693359375,1860.6402587890625,2425.411865234375,3998.6337890625,1624.8790283203125,2080.457763671875,5716.984375,2021.7998046875,3635.911376953125
2625.885498046875,2753.41259765625,168.43238830566406,1200.6866455078125,6261.865234375,2258.6279296875,35288.45703125,4245.10107421875,24968.064453125,5399.037109375,2081.458251953125,22817.572265625,2225.401611328125,2338.474609375,5859.95556640625,4033.738525390625,5628.015625,2629.168212890625,2166.2138671875,3544.836181640625,1436.033203125,3630.841064453125,1853.5013427734375,2428.798583984375,4109.9755859375,1647.77783203125,2040.051025390625,5795.1015625,2136.68603515625,3663.531005859375
2720.58984375,2850.82568359375,171.9552764892578,1220.697998046875,6381.94189453125,2353.727783203125,36106.828125,4408.75146484375,25651.650390625,5451.54931640625,2168.840087890625,23688.396484375,2268.446044921875,2375.567138671875,6123.56201171875,4060.866943359375,5793.83740234375,2723.40869140625,2188.768798828125,3641.54931640625,1468.808837890625,3626.063720703125,1900.5528564453125,2468.472412109375,4170.00390625,1648.71240234375,2043.9930419921875,5882.8623046875,2128.339599609375,3683.259033203125
2713.8935546875,2897.544189453125,171.76483154296875,1207.83349609375,6401.7900390625,2379.443603515625,38394.3125,4424.43017578125,25818.857421875,5582.830078125,2160.003662109375,24060.208984375,2308.62109375,2342.741943359375,6290.9619140625,4052.4482421875,5845.470703125,2782.727783203125,2188.768798828125,3667.2080078125,1464.1265869140625,3616.5087890625,1850.25634765625,2437.023681640625,4259.07763671875,1639.365966796875,2055.326416015625,5849.10791015625,2176.454345703125,3682.2724609375
2725.85107421875,2866.729736328125,174.24038696289062,1221.65087890625,6370.03369140625,2420.68603515625,38275.9921875,4442.0693359375,25897.544921875,5711.19384765625,2214.003662109375,23879.197265625,2335.882568359375,2376.2236328125,6411.220703125,4084.253662109375,5831.5693359375,2830.5654296875,2186.369384765625,3701.74853515625,1464.5947265625,3629.8857421875,1869.7259521484375,2460.2470703125,4231.96826171875,1637.0294189453125,2037.587158203125,5808.60302734375,2177.43603515625,3675.367919921875
2730.63427734375,2858.777587890625,177.85850524902344,1224.033203125,6337.28515625,2410.496826171875,38453.47265625,4433.25,25494.27734375,5732.58740234375,2180.6220703125,23458.458984375,2366.969970703125,2379.83447265625,6313.08984375,4116.99560546875,5874.26611328125,2827.216796875,2176.771728515625,3715.564697265625,1462.253662109375,3655.683837890625,1865.8319091796875,2454.44140625,4291.99609375,1666.9378662109375,1999.1513671875,5892.50634765625,2197.565673828125,3693.123046875
2732.54736328125,2865.735595703125,179.0010528564453,1232.1331787109375,6476.21728515625,2402.248291015625,38206.97265625,4264.69970703125,25956.556640625,5542.9599609375,2194.367431640625,22871.38671875,2440.14599609375,2385.08642578125,6358.30712890625,4106.705078125,5668.7265625,2848.265380859375,2163.334716796875,3734.315185546875,1471.6181640625,3646.128662109375,1878.1627197265625,2467.988525390625,4203.890625,1627.682861328125,1917.844970703125,5908.9013671875,2183.327880859375,3668.462890625
2804.293212890625,2830.9453125,179.28671264648438,1237.8507080078125,6428.5830078125,2412.9228515625,38246.4140625,4208.84326171875,26187.69921875,5519.62109375,2177.676513671875,23116.001953125,2434.406494140625,2369.987060546875,6277.4931640625,4102.02734375,5593.2626953125,2805.21142578125,2193.567626953125,3664.247314453125,1492.68798828125,3669.060546875,1833.3828125,2458.31201171875,4093.5166015625,1604.3167724609375,1950.3675537109375,6008.234375,2189.71044921875,3595.468505859375
