7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1510.200,6619.000,2684.500,565.900,4192.000,3039.000,67670,2287.000,22245,12030,4104.000,15170,2731.500,3861.000,2284.000,4000.000,3049.000,1852.000,4912.000,1944.333,2954.500,2427.500,4046.000,1692.000,21185,1840.500,9518,4500.000,1438.000,22280
1510.200,6619.000,2684.500,565.900,4192.000,3039.000,67670,2287.000,22245,12030,4104.000,15170,2731.500,3861.000,2284.000,4000.000,3049.000,1852.000,4912.000,1944.333,2954.500,2427.500,4046.000,1692.000,21185,1840.500,9518,4500.000,1438.000,22280
1529.600,6693.000,2784.000,577.200,4294.000,3187.000,68450,2248.667,22205,12370,4051.000,15590,2740.000,3939.000,2305.000,4204.000,3033.667,1878.500,5090.000,1987.333,3022.000,2443.000,4131.000,1708.000,21405,1810.500,9497,4594.000,1465.500,22650
1529.800,6640.000,2684.500,582.500,4322.000,3195.000,68660,2293.333,22030,12390,4136.000,15640,2840.000,3957.000,2304.500,4227.000,3063.333,1890.500,5054.000,1971.333,3031.000,2429.000,4174.000,1716.000,21655,1827.500,9269,4633.000,1476.000,22695
1547.200,6552.000,2750.000,581.400,4226.000,3200.000,69110,2280.000,22160,12245,4197.000,15430,2804.000,3960.000,2304.000,4278.000,3108.667,1902.500,5026.000,1962.667,3014.000,2437.000,4197.000,1710.000,21630,1825.000,9458,4617.000,1700.000,22630
1581.000,6567.000,2735.500,590.500,4344.000,3179.000,68170,2231.000,21780,12085,4265.000,15235,2876.500,4015.000,2360.000,4378.000,3049.333,1926.000,5118.000,1970.000,3072.000,2439.000,4195.000,1720.000,21590,1819.000,9396,4644.000,1730.000,22540
1585.800,6683.000,2761.000,592.700,4300.000,3200.000,67580,2233.000,21865,12020,4281.000,15290,2872.000,4018.000,2370.500,4319.000,3081.333,1916.000,5122.000,1982.000,3201.000,2463.000,4245.000,1720.000,21250,1813.500,9422,4607.000,1718.000,22555
1579.200,6767.000,2745.500,592.700,4274.000,3202.000,68760,2228.667,22075,12005,4230.000,15480,2878.000,4037.000,2425.000,4303.000,3085.667,1928.000,5096.000,1983.333,3229.000,2480.500,4288.000,1722.000,21345,1797.000,9410,4541.000,1740.000,22520
1577.800,6812.000,2736.500,586.900,4277.000,3178.000,67500,2216.667,22130,12025,4165.000,15390,2866.000,4024.000,2390.000,4370.000,3080.333,1904.000,5021.000,1967.333,3209.000,2471.000,4288.000,1716.000,21215,1793.000,9549,4514.000,1702.000,22390
1559.000,6701.000,2715.000,578.000,4289.000,3176.000,67440,2220.333,22240,11770,4112.000,15365,2824.000,3976.000,2360.000,4372.000,3062.000,1889.000,4945.000,1941.667,3139.000,2455.000,4259.000,1702.000,20990,1807.000,9577,4420.000,1673.500,22250
1565.200,6726.000,2731.500,582.500,4260.000,3193.000,67470,2223.667,22745,11970,4141.000,15440,2858.000,3987.000,2400.000,4456.000,3059.333,1929.000,4981.000,1968.000,3150.000,2482.000,4263.000,1708.000,21115,1805.500,9667,4413.000,1680.000,22375
1567.200,6844.000,2751.500,582.100,4330.000,3212.000,67860,2217.000,23160,12065,4115.000,15545,2853.500,3992.000,2418.000,4509.000,3069.333,1921.500,4991.000,1961.333,3157.000,2493.500,4162.000,1707.000,21135,1837.000,9740,4402.000,1682.500,22530
1550.800,6755.000,2734.000,580.100,4272.000,3167.000,66920,2274.000,22870,11725,4093.000,15490,2850.000,4015.000,2420.500,4562.000,3090.333,1925.000,4940.000,1958.333,3134.000,2488.500,4092.000,1701.000,20820,1832.500,9809,4349.000,1685.000,22400
1537.600,6697.000,2750.000,572.200,4220.000,3118.000,66090,2255.000,22510,11665,4090.000,15395,2829.500,3967.000,2414.500,4529.000,3140.667,1928.000,4948.000,1978.000,3092.000,2465.000,4123.000,1688.000,20645,1847.500,9860,4330.000,1702.500,22440
1543.200,6633.000,2760.000,571.900,4152.000,3157.000,66230,2295.667,21735,11590,4078.000,15460,2834.000,3969.000,2417.500,4467.000,3131.333,1935.000,4947.000,1971.333,3103.000,2482.000,4070.000,1688.000,20455,1818.000,10015,4372.000,1683.000,22400
1550.600,6686.000,2761.000,572.700,4154.000,3158.000,66320,2260.667,21905,11700,4092.000,15650,2840.500,3963.000,2415.500,4449.000,3149.333,1935.500,4938.000,1976.667,3108.000,2483.000,4128.000,1688.000,20610,1839.500,9944,4379.000,1714.500,22485
1545.800,6713.000,2764.500,577.200,4248.000,3156.000,66530,2293.000,22200,11765,4128.000,15600,2889.000,4002.000,2426.000,4419.000,3144.000,1963.000,4935.000,1981.000,3146.000,2480.000,4161.000,1697.000,20770,1855.500,9795,4366.000,1696.500,22575
1541.600,6896.000,2774.500,576.000,4211.000,3165.000,66830,2304.333,22805,11800,4165.000,15570,2878.500,4012.000,2426.500,4475.000,3180.000,1962.000,4944.000,2000.000,3109.000,2476.000,4162.000,1702.000,21005,1844.500,9802,4395.000,1676.000,22720
1538.000,6932.000,2785.000,579.100,4250.000,3182.000,66770,2310.667,22760,11770,4268.000,15875,2889.500,4018.000,2432.000,4492.000,3159.333,1942.500,4949.000,1978.333,3127.000,2472.000,4122.000,1699.000,21080,1882.500,10025,4385.000,1636.500,22610
1544.800,6897.000,2777.000,579.400,4268.000,3178.000,66660,2315.000,22645,11815,4346.000,15815,2885.000,4011.000,2420.000,4484.000,3204.000,1949.500,4927.000,1988.000,3080.000,2487.500,4107.000,1697.000,20825,1878.000,10130,4393.000,1655.000,22260
1527.600,6904.000,2763.500,578.100,4253.000,3139.000,66690,2287.333,22600,11710,4300.000,15745,2866.000,3989.000,2388.000,4455.000,3186.000,1939.500,4888.000,1984.000,3067.000,2494.500,4078.000,1692.000,20905,1867.500,9951,4375.000,1624.000,22095
