7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1381.000,5212.000,2308.000,549.900,5777.500,2540.500,64260,1827.000,17645,10430,3689.000,14100,3056.000,4021.000,2000.000,4112.000,2346.667,1794.000,4853.000,1867.333,3101.000,2576.000,3859.000,1735.000,20775,1509.000,8135,4406.000,1244.000,23895
1381.000,5212.000,2308.000,549.900,5777.500,2540.500,64260,1827.000,17645,10430,3689.000,14100,3056.000,4021.000,2000.000,4112.000,2346.667,1794.000,4853.000,1867.333,3101.000,2576.000,3859.000,1735.000,20775,1509.000,8135,4406.000,1244.000,23895
1381.000,5212.000,2308.000,549.900,5777.500,2540.500,64260,1827.000,17645,10430,3689.000,14100,3056.000,4021.000,2000.000,4112.000,2346.667,1794.000,4853.000,1867.333,3101.000,2576.000,3859.000,1735.000,20775,1509.000,8135,4406.000,1244.000,23895
1381.000,5212.000,2308.000,549.900,5777.500,2540.500,64260,1827.000,17645,10430,3689.000,14100,3056.000,4021.000,2000.000,4112.000,2346.667,1794.000,4853.000,1867.333,3101.000,2576.000,3859.000,1735.000,20775,1509.000,8135,4406.000,1244.000,23895
1364.800,5408.000,2376.000,541.800,5732.500,2580.000,63300,1930.000,17195,10020,3824.000,13805,2986.500,4020.000,2008.000,4254.000,2370.000,1735.000,4642.000,1861.667,3077.000,2564.500,3806.000,1725.000,20105,1485.000,7395,4357.000,1280.000,22605
1351.800,5368.000,2352.500,536.300,5735.000,2539.500,64150,1917.667,16780,9757,3700.000,13400,2929.000,3967.000,1948.000,4119.000,2386.667,1673.500,4535.000,1841.333,2989.500,2512.000,3750.000,1704.000,19655,1438.500,7351,4269.000,1269.000,22420
1309.000,5330.000,2357.500,526.100,5775.000,2551.000,64970,1830.000,16780,9555,3684.000,13240,3003.000,3898.000,1923.000,4127.000,2346.667,1640.500,4471.000,1817.667,2849.500,2467.500,3687.000,1675.000,19000,1438.000,7239,4212.000,1265.000,21955
1307.400,5408.000,2372.500,523.500,5462.500,2561.000,65400,1840.667,16705,9469,3683.000,13625,2844.000,3880.000,1955.000,4291.000,2366.667,1657.000,4429.000,1820.000,2832.000,2470.000,3698.000,1673.000,19150,1444.500,7289,4198.000,1266.000,22140
1309.000,5371.000,2387.500,512.600,5285.000,2616.500,64410,1828.000,16270,9493,3706.000,13520,2855.500,3842.000,1975.000,4318.000,2330.000,1650.500,4414.000,1810.333,2816.500,2481.500,3702.000,1656.000,19045,1451.500,7258,4197.000,1240.000,22200
1305.800,5263.000,2435.000,513.100,4997.500,2680.500,64110,1831.667,16275,9602,3726.000,13175,2892.000,3815.000,1996.000,4307.000,2333.333,1652.000,4359.000,1817.333,2803.000,2506.500,3693.000,1652.000,19060,1461.500,7299,4073.000,1251.000,22120
