7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1640.000,3466.000,2426.750,884.000,3432.000,3201.000,60740,851.500,6710,7316,3971.500,8022,2648.500,5474.000,1500.500,6301.000,1526.667,1606.500,6096.000,1714.000,4328.500,4846.500,5755.000,2635.000,20490,1921.500,6530,4723.000,1185.000,21775
1624.200,3418.000,2433.500,884.600,3410.500,3199.500,61380,882.333,6611,7229,3898.500,7953,2467.000,5527.000,1484.500,6432.000,1545.000,1569.000,6059.000,1707.667,4322.000,4735.000,5873.000,2620.000,20410,1975.000,6305,4721.000,1190.000,21905
1586.000,3355.000,2397.000,886.000,3503.500,3172.000,58480,891.833,6692,7337,3895.000,8351,2426.500,5545.000,1545.000,6403.000,1633.333,1582.500,6078.000,1705.333,4357.000,4622.000,5906.000,2624.000,21245,1980.000,6300,4772.500,1221.250,22175
1606.600,3338.000,2472.750,886.500,3570.000,3140.000,57220,895.333,6692,7494,3895.000,8450,2410.000,5588.000,1549.000,6341.000,1635.000,1645.000,6140.000,1737.667,4486.000,4656.000,5848.000,2642.000,21895,1961.000,6308,4752.500,1225.000,22020
1623.600,3348.000,2455.250,894.600,3700.000,3196.500,56700,872.167,6717,7559,3931.500,8796,2434.000,5645.000,1602.000,6300.000,1591.667,1651.500,6175.000,1772.667,4420.500,4697.500,5772.000,2678.000,22005,1918.500,6318,4738.500,1198.750,21975
1628.800,3358.000,2489.750,889.100,3804.000,3335.500,56540,889.833,6631,7540,3931.000,8628,2440.000,5684.000,1577.000,6415.000,1625.000,1645.500,6082.000,1796.667,4392.500,4787.000,5900.000,2673.000,21600,1956.500,6341,4631.500,1227.500,22420
1624.400,3454.500,2463.250,891.600,3829.500,3297.500,55550,881.667,6673,7527,3885.000,8561,2450.000,5664.000,1580.500,6421.000,1618.333,1646.000,6048.000,1764.667,4394.500,4726.500,5806.000,2674.000,21525,1941.000,6465,4569.500,1225.000,22360
1597.400,3343.000,2502.000,879.500,3844.000,3310.500,54000,881.000,6395,7458,3847.500,8315,2402.500,5548.000,1527.000,6450.000,1581.667,1636.000,5967.000,1778.667,4298.000,4659.500,5780.000,2624.000,20990,1932.500,6368,4523.500,1233.750,22190
1588.200,3366.500,2491.500,865.700,3745.500,3292.000,55510,891.500,6595,7400,3807.500,8350,2428.500,5417.000,1527.500,6501.000,1661.667,1650.000,5989.000,1796.000,4308.000,4615.000,5848.000,2601.000,21140,1936.000,6377,4478.000,1236.250,22280
1589.000,3366.500,2457.500,864.000,3796.500,3286.500,54990,881.167,6407,7331,3799.500,8205,2395.000,5419.000,1524.500,6499.000,1650.000,1628.500,5979.000,1793.333,4199.500,4646.500,5842.000,2570.000,20825,1939.000,6307,4459.000,1222.500,22235
1586.400,3323.000,2489.750,864.300,3753.500,3244.000,55500,890.833,6496,7445,3790.000,8159,2413.500,5428.000,1543.000,6523.000,1676.667,1638.000,6065.000,1801.333,4210.000,4721.500,5856.000,2585.000,20900,1942.500,6299,4506.000,1222.500,22395
1593.400,3366.000,2433.750,875.200,3720.000,3213.500,54510,907.000,6483,7438,3800.000,8167,2429.000,5473.000,1526.500,6583.000,1673.333,1644.000,6087.000,1798.333,4222.500,4723.000,5792.000,2626.000,21225,1969.000,6280,4542.500,1181.250,22325
1579.400,3331.500,2419.750,868.000,3738.500,3193.000,53860,858.333,6397,7238,3759.500,7856,2402.500,5448.000,1512.000,6534.000,1646.667,1635.500,6012.000,1743.667,4171.500,4632.000,5736.000,2623.000,20380,1939.500,6209,4508.000,1160.000,22140
1546.400,3230.000,2411.250,849.800,3821.000,3205.500,54040,842.000,6346,7180,3713.000,7770,2328.500,5293.000,1474.000,6488.000,1616.667,1595.000,5729.000,1671.000,4070.000,4486.500,5667.000,2585.000,20055,1919.000,6118,4341.500,1160.000,22050
1500.000,3090.000,2337.250,814.900,3681.000,3166.500,52170,813.333,6120,7072,3603.500,7519,2317.000,5041.000,1451.000,6284.000,1565.000,1581.000,5620.000,1600.667,3962.500,4437.000,5561.000,2500.000,19745,1884.000,5892,4203.000,1125.000,21185
1398.800,2843.500,2184.000,746.900,3568.000,3045.500,50900,765.333,5965,6715,3398.500,7250,2211.500,4635.000,1387.000,5966.000,1483.333,1516.500,5333.000,1491.333,3704.000,4187.000,5243.000,2296.000,19405,1780.500,5624,3981.500,1063.750,19340
1345.000,2834.500,2155.000,744.300,3445.000,2904.500,47975,731.833,6000,6443,3268.500,6925,2083.500,4555.000,1320.500,5690.000,1436.667,1455.000,5146.000,1459.500,3550.000,3984.500,4995.000,2280.000,18750,1719.500,5396,3800.000,1031.250,18300
1384.000,2963.000,2214.500,769.600,3435.000,2927.000,50620,740.000,6232,6573,3362.000,7282,2145.500,4718.500,1349.000,5770.000,1473.333,1489.500,5248.000,1528.833,3671.500,4080.000,5144.000,2368.000,19665,1768.000,5600,3945.000,1047.500,19030
1405.200,3051.500,2318.750,786.900,3476.000,2994.000,50290,751.000,6286,6585,3380.000,7269,2162.000,4842.500,1372.000,5835.000,1506.667,1503.000,5254.000,1594.833,3682.000,4187.000,5236.000,2421.000,19320,1781.000,5653,3985.000,1075.000,19480
1469.200,3169.500,2322.000,820.100,3562.500,3025.000,50830,770.000,6477,6792,3488.000,7406,2296.000,5035.000,1481.500,5966.000,1536.667,1598.500,5495.000,1632.000,3859.000,4300.000,5372.000,2524.000,20370,1804.000,5882,4145.500,1110.000,19960
1438.400,3162.000,2314.750,800.100,3531.500,3018.000,49265,779.167,6378,6673,3409.000,7238,2255.000,4964.000,1455.500,5962.000,1511.667,1578.500,5429.000,1625.333,3824.000,4329.500,5290.000,2487.000,19715,1800.000,6021,4067.500,1107.500,19885
