7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1403.600,9800.000,2467.000,449.800,7300.000,2999.000,87560,3670.000,36720,17615,3967.000,24320,2458.000,3057.000,2794.000,3731.000,5009.000,1799.000,5061.000,1744.000,2899.500,2133.500,3347.000,1337.500,26150,1501.500,14225,3697.000,2251.500,13615
1415.800,9618.000,2498.000,454.700,7255.000,2977.500,87190,3653.000,36850,17725,4013.000,24150,2493.500,3138.000,2812.500,3839.000,4946.000,1828.000,5133.000,1766.667,3047.000,2132.000,3456.000,1344.000,26175,1502.000,14005,3792.000,2302.000,13925
1432.800,9765.000,2535.000,450.900,7381.000,3029.000,87670,3511.000,37550,17690,4066.000,23565,2512.500,3103.000,2869.000,3840.000,4971.000,1867.500,5320.000,1763.667,3085.000,2143.500,3417.000,1350.000,26195,1510.500,13865,3748.000,2267.000,14280
1436.200,9757.000,2555.500,450.500,7260.000,2990.500,86420,3459.000,36380,17765,4099.000,23340,2508.000,3110.000,2862.000,3899.000,4931.000,1865.500,5733.000,1780.333,3130.000,2143.000,3516.000,1339.000,25980,1494.500,13940,3769.000,2368.000,14375
1440.800,9675.000,2533.500,448.500,7123.000,2969.000,85270,3484.000,36890,17300,4065.000,23220,2516.000,3082.000,2902.500,3870.000,5038.000,1910.000,5795.000,1757.667,3118.000,2140.000,3503.000,1332.500,25865,1507.500,13575,3711.000,2242.000,14300
1439.800,9704.000,2550.000,444.300,7094.000,2969.000,85400,3373.000,37350,17150,4038.000,23070,2495.500,3081.000,2917.500,3857.000,4945.000,1892.000,5713.000,1741.333,3083.000,2153.500,3441.000,1315.500,25295,1477.500,13485,3686.000,2168.000,14325
1469.800,9872.000,2570.000,444.900,7489.000,2935.000,86010,3407.000,37170,17445,4209.000,23695,2519.000,3078.000,2923.000,3882.000,5091.000,1883.000,5869.000,1767.333,3128.000,2170.500,3503.000,1311.000,26050,1500.000,13835,3727.000,2250.000,14495
1496.000,9818.000,2579.500,441.800,8306.000,2950.500,85140,3395.000,36420,17245,4207.000,22770,2527.500,3067.000,2931.500,3877.000,5018.000,1900.500,5720.000,1756.667,3100.000,2165.000,3603.000,1311.500,26035,1493.000,13740,3682.000,2220.500,14255
1564.000,9858.000,2602.000,447.800,7913.000,2947.000,84030,3387.000,36350,17055,4146.000,22480,2544.500,3101.000,2927.500,3870.000,5051.000,1928.500,5777.000,1759.333,3064.000,2172.000,3600.000,1331.000,25945,1525.500,13810,3666.000,2201.000,14260
1590.400,9783.000,2667.000,450.100,8088.000,2951.000,84300,3349.000,36700,17030,4174.000,22625,2549.000,3151.000,2935.000,3885.000,5070.000,1922.500,5746.000,1777.000,3038.000,2184.000,3623.000,1337.000,25855,1533.000,13820,3661.000,2151.000,14320
1581.000,9730.000,2650.000,445.600,7999.000,2960.500,84380,3419.000,36450,17160,4168.000,22550,2528.500,3123.000,2906.500,3856.000,4993.000,1881.500,5800.000,1736.000,3061.000,2200.000,3594.000,1324.000,26150,1526.500,13600,3590.000,2156.500,14465
1596.000,9765.000,2639.000,447.400,8030.000,2964.500,84930,3501.000,36300,17075,4181.000,22560,2563.500,3132.000,2887.500,3813.000,4943.000,1921.000,5825.000,1763.667,3055.000,2193.000,3548.000,1328.500,26440,1506.500,13645,3563.000,2139.000,14355
1600.000,10025.000,2660.500,445.400,8350.000,2991.500,84300,3347.000,37250,17120,4190.000,22335,2554.000,3111.000,2894.000,3840.000,4961.000,1908.000,5873.000,1767.333,3024.000,2193.500,3517.000,1321.500,25940,1504.000,14280,3534.000,2156.000,14035
1582.200,10255.000,2673.000,447.800,8354.000,3022.000,84560,3333.000,36250,17090,4204.000,21555,2595.500,3153.000,2923.000,3877.000,4908.000,1913.500,5962.000,1744.333,3094.000,2213.500,3595.000,1317.000,25805,1539.500,14045,3443.000,2234.000,14135
1570.000,10405.000,2666.500,457.900,8489.000,3028.000,83930,3311.000,36440,17195,4181.000,22095,2588.000,3181.000,2909.000,3862.000,5010.000,1904.500,5896.000,1749.000,3015.000,2190.000,3528.000,1315.500,25435,1553.000,14240,3467.000,2246.000,13845
1555.400,10045.000,2644.000,450.200,8287.000,3024.000,84420,3305.000,36050,17090,4044.000,21970,2547.000,3130.000,2880.000,3790.000,5034.000,1876.000,5812.000,1726.333,2982.500,2165.500,3503.000,1312.000,25190,1537.500,13930,3472.000,2211.000,13590
1544.000,10150.000,2640.500,446.100,8075.000,3009.000,84320,3401.000,36560,17330,4006.000,22305,2529.000,3083.000,2876.500,3766.000,5205.000,1864.500,5810.000,1737.000,2913.000,2163.500,3509.000,1293.000,25365,1527.500,14300,3398.000,2216.500,13645
1548.600,10090.000,2640.000,452.500,7942.000,3039.000,85920,3403.000,36500,17505,4039.000,22485,2544.000,3147.000,2894.500,3731.000,5333.000,1874.000,5876.000,1731.667,2946.000,2169.500,3592.000,1305.500,25295,1527.000,14345,3405.000,2242.500,13870
1557.800,9953.000,2637.000,453.200,7692.000,3032.000,86320,3376.000,36390,17670,4031.000,22450,2554.500,3154.000,2911.000,3745.000,5235.000,1908.500,6034.000,1745.667,2933.000,2197.000,3660.000,1303.500,25245,1538.500,14325,3451.000,2194.500,13910
1579.600,10180.000,2644.500,457.200,7706.000,3063.000,86900,3465.000,37380,17870,4045.000,22795,2546.500,3182.000,2935.500,3696.000,5406.000,1898.000,6044.000,1760.333,2921.500,2186.000,3663.000,1303.000,25220,1559.500,14545,3433.000,2215.500,14145
1602.800,10390.000,2676.000,460.000,8055.000,3105.000,90810,3592.000,38660,18345,4060.000,23215,2561.500,3211.000,2965.500,3799.000,5494.000,1911.000,6169.000,1791.667,2929.500,2090.000,3710.000,1315.000,25715,1606.000,15070,3430.000,2241.000,14575
1591.400,10285.000,2645.500,456.100,8058.000,3066.000,92470,3535.000,38400,18040,4065.000,22920,2541.000,3188.000,2964.000,3755.000,5503.000,1889.500,6134.000,1769.333,2877.500,2102.000,3659.000,1307.500,25360,1594.000,14905,3384.000,2256.500,14590
1591.400,10285.000,2645.500,456.100,8058.000,3066.000,92470,3535.000,38400,18040,4065.000,22920,2541.000,3188.000,2964.000,3755.000,5503.000,1889.500,6134.000,1769.333,2877.500,2102.000,3659.000,1307.500,25360,1594.000,14905,3384.000,2256.500,14590
