7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1110.000,1583.000,1212.500,654.000,2372.500,1555.000,36000,640.333,4785,6550,3050.000,3840,1734.000,4525.000,1186.000,5220.000,806.667,1316.000,4355.000,1015.000,3820.000,3685.000,3730.000,2140.000,14380,1120.000,3940,3620.000,615.750,12210
1098.000,1627.000,1192.500,653.000,2375.000,1570.000,35350,634.333,4670,6420,3050.000,3760,1735.000,4600.000,1172.000,5340.000,800.333,1318.000,4300.000,998.667,3820.000,3605.000,3685.000,2150.000,14560,1120.000,3870,3540.000,628.250,12700
1098.000,1627.000,1192.500,653.000,2375.000,1570.000,35350,634.333,4670,6420,3050.000,3760,1735.000,4600.000,1172.000,5340.000,800.333,1318.000,4300.000,998.667,3820.000,3605.000,3685.000,2150.000,14560,1120.000,3870,3540.000,628.250,12700
1098.000,1627.000,1192.500,653.000,2375.000,1570.000,35350,634.333,4670,6420,3050.000,3760,1735.000,4600.000,1172.000,5340.000,800.333,1318.000,4300.000,998.667,3820.000,3605.000,3685.000,2150.000,14560,1120.000,3870,3540.000,628.250,12700
1152.000,1731.000,1255.000,668.000,2410.000,1573.333,36950,652.000,4985,6700,3180.000,3965,1802.000,4690.000,1213.000,5410.000,834.667,1374.000,4460.000,1035.000,3970.000,3665.000,3785.000,2180.000,15240,1150.000,3970,3730.000,650.250,13050
1168.000,1768.000,1236.250,666.000,2480.000,1536.667,36250,654.333,5330,6700,3200.000,3995,1870.000,4675.000,1198.000,5420.000,829.000,1408.000,4440.000,1083.333,3980.000,3600.000,3785.000,2170.000,15790,1162.000,3920,3720.000,682.750,12940
1152.000,1744.000,1250.000,656.000,2615.000,1563.333,36250,638.333,5220,6570,3140.000,4235,1893.000,4580.000,1200.000,5300.000,801.333,1413.000,4400.000,1076.667,3930.000,3555.000,3690.000,2120.000,15820,1130.000,3990,3475.000,664.500,12960
1210.000,1787.000,1270.000,673.000,2785.000,1546.667,37300,649.667,5490,6690,3225.000,4400,1927.000,4670.000,1210.000,4985.000,808.333,1416.000,4540.000,1101.667,4055.000,3675.000,3840.000,2160.000,15890,1134.000,4140,3590.000,676.750,13320
1256.000,1855.000,1322.500,728.000,2790.000,1561.667,38000,651.000,5520,6770,3475.000,4395,1907.000,4930.000,1244.000,4910.000,816.333,1407.000,4640.000,1116.667,4115.000,3625.000,3870.000,2270.000,16180,1120.000,4280,3600.000,665.000,13180
1242.000,1877.000,1332.500,710.000,2850.000,1588.333,38000,658.000,5440,6730,3600.000,4330,1885.000,4805.000,1270.000,4915.000,820.333,1399.000,4585.000,1105.000,4070.000,3595.000,3900.000,2240.000,15930,1152.000,4200,3540.000,649.750,13160
1288.000,2072.000,1387.500,732.000,2980.000,1645.000,38800,666.000,5660,6980,3695.000,4410,1900.000,4915.000,1312.000,4985.000,835.000,1423.000,4745.000,1126.667,4185.000,3805.000,4065.000,2260.000,16460,1202.000,4290,3590.000,678.750,13340
1290.000,2082.000,1365.000,706.000,2910.000,1730.000,38250,663.000,5710,6980,3710.000,4450,1897.000,4770.000,1332.000,4965.000,819.667,1423.000,4770.000,1093.333,4175.000,3735.000,3920.000,2190.000,16370,1170.000,4220,3590.000,803.750,13100
