7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1166.200,1581.000,1340.250,607.000,3532.000,1862.000,37185,557.000,5312,5735,3935.000,5787,1872.000,4641.000,1237.000,4755.000,775.000,1368.000,5215.000,988.333,3806.000,3135.000,3986.000,2110.000,17315,1261.000,6010,3723.000,735.750,11280
1100.000,1530.000,1283.000,584.000,3605.500,1810.667,36035,543.667,5174,5481,3745.000,5432,1767.000,4504.000,1185.000,4657.000,743.333,1315.000,5017.000,945.000,3565.000,3070.000,3836.000,2030.000,16520,1219.200,5710,3500.000,700.500,10800
1166.000,1600.000,1306.250,593.000,3518.000,1846.667,35960,547.667,5191,5507,3850.000,5560,1833.000,4693.000,1202.000,4692.000,734.667,1409.000,5132.000,977.333,3622.000,3138.000,3837.000,2080.000,16575,1233.200,5630,3580.000,733.750,10910
1157.000,1624.000,1313.750,587.000,3650.000,1865.000,35830,539.000,5215,5490,3795.000,5560,1918.000,4626.000,1218.000,4565.000,730.000,1445.000,5029.000,976.333,3577.000,3107.000,3795.000,2060.000,16240,1208.000,5880,3520.000,752.500,10655
1180.000,1691.000,1373.500,602.000,3687.500,1893.667,36260,550.667,5343,5703,3900.000,5759,1955.000,4764.000,1265.000,4665.000,754.333,1489.000,5180.000,999.000,3680.000,3186.000,3845.000,2140.000,16360,1235.600,5980,3591.000,777.500,10905
1198.800,1702.000,1391.000,604.000,3898.500,1850.000,37335,562.000,5404,5736,4000.000,5939,1957.000,4749.000,1287.000,4670.000,754.333,1495.000,5226.000,997.000,3712.000,3285.000,3908.000,2150.000,17010,1258.600,6060,3618.000,833.750,10950
1198.800,1702.000,1391.000,604.000,3898.500,1850.000,37335,562.000,5404,5736,4000.000,5939,1957.000,4749.000,1287.000,4670.000,754.333,1495.000,5226.000,997.000,3712.000,3285.000,3908.000,2150.000,17010,1258.600,6060,3618.000,833.750,10950
1204.000,1765.000,1418.250,611.000,3891.000,1823.333,36630,563.333,5650,5740,4060.000,5859,1983.000,4787.000,1306.000,4787.000,758.667,1533.000,5418.000,1034.667,3834.000,3347.000,4004.000,2150.000,17005,1277.400,6230,3770.000,848.750,11270
1178.200,1729.000,1407.500,604.000,3753.000,1849.333,35715,555.333,5555,5680,3945.000,5697,1949.000,4690.000,1283.000,4719.000,753.333,1513.000,5346.000,1026.333,3753.000,3319.000,3944.000,2120.000,16570,1245.200,6170,3705.000,840.000,11110
1162.600,1703.000,1398.000,591.000,3749.500,1851.000,34600,549.333,5863,5571,3875.000,5580,1936.000,4632.000,1264.000,4710.000,752.667,1526.000,5298.000,1030.333,3713.000,3280.000,3849.000,2090.000,16200,1231.800,6080,3662.000,818.750,11060
1158.600,1718.000,1367.500,596.000,3757.000,1825.333,34750,554.667,5790,5513,3930.000,5623,1974.000,4644.000,1276.000,4741.000,746.667,1542.000,5330.000,1033.333,3747.000,3291.000,3826.000,2110.000,16545,1225.400,6150,3679.000,816.250,11100
1189.000,1780.000,1412.750,626.000,3908.500,1910.333,36265,565.333,5884,5661,4060.000,5907,1990.000,4876.000,1303.000,4822.000,772.333,1582.000,5452.000,1058.333,3821.000,3357.000,3951.000,2200.000,17070,1255.000,6320,3801.000,845.000,11675
1182.000,1748.000,1422.250,621.000,3833.000,1919.333,35720,572.000,5807,5620,4060.000,5828,1999.000,4837.000,1307.000,4823.000,772.667,1579.000,5356.000,1053.667,3754.000,3344.000,3966.000,2180.000,17075,1243.000,6470,3637.000,826.250,11565
1172.000,1741.000,1406.750,603.000,3763.000,1900.333,34525,561.000,5700,5518,3935.000,5635,1957.000,4765.000,1270.000,4780.000,783.000,1556.000,5390.000,1026.667,3652.000,3286.000,3931.000,2120.000,16625,1230.000,6320,3581.000,806.250,11460
1196.400,1766.000,1422.000,611.000,3901.000,1955.333,35755,575.333,5746,5722,4060.000,5800,1993.000,4827.000,1288.000,4857.000,818.000,1573.000,5438.000,1048.333,3699.000,3356.000,4016.000,2150.000,16965,1260.000,6450,3620.000,826.250,11895
1184.800,1775.000,1429.000,603.000,3887.000,1990.667,35995,572.333,5809,5695,4080.000,5752,1992.000,4759.000,1277.000,4869.000,815.333,1563.000,5404.000,1028.000,3680.000,3373.000,3997.000,2130.000,17115,1249.200,6350,3677.000,817.500,11770
1198.000,1766.000,1444.500,615.000,4047.500,2048.667,36530,586.333,5797,5776,4070.000,5924,2002.000,4791.000,1281.000,4901.000,838.667,1568.000,5448.000,1033.333,3710.000,3360.000,4038.000,2160.000,17360,1283.000,6340,3710.000,828.750,11900
1183.400,1764.000,1453.250,606.000,3995.000,2037.333,36180,582.333,5727,5826,4040.000,5862,1984.000,4713.000,1277.000,4904.000,849.000,1567.000,5366.000,1015.667,3705.000,3342.000,3922.000,2150.000,17345,1282.600,6250,3706.000,843.750,11875
1181.800,1757.000,1429.250,596.000,3955.000,2029.667,35550,583.667,5840,5776,4060.000,5819,1963.000,4627.000,1262.000,4871.000,862.000,1563.000,5360.000,1003.667,3699.000,3282.000,3879.000,2110.000,17650,1319.600,6450,3694.000,860.000,11820
1167.800,1780.000,1425.250,587.000,3834.000,2067.000,35050,584.000,5842,5758,4015.000,5837,1947.000,4540.000,1264.000,4872.000,866.000,1564.000,5440.000,1004.000,3647.000,3232.000,3813.000,2090.000,17655,1318.800,6340,3667.000,882.500,11835
