7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1467.800,2836.000,2689.000,576.100,2727.500,3214.000,37670,833.333,7673,6151,3019.000,8196,1941.000,3677.000,1425.500,5845.000,1165.000,1371.500,5186.000,1523.667,3385.000,4835.000,5499.000,1937.000,15915,1698.500,4752,4380.000,1207.500,22560
1460.800,2692.500,2655.500,578.400,2626.000,3205.000,37240,839.667,7534,6014,2962.000,8078,1893.500,3653.000,1391.500,5950.000,1210.000,1341.000,5122.000,1473.333,3389.000,4766.000,5496.000,1941.000,16130,1738.500,4537,4358.000,1206.250,22600
1380.000,2623.500,2673.000,551.800,2498.000,3104.000,36620,818.333,7074,5788,2780.000,7654,1763.000,3548.000,1333.000,5815.000,1245.000,1262.500,4759.000,1420.333,3189.000,4649.000,5426.000,1907.000,15750,1690.500,4284,4300.000,1165.000,22735
1350.400,2620.500,2599.000,557.800,2540.000,3115.000,35400,801.667,6888,5925,2563.000,7588,1823.500,3547.000,1336.500,5698.000,1211.667,1287.500,4651.000,1370.000,3182.000,4610.000,5262.000,1904.000,15990,1658.500,4257,4203.000,1147.500,22600
1325.000,2615.000,2588.000,538.200,2521.000,3104.000,34590,792.667,6797,5831,2554.500,7614,1866.000,3430.000,1386.000,5710.000,1195.000,1337.500,4512.000,1344.333,3118.000,4682.000,5129.000,1817.000,15850,1646.500,4192,4102.000,1142.500,22150
1311.000,2569.000,2654.000,538.200,2552.000,3200.000,35070,806.833,6841,5982,2476.500,7708,1869.500,3412.000,1383.000,5845.000,1208.333,1325.000,4506.000,1313.667,3129.000,4643.000,5165.000,1816.000,16380,1662.500,4202,4139.000,1086.250,22480
1230.800,2388.500,2550.500,491.200,2385.000,3075.000,32870,767.500,6438,5567,2329.500,7254,1734.000,3106.000,1331.000,5596.000,1141.667,1262.000,4208.000,1233.667,2918.000,4540.000,4949.000,1703.000,15850,1626.500,3887,3891.000,1022.500,21700
1225.400,2341.000,2444.000,456.400,2301.500,2921.500,32520,735.000,6263,5498,2302.500,7344,1658.000,2980.500,1270.500,5341.000,1098.333,1215.000,4146.000,1186.000,2896.000,4380.000,4785.000,1611.000,16185,1578.500,3726,3803.000,1016.250,20610
1225.400,2341.000,2444.000,456.400,2301.500,2921.500,32520,735.000,6263,5498,2302.500,7344,1658.000,2980.500,1270.500,5341.000,1098.333,1215.000,4146.000,1186.000,2896.000,4380.000,4785.000,1611.000,16185,1578.500,3726,3803.000,1016.250,20610
1142.000,2257.000,2303.000,446.200,2082.000,2718.500,32390,709.000,6135,5182,2155.000,6897,1567.000,2859.500,1173.500,5087.000,1060.000,1176.500,3890.000,1116.667,2736.500,4125.000,4424.000,1552.000,15410,1497.000,3563,3570.000,948.750,19440
