7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
3520.313232421875,2627.1728515625,172.0504913330078,1496.5701904296875,8839.0537109375,2209.136962890625,43924.890625,4896.76171875,37749.6328125,6402.60498046875,2540.94970703125,20914.474609375,3125.98876953125,2773.73828125,6355.4208984375,4105.76953125,6065.90478515625,3211.354736328125,2657.13916015625,4389.5966796875,1690.7454833984375,3706.324462890625,2150.564208984375,2746.67138671875,4308.455078125,1565.061767578125,2334.724853515625,6222.33203125,2088.5712890625,3715.810791015625
3503.09423828125,2589.400634765625,172.0504913330078,1495.1407470703125,8865.8486328125,2197.97705078125,43726.89453125,4803.66748046875,38644.68359375,6489.15234375,2584.150146484375,21168.875,3116.423095703125,2777.348876953125,6327.5205078125,4087.995849609375,6227.7548828125,3209.44140625,2640.34326171875,4362.951171875,1688.4044189453125,3667.149658203125,2135.830810546875,2743.7685546875,4401.4013671875,1571.604248046875,2343.5947265625,6069.95654296875,2151.4150390625,3684.24560546875
3567.18701171875,2574.490234375,172.0504913330078,1521.34619140625,8939.283203125,2186.332275390625,43835.7890625,4845.80419921875,38802.0546875,6406.494140625,2613.6044921875,20709.001953125,3144.162841796875,2830.52587890625,6413.14453125,4062.73828125,6272.4375,3260.627685546875,2688.81201171875,4350.1220703125,1684.1904296875,3699.635986328125,2139.268798828125,2784.8935546875,4389.78369140625,1529.077880859375,2417.509765625,6109.49658203125,2109.6826171875,3742.44384765625
3605.451171875,2575.484375,173.3834686279297,1532.304931640625,8806.306640625,2203.314453125,43429.90625,4831.10595703125,38949.59375,6403.5771484375,2568.440673828125,20694.32421875,3144.162841796875,2879.763671875,6372.73779296875,4086.12451171875,6343.9296875,3276.892578125,2740.16015625,4357.02978515625,1705.26025390625,3697.72509765625,2141.72412109375,2838.59814453125,4361.7060546875,1529.5452880859375,2422.437255859375,6131.67822265625,2114.59228515625,3743.43017578125
3501.180908203125,2571.50830078125,175.28773498535156,1540.4046630859375,8945.23828125,2250.37939453125,43004.21875,4739.97119140625,37434.8828125,6279.103515625,2557.640625,20322.51171875,3121.205810546875,2927.360595703125,6352.5341796875,4102.96337890625,6389.60498046875,3226.1845703125,2689.771728515625,4451.76953125,1641.114013671875,3687.21484375,2171.190673828125,2901.4951171875,4375.2607421875,1494.49609375,2447.075439453125,6028.4873046875,2100.845458984375,3808.533203125
3453.3505859375,2578.46630859375,176.62074279785156,1555.175048828125,9108.978515625,2254.74609375,42994.3203125,4771.32958984375,37729.95703125,6390.935546875,2551.749755859375,20028.9765625,3168.076416015625,2992.354736328125,6366.00341796875,4071.157470703125,6472.01953125,3234.795166015625,2667.217041015625,4499.13916015625,1652.8194580078125,3691.9921875,2116.186767578125,3048.093994140625,4327.81884765625,1472.531982421875,2398.78466796875,6013.056640625,2102.318359375,3764.14453125
3346.210693359375,2533.73583984375,173.66909790039062,1494.1878662109375,8559.205078125,2214.959228515625,42439.93359375,4732.13134765625,36539.83203125,6208.115234375,2451.604248046875,19745.22265625,3094.422607421875,2879.435546875,6142.8037109375,4035.60986328125,6467.0546875,3119.984375,2581.797119140625,4396.5048828125,1615.3619384765625,3653.772705078125,2066.093505859375,2904.882080078125,4200.98583984375,1493.5615234375,2395.827880859375,5934.9404296875,2155.83349609375,3764.14453125
3324.208740234375,2570.51416015625,172.2408905029297,1462.2647705078125,8502.6396484375,2189.728515625,43043.8125,4673.33544921875,35910.33984375,6265.48974609375,2422.149658203125,20395.896484375,3056.160888671875,2819.037109375,6060.06591796875,4001.932373046875,6377.689453125,3012.349365234375,2560.681884765625,4351.10888671875,1615.3619384765625,3659.505615234375,2053.32470703125,2834.24365234375,4198.08154296875,1490.290283203125,2390.900390625,5920.47412109375,2126.86669921875,3750.3349609375
3294.553955078125,2584.430419921875,171.9552764892578,1458.4530029296875,8486.76171875,2159.160888671875,42746.828125,4541.04296875,36775.890625,6334.533203125,2417.240478515625,19857.744140625,3048.50830078125,2834.793212890625,5986.94873046875,3998.190673828125,6175.12890625,2996.562744140625,2534.2880859375,4351.10888671875,1622.3851318359375,3667.149658203125,2059.708984375,2824.083251953125,4163.22607421875,1480.0091552734375,2433.2783203125,5909.865234375,2087.58935546875,3774.9951171875
3295.510498046875,2595.364501953125,173.09783935546875,1448.4473876953125,8525.46484375,2160.131103515625,43439.80078125,4606.69921875,36608.6796875,6262.57177734375,2445.71337890625,19936.021484375,3056.160888671875,2826.915283203125,6039.86279296875,4011.28759765625,6063.9189453125,3037.703125,2546.28515625,4389.5966796875,1640.6458740234375,3696.76953125,2091.139892578125,2805.214111328125,4125.46728515625,1488.88818359375,2389.421875,5950.3701171875,2062.05908203125,3828.261474609375
3336.644775390625,2597.3525390625,171.8600616455078,1433.677001953125,8571.1142578125,2188.27294921875,43578.3984375,4719.39208984375,34828.41015625,6290.7734375,2445.71337890625,19520.1796875,3164.250244140625,2792.44873046875,6188.982421875,4024.38427734375,5938.8076171875,3113.287353515625,2607.711181640625,4440.9140625,1669.207275390625,3675.7490234375,2098.015380859375,2815.8583984375,4152.576171875,1509.4503173828125,2409.62548828125,5922.40234375,2077.279052734375,3854.89453125
3412.216552734375,2650.03515625,172.2408905029297,1461.3118896484375,8722.947265625,2209.6220703125,45637.53125,4836.98486328125,36136.56640625,6456.0888671875,2493.822509765625,19759.900390625,3271.38330078125,2851.5341796875,6223.61767578125,4079.57666015625,6101.65087890625,3178.824951171875,2695.050537109375,4515.916015625,1714.156494140625,3727.344970703125,2105.873291015625,2870.046630859375,4232.9365234375,1529.077880859375,2476.6416015625,6096.95947265625,2137.667724609375,3897.310302734375
3515.5302734375,2675.87939453125,173.3834686279297,1455.59423828125,8753.7099609375,2242.130859375,45122.75,4789.9482421875,36687.3671875,6509.57421875,2566.47705078125,20126.8203125,3299.123291015625,2848.25146484375,6260.17578125,4095.4794921875,6017.25048828125,3238.14404296875,2783.349853515625,4588.9443359375,1745.52734375,3774.163818359375,2132.88427734375,2856.015625,4294.900390625,1538.8917236328125,2497.337646484375,6263.8017578125,2154.360595703125,3942.68505859375
3634.1494140625,2668.92138671875,171.5744171142578,1498.47607421875,9192.337890625,2202.8291015625,46389.90625,4814.4462890625,38693.859375,6678.77978515625,2687.24072265625,20273.58984375,3396.690673828125,2925.39111328125,6352.5341796875,4098.28564453125,6056.96826171875,3400.314208984375,2814.062744140625,4723.15869140625,1769.874755859375,3781.8076171875,2154.492919921875,2944.5556640625,4243.58642578125,1567.3984375,2532.81689453125,6360.2421875,2209.348876953125,3907.17431640625
3703.981689453125,2673.891357421875,174.71646118164062,1526.5872802734375,9176.4609375,2224.663330078125,46934.390625,4814.4462890625,38684.02734375,6684.61474609375,2705.8955078125,20214.880859375,3416.778076171875,2985.46142578125,6392.94091796875,4122.60791015625,5839.51318359375,3418.014404296875,2829.419189453125,4716.25048828125,1799.372802734375,3800.917236328125,2149.58203125,2998.743896484375,4247.458984375,1562.7252197265625,2566.324951171875,6544.44287109375,2184.3095703125,3938.7392578125
