7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1331.200,7432.000,2461.000,417.700,5551.000,3187.000,61510,2854.333,27735,12370,3352.000,17525,2261.500,3010.000,2293.500,3765.000,5730.000,1568.500,4136.000,1519.667,2699.500,1961.500,3421.000,1306.000,19085,1739.000,12450,3385.000,2041.500,16310
1355.400,7500.000,2473.500,421.100,5630.000,3175.000,61310,2852.667,27930,12220,3325.000,17525,2263.500,3052.000,2319.000,3808.000,5688.000,1581.000,4207.000,1548.333,2749.500,1998.000,3452.000,1328.000,19025,1760.000,12375,3408.000,1994.000,16430
1352.200,7511.000,2477.500,422.000,5778.000,3192.000,61540,2873.667,28720,12475,3385.000,17710,2256.000,3064.000,2316.000,3766.000,5749.000,1569.000,4240.000,1572.333,2769.000,1986.500,3401.000,1331.000,19145,1775.500,12445,3427.000,2006.500,16320
1371.800,7580.000,2520.000,429.300,5918.000,3241.000,63330,2890.000,29500,12525,3497.000,18120,2289.500,3115.000,2336.000,3812.000,5685.000,1594.000,4300.000,1594.000,2813.500,2004.000,3500.000,1354.000,19655,1778.000,12675,3485.000,2065.000,16405
1354.000,7502.000,2483.000,425.600,6190.000,3224.000,62360,2857.000,29940,12475,3454.000,18165,2270.000,3078.000,2322.500,3794.000,5490.000,1574.500,4245.000,1568.333,2767.500,1977.500,3479.000,1340.000,19540,1738.500,13030,3432.000,2028.500,15910
1345.600,7430.000,2486.000,420.200,6019.000,3259.000,62130,2838.667,29810,12375,3391.000,18365,2276.500,3036.000,2307.500,3766.000,5533.000,1574.000,4168.000,1552.000,2726.000,1969.500,3425.000,1321.000,19320,1732.500,12980,3398.000,1990.500,15620
1341.800,7673.000,2515.500,417.000,6291.000,3278.000,62360,2777.667,29835,12530,3384.000,18460,2266.000,3015.000,2312.500,3724.000,5520.000,1566.500,4129.000,1578.667,2717.500,1955.500,3400.000,1328.000,19630,1719.000,13130,3387.000,1978.000,15445
1313.600,7780.000,2515.000,410.000,6267.000,3265.000,60280,2819.667,29610,12410,3342.000,18415,2241.500,2980.000,2296.000,3670.000,5398.000,1560.000,4071.000,1554.333,2636.500,1930.000,3304.000,1300.000,19725,1713.500,12960,3390.000,1978.000,15055
1352.400,8100.000,2543.500,422.100,6532.000,3310.000,60640,2858.667,29270,12820,3409.000,18770,2278.000,3071.000,2367.500,3722.000,5400.000,1602.500,4268.000,1581.667,2793.000,1958.000,3467.000,1342.000,20365,1744.000,13290,3471.000,2038.000,15430
1348.800,7940.000,2572.000,424.500,6443.000,3305.000,59360,2818.667,28845,12895,3403.000,18630,2260.500,3077.000,2371.000,3700.000,5294.000,1601.500,4234.000,1594.333,2758.500,1951.500,3455.000,1354.000,20225,1725.000,13250,3464.000,2018.000,15000
1367.000,8126.000,2580.500,424.600,6497.000,3344.000,59730,2856.667,29185,13280,3453.000,19165,2309.500,3087.000,2413.000,3723.000,5424.000,1655.000,4296.000,1604.333,2845.500,1957.000,3550.000,1366.000,21070,1759.500,13420,3528.000,2013.500,15495
1358.000,8176.000,2554.000,428.700,6403.000,3302.000,60320,2746.000,28440,12925,3431.000,19080,2331.500,3126.000,2411.500,3733.000,5192.000,1650.500,4205.000,1611.333,2842.500,1961.500,3588.000,1371.000,20505,1714.000,13120,3523.000,1970.000,15625
1362.600,8115.000,2558.500,425.000,6415.000,3314.000,59540,2769.000,28445,12840,3523.000,19035,2315.000,3082.000,2447.500,3711.000,5264.000,1644.000,4165.000,1586.333,2816.000,1948.500,3516.000,1362.000,20390,1727.500,13390,3495.000,1974.000,15430
1358.800,8249.000,2569.000,423.500,6272.000,3347.000,58600,2784.667,29120,12925,3500.000,19660,2309.500,3066.000,2444.500,3788.000,5180.000,1657.000,4124.000,1574.333,2797.000,1933.500,3511.000,1373.000,20705,1728.500,13920,3458.000,1956.000,15215
1355.000,8379.000,2550.500,416.100,6464.000,3341.000,59340,2941.333,29800,13135,3479.000,19340,2268.000,3048.000,2407.500,3816.000,5285.000,1630.500,4135.000,1567.333,2765.000,1918.000,3450.000,1367.000,20795,1733.000,14350,3416.000,1978.500,15035
1345.800,8260.000,2527.500,414.300,6492.000,3322.000,58850,2805.000,29660,13405,3399.000,19345,2263.000,3034.000,2392.500,3769.000,5197.000,1638.500,4108.000,1561.333,2773.000,1909.500,3475.000,1377.000,20820,1724.000,14370,3419.000,1996.500,14560
1345.800,8260.000,2527.500,414.300,6492.000,3322.000,58850,2805.000,29660,13405,3399.000,19345,2263.000,3034.000,2392.500,3769.000,5197.000,1638.500,4108.000,1561.333,2773.000,1909.500,3475.000,1377.000,20820,1724.000,14370,3419.000,1996.500,14560
1345.800,8260.000,2527.500,414.300,6492.000,3322.000,58850,2805.000,29660,13405,3399.000,19345,2263.000,3034.000,2392.500,3769.000,5197.000,1638.500,4108.000,1561.333,2773.000,1909.500,3475.000,1377.000,20820,1724.000,14370,3419.000,1996.500,14560
1347.400,8196.000,2552.500,415.800,6499.000,3364.000,58650,2888.667,28870,13525,3340.000,19365,2253.000,3027.000,2371.000,3807.000,5095.000,1645.500,4150.000,1587.333,2758.000,1897.500,3463.000,1396.000,20745,1739.500,14010,3428.000,1973.000,14455
1327.200,8258.000,2545.500,411.200,6645.000,3334.000,58250,3185.667,28960,13500,3275.000,18950,2217.500,2993.500,2372.500,3797.000,5038.000,1643.000,4136.000,1559.667,2711.500,1894.500,3296.000,1397.000,20260,1725.000,14105,3384.000,1976.500,14015
1286.600,8168.000,2531.500,412.300,6739.000,3353.000,58330,3199.000,28905,12975,3175.000,18770,2188.500,2979.500,2365.000,3780.000,4997.000,1643.500,4053.000,1554.000,2658.000,1866.000,3315.000,1372.000,18700,1730.000,14035,3336.000,1946.500,13670
1287.000,8184.000,2532.000,405.000,6898.000,3356.000,57900,3160.333,28735,12975,3161.000,18750,2192.000,2885.000,2361.500,3816.000,4968.000,1629.500,4042.000,1546.333,2665.000,1819.500,3300.000,1344.000,18420,1711.500,14010,3284.000,1946.500,13090
1243.400,8076.000,2443.500,393.200,6595.000,3259.000,56050,3086.000,28800,12275,3128.000,18450,2119.500,2800.000,2300.000,3756.000,4736.000,1574.000,3868.000,1478.667,2524.000,1812.000,3206.000,1276.000,17705,1650.000,14120,3094.000,1883.500,12705
