7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
952.000,1572.000,990.000,532.000,2127.500,1271.667,30650,578.333,4295,5990,2645.000,3630,1715.000,3635.000,1097.000,4780.000,689.667,1291.000,3765.000,880.000,3460.000,2921.000,2959.000,1910.000,14460,983.000,3920,3080.000,535.500,9410
923.000,1559.000,1002.500,544.000,2135.000,1263.333,31300,559.333,4135,5870,2620.000,3515,1670.000,3695.000,1054.000,4660.000,690.000,1258.000,3690.000,859.333,3370.000,2932.000,2993.000,1940.000,14130,969.000,3770,3055.000,526.750,9300
958.000,1570.000,1008.750,548.000,2242.500,1290.000,35650,572.000,4140,5890,2650.000,3560,1667.000,3715.000,1069.000,4825.000,708.000,1241.000,3895.000,866.333,3525.000,3015.000,2990.000,1960.000,14280,987.000,3870,3175.000,536.000,9940
985.000,1573.000,1025.000,578.000,2260.000,1340.000,35650,587.000,4150,6100,2655.000,3645,1674.000,3960.000,1084.000,4980.000,775.000,1250.000,4010.000,892.333,3645.000,3095.000,3090.000,2060.000,14580,1044.000,4030,3260.000,559.000,10150
1018.000,1580.000,1043.750,607.000,2325.000,1343.333,34900,585.667,4095,6150,2735.000,3770,1661.000,4150.000,1091.000,4980.000,766.667,1221.000,4110.000,935.000,3670.000,3110.000,3400.000,2090.000,14610,1076.000,4030,3425.000,569.500,10460
1060.000,1670.000,1081.250,640.000,2380.000,1371.667,35050,602.333,4095,6310,2800.000,3930,1713.000,4395.000,1114.000,5030.000,818.333,1251.000,4215.000,968.000,3805.000,3195.000,3455.000,2160.000,14750,1100.000,4210,3545.000,574.500,11000
1054.000,1643.000,1100.000,624.000,2407.500,1388.333,33750,606.000,4125,6280,2845.000,3970,1753.000,4330.000,1140.000,5030.000,807.667,1285.000,4215.000,977.000,3790.000,3195.000,3515.000,2120.000,15160,1104.000,4210,3520.000,590.750,11050
1066.000,1658.000,1116.250,655.000,2330.000,1371.667,33500,607.333,4385,6210,2925.000,3995,1830.000,4620.000,1205.000,5070.000,801.333,1336.000,4210.000,1030.000,3825.000,3290.000,3605.000,2180.000,15250,1110.000,4230,3490.000,593.500,11080
1128.000,1685.000,1130.000,672.000,2382.500,1385.000,34550,616.667,4370,6460,3140.000,3975,1846.000,4695.000,1240.000,5180.000,796.333,1389.000,4475.000,1061.667,3945.000,3470.000,3785.000,2190.000,15800,1114.000,4280,3685.000,595.500,11930
1132.000,1659.000,1167.500,673.000,2357.500,1366.667,34250,619.333,4425,6430,3160.000,3860,1834.000,4665.000,1224.000,5170.000,785.667,1409.000,4410.000,1066.667,3955.000,3440.000,3625.000,2180.000,15370,1112.000,4340,3785.000,583.000,11830
1108.000,1658.000,1177.500,663.000,2342.500,1351.667,33350,610.000,4260,6280,3060.000,3830,1786.000,4510.000,1197.000,5100.000,805.000,1367.000,4310.000,1040.000,3885.000,3470.000,3605.000,2120.000,15170,1096.000,4310,3690.000,570.750,11770
1090.000,1590.000,1181.250,639.000,2182.500,1378.333,33800,611.667,4205,6370,2985.000,3875,1744.000,4355.000,1153.000,5120.000,810.000,1318.000,4330.000,1020.000,3820.000,3480.000,3620.000,2090.000,15230,1116.000,4220,3625.000,583.250,11490
1110.000,1626.000,1181.250,656.000,2207.500,1400.000,33950,619.000,4240,6460,3040.000,3885,1756.000,4530.000,1149.000,5200.000,824.000,1325.000,4390.000,1031.667,3910.000,3440.000,3675.000,2140.000,15220,1116.000,4220,3675.000,596.750,11660
1086.000,1596.000,1156.250,651.000,2172.500,1383.333,33500,612.333,4235,6450,2975.000,3835,1722.000,4455.000,1136.000,5140.000,824.667,1315.000,4320.000,1011.667,3860.000,3355.000,3695.000,2160.000,14870,1100.000,4090,3665.000,585.000,11680
1096.000,1623.000,1186.250,643.000,2182.500,1425.000,33500,611.667,4535,6510,3010.000,3835,1725.000,4395.000,1117.000,5210.000,805.000,1310.000,4370.000,999.667,3850.000,3370.000,3735.000,2140.000,15080,1110.000,4070,3655.000,583.250,11500
1110.000,1634.000,1201.250,653.000,2207.500,1466.667,34300,621.000,4680,6600,3065.000,3915,1738.000,4445.000,1163.000,5260.000,815.667,1317.000,4440.000,993.333,3915.000,3395.000,3865.000,2180.000,15170,1118.000,4200,3705.000,614.500,11690
1102.000,1625.000,1212.500,643.000,2217.500,1460.000,33500,624.000,4815,6680,3100.000,3850,1718.000,4410.000,1146.000,5290.000,825.667,1311.000,4400.000,1016.667,3875.000,3410.000,3810.000,2140.000,15180,1124.000,4210,3630.000,613.250,11650
1124.000,1630.000,1218.750,646.000,2310.000,1525.000,34050,631.333,5070,6860,3105.000,3935,1752.000,4455.000,1191.000,5480.000,850.000,1336.000,4500.000,1035.000,3950.000,3465.000,3755.000,2140.000,15520,1140.000,4050,3725.000,617.500,11700
1146.000,1627.000,1233.750,660.000,2390.000,1553.333,34100,642.000,4995,6670,3130.000,3960,1784.000,4600.000,1220.000,5500.000,838.667,1365.000,4515.000,1043.333,4000.000,3500.000,3775.000,2170.000,15470,1148.000,4110,3760.000,627.250,11840
1142.000,1631.000,1208.750,660.000,2385.000,1526.667,35700,632.667,5030,6650,3110.000,3915,1754.000,4590.000,1204.000,5420.000,820.333,1348.000,4465.000,1031.667,4010.000,3595.000,3700.000,2160.000,15570,1126.000,4080,3680.000,620.500,11670
1142.000,1631.000,1208.750,660.000,2385.000,1526.667,35700,632.667,5030,6650,3110.000,3915,1754.000,4590.000,1204.000,5420.000,820.333,1348.000,4465.000,1031.667,4010.000,3595.000,3700.000,2160.000,15570,1126.000,4080,3680.000,620.500,11670
1128.000,1613.000,1206.250,663.000,2412.500,1560.000,35700,635.000,4990,6560,3110.000,3910,1748.000,4605.000,1205.000,5350.000,809.000,1338.000,4365.000,1030.000,3875.000,3685.000,3740.000,2150.000,14700,1134.000,4090,3675.000,611.250,11750
