7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1329.200,4756.000,2377.500,558.800,5450.000,2421.000,52490,1840.333,16360,9536,3669.000,12925,3119.000,3937.000,2036.000,4575.000,2546.667,1746.500,4394.000,1812.667,3075.000,2774.500,4257.000,1733.000,19335,1694.500,8035,4331.000,1212.000,26155
1337.800,4680.000,2330.000,568.200,5415.000,2383.500,51800,1829.333,16865,9750,3728.000,13030,3114.000,3996.000,2008.500,4552.000,2500.000,1751.500,4441.000,1819.333,3110.000,2746.500,4185.000,1741.000,20195,1673.500,8022,4362.000,1188.000,25375
1345.600,4725.000,2338.000,570.000,5452.500,2382.500,54620,1790.000,17345,10165,3756.000,12955,3126.000,4021.000,2006.000,4560.000,2433.333,1767.000,4490.000,1859.000,3135.000,2725.000,4237.000,1749.000,20745,1645.000,8033,4401.000,1196.000,25350
1354.800,4662.000,2342.500,567.600,5470.000,2400.000,54480,1766.333,17435,10145,3698.000,13025,3142.000,4020.000,2002.000,4506.000,2430.000,1763.500,4622.000,1834.333,3164.000,2711.000,4224.000,1748.000,20735,1647.000,8015,4436.000,1202.000,24935
1368.000,4816.000,2336.500,571.800,5460.000,2406.000,54560,1756.333,17685,10330,3775.000,13090,3161.000,4044.000,2022.000,4499.000,2400.000,1782.500,4672.000,1839.333,3179.000,2697.500,4086.000,1748.000,20985,1650.500,7843,4448.000,1209.000,24870
1357.600,4805.000,2300.000,566.800,5437.500,2418.500,54770,1763.667,17405,10205,3727.000,13160,3164.000,4004.000,2023.500,4443.000,2386.667,1770.000,4577.000,1812.333,3131.000,2672.500,4081.000,1741.000,20830,1654.000,7795,4433.000,1230.000,24910
1366.200,5250.000,2289.000,566.400,5415.000,2412.500,54840,1759.667,17570,10360,3738.000,13180,3119.000,3987.000,2016.000,4449.000,2393.333,1774.500,4590.000,1819.333,3144.000,2639.000,3975.000,1736.000,21300,1643.000,7884,4406.000,1227.000,24465
1359.000,5121.000,2281.000,560.600,5492.500,2384.000,55220,1746.000,17415,10450,3677.000,13120,3067.000,3955.000,2004.500,4412.000,2356.667,1751.500,4657.000,1825.667,3111.000,2609.000,3898.000,1726.000,21290,1616.500,7934,4383.000,1241.000,24255
1348.200,5126.000,2302.500,552.800,5470.000,2417.000,55500,1753.000,17460,10540,3640.000,13265,3050.000,3893.000,2001.500,4390.000,2370.000,1743.500,4743.000,1848.000,3074.000,2625.500,3943.000,1716.000,21230,1618.000,7962,4397.000,1240.000,24365
1357.800,5201.000,2288.500,555.300,5737.500,2402.500,59880,1738.333,17485,10510,3623.000,13265,3040.000,3923.000,2001.500,4293.000,2326.667,1754.000,4794.000,1865.667,3085.000,2626.000,3835.000,1717.000,21040,1570.000,7979,4385.000,1210.000,24290
1366.200,5220.000,2309.000,563.500,5912.500,2385.000,60430,1770.667,17565,10610,3655.000,13355,3059.000,3996.000,2019.000,4277.000,2326.667,1786.500,4854.000,1905.667,3119.000,2624.500,3877.000,1736.000,21580,1577.500,8102,4432.000,1242.000,24415
1363.000,5354.000,2344.000,563.400,5987.500,2524.500,61830,1737.000,17610,10590,3700.000,13320,3024.000,3989.000,2000.000,4269.000,2306.667,1782.000,4842.000,1909.000,3138.000,2623.000,3830.000,1736.000,21520,1574.500,8113,4426.000,1223.000,24220
1390.600,5363.000,2319.000,573.100,5895.000,2503.000,62400,1726.000,17750,10540,3761.000,13245,3020.000,4053.000,2000.000,4219.000,2313.333,1789.000,4914.000,1911.667,3170.000,2604.000,3796.000,1755.000,21610,1565.500,8158,4422.000,1193.000,24030
1395.200,5299.000,2335.000,569.900,5767.500,2483.000,63270,1654.333,17745,10505,3680.000,13225,2994.500,4078.000,2000.500,4070.000,2250.000,1780.000,5026.000,1894.333,3214.000,2574.000,3837.000,1756.000,21645,1515.500,8029,4436.000,1163.000,23865
1391.600,5331.000,2293.000,565.600,5772.500,2467.000,64590,1670.333,18155,10540,3645.000,13470,2988.500,4061.000,2000.000,4059.000,2263.333,1776.500,5182.000,1871.333,3198.000,2564.000,3685.000,1743.000,21955,1511.500,7976,4427.000,1180.000,23670
1392.600,5310.000,2287.500,560.600,5735.000,2479.000,64530,1665.333,17945,10570,3647.000,13400,3020.000,4061.000,2003.000,4118.000,2260.000,1789.000,5159.000,1876.333,3167.000,2579.500,3773.000,1742.000,21645,1516.500,8000,4422.000,1200.000,23975
