7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1449.200,6350.000,2590.500,552.800,4315.000,2839.500,63500,2165.000,21045,11680,4119.000,14150,2667.000,3724.000,2270.500,3760.000,2753.333,1782.000,4821.000,1928.000,2868.500,2408.500,4134.000,1665.000,20460,1532.500,8553,4274.000,1452.000,22280
1431.800,6200.000,2633.500,550.000,4200.000,2924.500,63760,2180.333,20815,11490,4073.000,14145,2629.000,3706.000,2248.500,3769.000,2733.333,1772.000,4730.000,1940.667,2818.000,2400.000,4116.000,1665.000,20005,1511.000,8612,4266.000,1454.000,22430
1396.400,6148.000,2624.500,541.900,4115.000,2918.500,61280,2191.667,20855,11265,4006.000,13900,2621.500,3668.000,2213.000,3683.000,2696.667,1733.500,4636.000,1906.000,2742.500,2342.000,4026.000,1642.000,19480,1479.000,8552,4195.000,1448.000,21690
1399.000,6215.000,2617.500,537.700,4120.000,2942.000,60900,2208.667,21030,11365,4013.000,14020,2625.500,3647.000,2210.000,3640.000,2716.667,1730.000,4658.000,1910.000,2755.000,2365.500,4041.000,1632.000,19190,1496.500,8599,4205.000,1471.000,22490
1397.200,6207.000,2642.000,532.800,4157.000,2939.000,60450,2208.667,20845,11215,4006.000,14080,2638.500,3617.000,2209.000,3621.000,2723.333,1730.000,4578.000,1909.000,2730.000,2346.000,4119.000,1619.000,19250,1505.500,8626,4131.000,1445.000,22570
1417.400,6202.000,2709.000,535.400,4191.000,2955.000,61160,2206.000,21130,11155,4012.000,14215,2640.000,3628.000,2194.500,3694.000,2753.333,1737.000,4626.000,1891.000,2724.000,2346.000,4076.000,1629.000,19590,1535.500,8696,4166.000,1446.000,22565
1425.000,6174.000,2693.500,531.600,4158.000,2921.000,61080,2207.333,21225,11140,3969.000,14050,2625.000,3614.000,2191.500,3699.000,2733.333,1730.000,4593.000,1877.333,2743.000,2346.500,4104.000,1615.000,19270,1525.000,8742,4136.000,1442.000,22570
1421.600,6136.000,2694.000,529.700,4190.000,2958.500,61650,2165.333,21375,11550,3931.000,14070,2637.000,3615.000,2188.500,3687.000,2716.667,1738.000,4624.000,1849.667,2765.000,2356.500,4163.000,1607.000,19200,1547.500,8791,4141.000,1430.000,22515
1453.800,6230.000,2705.500,535.300,4156.000,2965.500,63270,2172.667,21505,11700,4002.000,14125,2681.000,3651.000,2236.500,3720.000,2700.000,1761.000,4700.000,1853.333,2828.500,2369.500,4367.000,1621.000,19465,1586.000,8828,4204.000,1450.000,22645
1453.800,6230.000,2705.500,535.300,4156.000,2965.500,63270,2172.667,21505,11700,4002.000,14125,2681.000,3651.000,2236.500,3720.000,2700.000,1761.000,4700.000,1853.333,2828.500,2369.500,4367.000,1621.000,19465,1586.000,8828,4204.000,1450.000,22645
