7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1281.200,5326.000,2241.000,537.900,3652.500,2624.000,56370,1170.333,12515,8536,2935.500,11695,3020.000,3645.000,1867.000,3705.000,2126.667,1690.500,4893.000,1745.333,2894.500,2616.500,4783.000,1703.000,16670,1401.500,6847,4236.000,843.750,23165
1281.200,5326.000,2241.000,537.900,3652.500,2624.000,56370,1170.333,12515,8536,2935.500,11695,3020.000,3645.000,1867.000,3705.000,2126.667,1690.500,4893.000,1745.333,2894.500,2616.500,4783.000,1703.000,16670,1401.500,6847,4236.000,843.750,23165
1281.200,5326.000,2241.000,537.900,3652.500,2624.000,56370,1170.333,12515,8536,2935.500,11695,3020.000,3645.000,1867.000,3705.000,2126.667,1690.500,4893.000,1745.333,2894.500,2616.500,4783.000,1703.000,16670,1401.500,6847,4236.000,843.750,23165
1269.200,5182.000,2266.000,537.700,3547.000,2652.500,53300,1171.333,11885,8290,2859.000,11245,3030.000,3662.000,1858.500,3715.000,2106.667,1678.500,4807.000,1739.000,2882.500,2587.000,4943.000,1706.000,15935,1386.000,6529,4162.000,803.750,23325
1309.200,5370.000,2247.500,550.100,3677.000,2643.000,53870,1176.000,12640,8643,3007.000,11590,3112.000,3761.000,1901.000,3995.000,2163.333,1730.500,4950.000,1792.000,2989.000,2642.500,5051.000,1719.000,16630,1455.500,6798,4245.000,836.250,23470
1325.200,5376.000,2253.500,557.300,3886.000,2682.500,53670,1188.000,12840,8692,3040.000,11865,3091.000,3782.000,1892.000,4085.000,2146.667,1726.500,5011.000,1792.000,3084.000,2622.000,4904.000,1724.000,17190,1483.000,6953,4223.000,906.250,23105
1335.400,5413.000,2249.500,560.000,3942.000,2667.500,53200,1224.000,13050,8749,3094.000,12350,3108.000,3813.000,1919.500,4200.000,2210.000,1738.000,5085.000,1773.000,3124.000,2664.500,5006.000,1737.000,17515,1523.500,7037,4293.000,906.250,23395
1340.800,5246.000,2296.500,561.800,3794.500,2688.500,52060,1217.667,13390,8575,3080.000,12110,3088.000,3819.000,1926.000,4200.000,2183.333,1739.500,5077.000,1739.667,3095.000,2654.000,4926.000,1733.000,17090,1503.500,6870,4225.000,911.250,23730
1364.200,5320.000,2292.500,564.600,3849.000,2665.000,55280,1210.667,13525,8610,3346.000,12150,3091.000,3818.000,1921.500,4414.000,2153.333,1738.000,5079.000,1728.333,3170.000,2663.000,4834.000,1741.000,17185,1520.000,6918,4260.000,1001.250,23790
1364.200,5320.000,2292.500,564.600,3849.000,2665.000,55280,1210.667,13525,8610,3346.000,12150,3091.000,3818.000,1921.500,4414.000,2153.333,1738.000,5079.000,1728.333,3170.000,2663.000,4834.000,1741.000,17185,1520.000,6918,4260.000,1001.250,23790
