7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1178.600,2367.500,2405.000,483.000,2810.500,2890.500,31310,808.000,6865,5697,2321.500,7561,1807.500,3170.000,1332.000,5381.000,1148.333,1301.000,4144.000,1292.000,2903.500,4625.000,4500.000,1679.000,16445,1600.500,3961,3961.000,1020.000,20365
1219.400,2491.500,2441.000,510.900,2864.000,2993.500,33330,841.833,7215,5946,2462.000,7944,1912.500,3320.000,1398.000,5564.000,1190.000,1360.500,4418.000,1370.667,3086.000,4738.000,4603.000,1742.000,17385,1657.500,4114,4101.000,1096.250,20750
1235.600,2520.000,2444.000,551.300,2929.500,3018.000,34530,848.000,7249,6000,2536.000,8121,2012.500,3604.000,1431.500,5556.000,1203.333,1410.000,4461.000,1393.000,3176.000,4794.000,4654.000,1848.000,17700,1625.000,4244,4167.000,1090.000,20100
1245.800,2592.500,2377.500,559.900,2930.500,2896.000,34410,834.333,7152,6055,2596.500,8158,2053.500,3629.000,1467.000,5520.000,1191.667,1446.000,4540.000,1382.667,3188.000,4700.000,4647.000,1847.000,17590,1591.500,4258,4206.000,1108.750,19965
1220.000,2614.500,2357.000,553.200,2877.000,2861.000,34490,830.167,7188,6089,2588.500,8178,2060.500,3615.000,1468.500,5484.000,1171.667,1450.000,4530.000,1337.333,3170.000,4624.000,4486.000,1810.000,17830,1582.000,4133,4196.000,1078.750,19345
1198.000,2569.500,2336.000,538.800,2925.500,2871.500,34420,818.167,7124,5992,2566.000,8025,2041.500,3545.000,1462.000,5447.000,1148.333,1456.000,4398.000,1318.333,3140.000,4673.000,4445.000,1787.000,18195,1568.500,4187,4146.000,1061.250,19405
1195.200,2632.000,2453.000,524.600,2870.500,2952.500,33690,811.000,7282,5955,2523.000,7929,2007.000,3468.000,1430.000,5362.000,1145.000,1429.000,4403.000,1288.333,3110.000,4609.000,4550.000,1759.000,17935,1541.000,4005,4050.000,1073.750,19065
1230.800,2743.500,2431.500,535.600,2866.000,2943.500,34030,820.500,7303,5984,2584.000,8056,2042.000,3510.000,1428.000,5460.000,1168.333,1434.000,4484.000,1319.000,3160.000,4735.000,4643.000,1783.000,18330,1543.000,4108,4166.000,1086.250,19345
1228.000,2752.500,2425.500,554.300,2897.500,3017.000,34590,823.500,7293,5993,2597.500,8063,2074.000,3635.000,1439.000,5444.000,1158.333,1437.000,4507.000,1319.667,3150.000,4646.000,4680.000,1827.000,18095,1529.500,4130,4136.000,1090.000,19465
1240.000,2798.500,2422.000,578.400,2952.500,3015.000,36390,835.167,7483,6133,2676.500,8181,2079.500,3720.000,1447.500,5471.000,1178.333,1439.000,4558.000,1356.000,3165.000,4585.000,4826.000,1852.000,18425,1532.000,4265,4151.000,1110.000,19620
