7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1337.600,5315.000,2392.500,578.400,5212.500,2666.500,53270,1409.000,15385,9354,3344.000,12375,3140.000,3971.000,1999.500,4599.000,2526.667,1743.000,4789.000,1812.000,3155.000,2818.500,4902.000,1755.000,18795,1742.500,7660,4448.000,1248.750,25125
1325.600,5326.000,2396.500,581.000,5337.500,2671.500,53410,1421.000,15905,9525,3393.000,12690,3148.000,3975.000,2000.500,4808.000,2543.333,1736.500,4834.000,1789.667,3114.000,2785.000,4795.000,1761.000,19450,1762.000,7772,4482.000,1262.500,24885
1321.600,5326.000,2399.000,584.000,5242.500,2659.500,54480,1439.667,15535,9420,3320.000,12575,3148.000,3978.000,2000.000,4683.000,2556.667,1741.000,4768.000,1792.667,3092.000,2803.000,4716.000,1759.000,19200,1768.500,7675,4430.000,1272.500,24790
1318.800,5331.000,2363.000,581.800,5252.500,2648.000,53110,1439.333,15410,9285,3316.000,12480,3132.000,3961.000,2000.000,4638.000,2556.667,1746.500,4684.000,1798.667,3096.000,2801.000,4574.000,1752.000,19095,1734.000,7702,4415.000,1275.000,24760
1316.800,5229.000,2372.500,572.400,5257.500,2652.000,53410,1437.333,14955,9073,3233.000,12635,3117.000,3891.000,2000.000,4542.000,2596.667,1745.000,4637.000,1787.333,3046.000,2816.500,4549.000,1725.000,18560,1724.000,7559,4364.000,1270.000,24975
1306.200,5063.000,2353.000,559.500,5155.000,2609.000,52210,1419.333,14410,8910,3154.000,12380,3094.000,3830.000,2000.000,4506.000,2553.333,1724.000,4511.000,1742.333,2991.500,2795.500,4535.000,1701.000,18315,1698.000,7539,4305.000,1248.750,24765
1315.600,5025.000,2369.000,561.000,5267.500,2594.500,52440,1437.667,14640,8956,3331.000,12485,3122.000,3855.000,2003.000,4576.000,2540.000,1745.000,4486.000,1754.333,3013.000,2787.500,4599.000,1702.000,18270,1704.500,7588,4309.000,1225.000,25100
1323.600,5153.000,2394.500,569.000,5350.000,2627.000,53940,1478.000,14960,9090,3467.000,12550,3170.000,3906.000,2016.000,4633.000,2600.000,1754.000,4515.000,1770.667,3047.000,2786.500,4650.000,1719.000,18690,1732.000,7670,4339.000,1243.750,25255
1317.000,5166.000,2369.000,564.200,5327.500,2554.500,53480,1462.333,14765,9282,3365.000,12265,3142.000,3895.000,2000.000,4625.000,2566.667,1736.500,4436.000,1734.000,3022.000,2812.500,4624.000,1719.000,18365,1719.000,7606,4280.000,1225.000,25075
1308.600,5128.000,2383.500,564.800,5397.500,2536.000,53710,1455.333,14805,8925,3374.000,12320,3129.000,3920.000,2003.000,4641.000,2546.667,1741.000,4401.000,1729.333,3023.000,2797.000,4580.000,1711.000,18630,1724.500,7544,4264.000,1212.500,25135
1323.000,5119.000,2397.500,572.000,5420.000,2558.500,53490,1476.000,15220,8953,3394.000,12325,3189.000,3968.000,2016.500,4713.000,2556.667,1755.000,4420.000,1757.667,3057.000,2821.500,4647.000,1725.000,18895,1738.000,7561,4272.000,1222.500,25305
