7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1458.800,10155.000,2636.000,475.300,8458.000,3101.000,91520,3368.000,40290,18270,4475.000,22255,2652.500,3315.000,2980.500,3723.000,5459.000,1931.000,5925.000,1715.667,2774.000,2088.000,3978.000,1400.000,27655,1734.000,15980,3906.000,1952.000,14515
1491.000,10465.000,2640.500,479.000,8560.000,3145.000,91510,3358.000,41150,18400,4468.000,22815,2660.000,3296.000,2973.500,3681.000,5421.000,1941.000,6351.000,1709.667,2808.000,2088.500,3986.000,1408.500,28070,1736.500,16325,3908.000,1936.500,14995
1556.400,10635.000,2663.500,498.000,8712.000,3173.000,92200,3325.000,40830,18395,4561.000,22770,2678.000,3382.000,2992.500,3663.000,5508.000,1974.000,6601.000,1759.667,2896.000,2120.000,4060.000,1448.000,28225,1763.500,16235,4000.000,2015.000,15815
1551.800,11650.000,2688.000,500.900,8776.000,3211.000,91020,3243.000,39770,18005,4776.000,22290,2701.000,3352.000,2979.500,3660.000,5444.000,1932.000,6709.000,1771.667,2910.000,2120.000,4055.000,1452.500,27305,1756.500,15895,4060.000,1967.000,15865
1584.400,12450.000,2739.000,505.000,9081.000,3274.000,92210,3242.000,40520,18080,4840.000,22390,2749.500,3433.000,3013.000,3672.000,5268.000,1938.500,6726.000,1797.000,2969.000,2140.000,4117.000,1489.500,27800,1805.000,15985,4060.000,1998.000,16680
1607.400,12095.000,2786.500,519.600,9485.000,3337.000,93630,3225.000,41150,18075,4997.000,23370,2838.000,3570.000,3101.000,3644.000,5361.000,2010.000,6719.000,1841.667,3013.000,2151.000,4248.000,1529.500,28255,1836.000,16075,4141.000,2043.500,17075
1598.800,11825.000,2828.500,517.000,9808.000,3326.000,95130,3214.000,41930,18115,4844.000,22785,2842.500,3523.000,3129.000,3694.000,5285.000,1994.000,6742.000,1809.333,2977.000,2151.000,4245.000,1511.500,28695,1829.500,16030,4143.000,2058.000,17050
1626.000,11990.000,2817.500,517.300,9961.000,3369.000,95530,3195.000,41470,17925,4937.000,23195,2863.000,3539.000,3138.000,3715.000,5196.000,2008.000,6768.000,1851.000,3130.000,1990.500,4228.000,1506.000,28785,1790.000,15905,4325.000,2051.500,17225
1626.000,11990.000,2817.500,517.300,9961.000,3369.000,95530,3195.000,41470,17925,4937.000,23195,2863.000,3539.000,3138.000,3715.000,5196.000,2008.000,6768.000,1851.000,3130.000,1990.500,4228.000,1506.000,28785,1790.000,15905,4325.000,2051.500,17225
1682.600,11845.000,2805.500,528.600,9797.000,3315.000,95550,3251.000,42990,18285,4892.000,23040,2853.000,3601.000,3117.000,3688.000,5147.000,2009.000,6969.000,1844.667,3019.000,1981.000,4141.000,1530.000,28050,1777.500,16025,4410.000,2062.000,17420
1691.200,11970.000,2850.000,541.500,10005.000,3365.000,99460,3368.000,43560,18740,4846.000,23405,2888.000,3688.000,3140.000,3715.000,5148.000,2057.500,6934.000,1853.333,3052.000,1951.000,4225.000,1552.500,29000,1784.500,16075,4396.000,2314.000,17380
1660.600,12240.000,2894.500,561.800,10420.000,3399.000,102500,3349.000,44110,18975,4890.000,23660,2921.000,3791.000,3182.000,3706.000,5273.000,2112.500,6910.000,1852.000,3061.000,1952.500,4336.000,1594.000,29000,1802.000,15855,4455.000,2328.000,17290
1649.400,12200.000,2882.500,566.100,10405.000,3358.000,102650,3302.000,43140,18750,4973.000,23250,2984.000,3816.000,3207.000,3713.000,5248.000,2185.000,6749.000,1837.333,3088.000,1959.000,4259.000,1606.000,29000,1780.500,15810,4271.000,2315.000,17725
1618.600,12000.000,2848.500,553.500,10340.000,3362.000,107350,3316.000,42880,18540,4800.000,23255,2977.000,3733.000,3182.000,3740.000,5362.000,2158.500,6728.000,1800.000,3052.000,1950.000,4240.000,1570.000,29050,1779.500,15735,4219.000,2334.500,17740
1613.000,11965.000,2854.000,550.000,10350.000,3416.000,104750,3304.000,43540,18620,4845.000,22935,2943.500,3723.000,3211.000,3697.000,5240.000,2174.500,6630.000,1781.667,2981.000,1930.000,4191.000,1556.000,27845,1800.000,15825,4117.000,2354.500,17080
1612.000,11980.000,2818.500,563.300,10530.000,3391.000,104900,3261.000,46300,18740,4934.000,22100,2982.500,3763.000,3250.000,3687.000,5250.000,2214.500,6672.000,1783.667,2977.500,1936.500,4202.000,1588.500,27585,1779.000,15905,4199.000,2240.500,17600
1612.000,11980.000,2818.500,563.300,10530.000,3391.000,104900,3261.000,46300,18740,4934.000,22100,2982.500,3763.000,3250.000,3687.000,5250.000,2214.500,6672.000,1783.667,2977.500,1936.500,4202.000,1588.500,27585,1779.000,15905,4199.000,2240.500,17600
1578.200,11325.000,2794.000,560.500,9982.000,3375.000,107000,3173.000,45030,17925,4962.000,21230,3020.000,3765.000,3191.000,3605.000,5050.000,2255.000,6428.000,1750.667,2989.000,1929.000,4275.000,1581.000,26300,1762.000,15210,4176.000,2252.500,17820
1603.600,11570.000,2786.000,568.100,10365.000,3383.000,109550,3179.000,45700,18125,5151.000,21730,3042.000,3811.000,3230.000,3610.000,4994.000,2324.000,6670.000,1790.000,3026.000,1948.000,4168.000,1593.000,27785,1772.500,15535,4314.000,2280.000,17790
1574.600,11120.000,2758.000,558.000,9895.000,3290.000,105000,3010.000,43550,17350,4876.000,20720,3003.000,3742.000,3168.000,3582.000,4763.000,2263.500,6388.000,1751.000,2911.500,1925.000,4037.000,1559.000,26340,1674.000,15360,4161.000,2230.000,17410
