7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1254.000,2085.000,1275.000,625.000,3480.000,1683.333,37100,587.333,5210,5980,3215.000,5130,1978.000,4745.000,1208.000,4615.000,668.667,1418.000,4665.000,1078.333,3770.000,3545.000,3570.000,2130.000,16350,1004.000,3680,3565.000,750.000,12560
1242.000,2059.000,1275.000,616.000,3620.000,1693.333,35550,582.000,5170,5850,3155.000,5030,1945.000,4680.000,1189.000,4560.000,656.000,1396.000,4630.000,1063.333,3715.000,3490.000,3490.000,2090.000,15890,994.000,3690,3505.000,730.750,12290
1250.000,2053.000,1260.000,616.000,3765.000,1736.667,35250,574.000,5240,5700,3185.000,5270,1946.000,4655.000,1163.000,4575.000,652.000,1394.000,4620.000,1043.333,3735.000,3480.000,3520.000,2090.000,15730,975.000,3690,3470.000,749.250,12500
1236.000,2017.000,1265.000,611.000,3635.000,1720.000,34600,574.667,5190,5640,3140.000,5110,1940.000,4670.000,1160.000,4565.000,652.333,1393.000,4605.000,1018.333,3710.000,3465.000,3525.000,2080.000,15730,971.000,3590,3370.000,744.750,12540
1218.000,1980.000,1280.000,605.000,3740.000,1720.000,34050,567.333,5230,5520,3125.000,4970,1904.000,4615.000,1140.000,4510.000,642.333,1368.000,4580.000,999.333,3695.000,3450.000,3475.000,2050.000,15410,952.000,3530,3325.000,727.750,12470
1210.000,1923.000,1265.000,609.000,3710.000,1743.333,34550,562.000,5240,5580,3125.000,5130,1908.000,4680.000,1139.000,4485.000,647.333,1372.000,4605.000,1001.667,3720.000,3400.000,3485.000,2060.000,15330,956.000,3570,3325.000,732.000,12480
1246.000,1929.000,1277.500,622.000,3500.000,1760.000,34750,572.000,5230,5680,3150.000,5150,1937.000,4765.000,1161.000,4545.000,654.000,1405.000,4715.000,1023.333,3790.000,3420.000,3520.000,2040.000,15690,955.000,3580,3395.000,746.500,12730
1270.000,1899.000,1300.000,621.000,3535.000,1756.667,34550,582.000,5250,5780,3110.000,5180,1971.000,4765.000,1170.000,4695.000,668.000,1419.000,4750.000,1035.000,3885.000,3475.000,3640.000,2030.000,16010,994.000,3710,3445.000,763.750,12900
1282.000,1919.000,1322.500,636.000,3615.000,1750.000,33450,595.333,5390,5880,3115.000,5350,2006.000,4850.000,1195.000,4700.000,685.000,1423.000,4830.000,1043.333,3915.000,3500.000,3695.000,2070.000,16730,1008.000,3830,3515.000,780.000,13130
1282.000,1919.000,1322.500,636.000,3615.000,1750.000,33450,595.333,5390,5880,3115.000,5350,2006.000,4850.000,1195.000,4700.000,685.000,1423.000,4830.000,1043.333,3915.000,3500.000,3695.000,2070.000,16730,1008.000,3830,3515.000,780.000,13130
1278.000,1938.000,1332.500,633.000,3620.000,1760.000,34200,595.333,5440,5880,3125.000,5460,1990.000,4835.000,1192.000,4685.000,683.000,1423.000,4880.000,1026.667,3920.000,3520.000,3740.000,2070.000,16740,1030.000,3830,3535.000,777.500,13040
1272.000,1934.000,1317.500,630.000,3700.000,1766.667,33850,594.333,5490,5890,3095.000,5440,1983.000,4790.000,1183.000,4705.000,685.667,1419.000,4820.000,1058.333,3905.000,3450.000,3735.000,2090.000,16920,1038.000,3870,3560.000,766.250,13060
1268.000,1938.000,1312.500,637.000,3650.000,1783.333,34150,601.667,5420,5960,3105.000,5470,2009.000,4875.000,1185.000,4715.000,697.000,1435.000,4880.000,1083.333,3950.000,3485.000,3710.000,2100.000,16990,1056.000,4090,3570.000,775.000,13130
1256.000,1930.000,1305.000,638.000,3640.000,1763.333,33850,604.000,5500,5890,3095.000,5690,1996.000,4895.000,1179.000,4675.000,697.667,1423.000,4815.000,1065.000,3940.000,3455.000,3695.000,2090.000,16740,1058.000,4050,3515.000,773.750,13160
1260.000,1921.000,1317.500,635.000,3740.000,1766.667,34200,607.333,5600,5890,3100.000,5810,2000.000,4890.000,1191.000,4695.000,714.333,1427.000,4820.000,1060.000,3950.000,3480.000,3720.000,2090.000,16800,1050.000,4140,3485.000,785.000,13130
1274.000,1935.000,1330.000,639.000,3810.000,1766.667,34450,602.667,5560,5910,3095.000,5790,2011.000,4875.000,1193.000,4700.000,729.333,1432.000,4830.000,1053.333,3960.000,3455.000,3685.000,2100.000,16630,1036.000,4170,3500.000,782.500,13090
1264.000,1896.000,1307.500,629.000,3800.000,1713.333,33500,595.000,5560,5780,3040.000,5620,1988.000,4780.000,1174.000,4655.000,723.000,1415.000,4715.000,1036.667,3850.000,3400.000,3635.000,2070.000,16250,1058.000,4090,3420.000,762.500,12800
1266.000,1872.000,1312.500,627.000,3885.000,1746.667,33300,600.000,5450,5740,3295.000,5610,1987.000,4790.000,1173.000,4695.000,725.667,1411.000,4785.000,1036.667,3875.000,3400.000,3660.000,2070.000,16340,1086.000,4100,3445.000,773.750,12830
1240.000,1851.000,1262.500,615.000,3700.000,1653.333,32150,588.000,5310,5480,3250.000,5440,1957.000,4670.000,1134.000,4600.000,708.667,1398.000,4640.000,1023.333,3830.000,3330.000,3570.000,2040.000,15910,1062.000,4060,3365.000,770.000,12320
1262.000,1910.000,1285.000,629.000,3740.000,1703.333,33200,593.667,5430,5520,3365.000,5640,1989.000,4725.000,1174.000,4650.000,727.667,1418.000,4740.000,1051.667,3905.000,3395.000,3615.000,2090.000,16450,1078.000,4170,3405.000,782.500,12700
1254.000,1892.000,1290.000,622.000,3685.000,1743.333,33000,592.333,5390,5480,3345.000,5640,1982.000,4725.000,1170.000,4635.000,729.333,1408.000,4715.000,1050.000,3915.000,3425.000,3620.000,2070.000,16160,1086.000,4280,3360.000,785.000,12710
1274.000,1910.000,1282.500,629.000,3760.000,1776.667,33900,593.333,5480,5600,3350.000,5720,1994.000,4790.000,1182.000,4670.000,735.333,1419.000,4815.000,1068.333,3965.000,3550.000,3680.000,2090.000,15780,1094.000,4280,3360.000,802.500,12870
1272.000,1877.000,1272.500,620.000,3650.000,1770.000,32850,606.000,5370,5530,3425.000,5630,1982.000,4715.000,1178.000,4665.000,768.000,1400.000,4705.000,1068.333,3915.000,3550.000,3620.000,2050.000,15720,1092.000,4210,3355.000,785.000,12700
