7203.T,6758.T,9432.T,8306.T,9984.T,9433.T,9983.T,4568.T,8035.T,4063.T,6501.T,6367.T,8058.T,8316.T,8001.T,4502.T,4519.T,8031.T,6902.T,8766.T,7267.T,2914.T,3382.T,8411.T,6954.T,4503.T,6702.T,5108.T,7733.T,9022.T
1424.400,5162.000,2549.500,666.200,3881.000,2921.000,46910,1221.333,20385,10915,3956.000,12720,3046.000,4523.000,2054.000,4300.000,2000.000,1922.500,5362.000,1766.000,3466.000,2902.500,4792.000,1911.000,23115,1694.000,6730,4360.000,1003.750,22355
1480.200,5319.000,2585.000,682.500,3931.000,2925.000,47080,1250.000,20865,11140,4005.500,13050,3116.000,4608.000,2105.500,4243.000,2020.000,1980.000,5621.000,1800.667,3549.000,2930.000,4851.000,1941.000,22905,1699.500,6736,4377.000,1057.500,22635
1469.000,5389.000,2597.500,680.100,4016.000,2930.000,47140,1253.333,21125,11230,3989.000,13240,3120.000,4576.000,2135.500,4296.000,1970.000,1975.000,5593.000,1809.000,3509.000,2935.500,4874.000,1928.000,23130,1738.500,6779,4420.000,1062.500,22815
1494.800,5539.000,2615.000,672.900,4098.500,2977.500,48310,1279.000,20965,11235,4113.500,13040,3154.000,4581.000,2172.500,4304.000,1973.333,1963.000,5617.000,1818.333,3510.000,2974.000,4897.000,1924.000,22465,1734.000,6747,4468.000,1055.000,23065
1505.400,5521.000,2570.000,682.300,4124.000,2995.000,49190,1289.333,21150,11440,4173.500,13350,3192.000,4616.000,2189.000,4326.000,1970.000,1995.000,5662.000,1823.000,3536.000,3002.000,4878.000,1939.000,22705,1704.500,6840,4505.000,1023.750,23100
1496.000,5450.000,2570.000,676.500,4005.500,3007.000,49050,1278.333,20710,11245,4123.000,13325,3171.000,4550.000,2162.500,4290.000,1973.333,1976.000,5600.000,1817.333,3517.000,2980.000,4908.000,1929.000,22400,1703.000,6891,4471.000,1022.500,23310
1498.400,5509.000,2587.000,676.700,4071.500,3011.000,50270,1271.000,20545,11105,4124.000,13335,3186.000,4542.000,2161.000,4291.000,1993.333,1971.000,5581.000,1824.333,3575.000,3021.000,5053.000,1935.000,22790,1712.500,6824,4464.000,1025.000,23210
1479.400,5478.000,2594.000,675.300,4078.500,3016.000,50840,1268.333,20385,10875,4135.500,13420,3174.000,4542.000,2167.000,4384.000,2000.000,1977.000,5564.000,1821.000,3555.000,3053.000,5036.000,1937.000,22800,1729.500,6826,4510.000,1025.000,23595
1499.200,5501.000,2617.000,676.500,4191.500,3040.000,50410,1294.000,20410,11010,4172.000,13465,3186.000,4553.000,2160.500,4367.000,2000.000,1967.500,5585.000,1837.667,3598.000,3102.000,4988.000,1941.000,22945,1749.000,6875,4517.000,1028.750,23725
1485.800,5387.000,2599.000,670.000,4170.000,3040.000,50160,1288.667,20055,10775,4086.500,13240,3182.000,4569.000,2127.000,4338.000,1976.667,1920.500,5533.000,1830.667,3544.000,3125.000,4947.000,1934.000,22710,1740.000,6872,4505.000,1032.500,23695
1512.400,5445.000,2618.000,658.700,4162.000,3038.000,51350,1339.000,19080,10430,4089.500,13295,3205.000,4528.000,2134.500,4365.000,2006.667,1920.000,5535.000,1858.000,3533.000,3165.000,4946.000,1919.000,22630,1768.000,7083,4424.000,1032.500,24020
1506.000,5359.000,2622.000,653.200,4144.000,3042.000,51410,1338.333,18730,10130,3964.500,13270,3119.000,4478.000,2112.000,4306.000,2003.333,1892.000,5521.000,1831.667,3487.000,3182.000,4890.000,1910.000,22230,1784.000,7024,4403.000,1033.750,24130
1494.000,5306.000,2581.500,640.300,4035.000,3013.000,50050,1341.000,18555,9759,3928.000,13160,3108.000,4466.000,2068.500,4203.000,1970.000,1863.000,5441.000,1816.000,3433.000,3122.000,4812.000,1900.000,21895,1732.000,6768,4381.000,1030.000,23985
1489.600,5404.000,2606.500,637.100,4129.500,3060.000,51790,1410.000,18980,9922,3930.500,13135,3105.000,4416.000,2034.500,4302.000,2000.000,1847.000,5504.000,1820.333,3421.000,3143.000,4862.000,1891.000,22260,1762.000,6719,4418.000,1032.500,24130
