MC.PA,OR.PA,RMS.PA,TTE.PA,SAN.PA,AIR.PA,EL.PA,SU.PA,AI.PA,KER.PA,BNP.PA,CS.PA,DG.PA,SAF.PA,RI.PA,DSY.PA,STLAP.PA,ENGI.PA,STMPA.PA,BN.PA,CAP.PA,ACA.PA,HO.PA,ORA.PA,SGO.PA,LR.PA,ML.PA,GLE.PA,VIE.PA,PUB.PA
647.6639404296875,384.028076171875,1759.7591552734375,57.979736328125,79.87026977539062,126.06487274169922,161.79933166503906,140.55686950683594,142.92979431152344,355.3618469238281,47.892234802246094,25.29353141784668,97.07115936279297,146.61949157714844,158.76478576660156,38.469200134277344,15.40674877166748,12.8964262008667,35.41511154174805,53.60974884033203,161.22190856933594,9.984057426452637,133.0964813232422,9.811909675598145,49.06269836425781,78.60169219970703,25.869840621948242,20.054412841796875,24.005708694458008,66.45565032958984
672.4081420898438,390.0738525390625,1804.7996826171875,58.854488372802734,80.192138671875,127.16845703125,165.72586059570312,144.68006896972656,144.8079071044922,368.1994934082031,48.91346740722656,25.503677368164062,97.82664489746094,148.65560913085938,162.49542236328125,38.51852035522461,15.762450218200684,12.730118751525879,36.968536376953125,53.55348587036133,164.92430114746094,10.102977752685547,132.23065185546875,9.824190139770508,50.72955322265625,79.88772583007812,26.212671279907227,20.427717208862305,24.33555793762207,66.92037963867188
674.0385131835938,390.5091857910156,1800.236083984375,56.79518127441406,78.49081420898438,127.16845703125,164.46107482910156,145.86090087890625,143.21063232421875,378.85107421875,49.86426544189453,25.190692901611328,98.01090240478516,146.89356994628906,163.8176727294922,38.90321350097656,16.064878463745117,12.728438377380371,37.65458297729492,53.497222900390625,166.8957061767578,10.21665096282959,129.9698944091797,9.775070190429688,51.69157028198242,80.13725280761719,26.166343688964844,20.602554321289062,24.60127067565918,66.67871856689453
668.6677856445312,389.97711181640625,1798.0535888671875,57.09587860107422,78.11376953125,126.53783416748047,162.96974182128906,144.44778442382812,143.43881225585938,370.8973083496094,50.01393127441406,24.88665199279785,97.20014190673828,146.8348388671875,162.7787628173828,39.376678466796875,15.753856658935547,12.716680526733398,37.336063385009766,53.30030059814453,162.2797393798828,10.207906723022461,131.55722045898438,9.736475944519043,50.79623031616211,79.58061218261719,26.147811889648438,20.47969627380371,24.34471893310547,67.4036865234375
668.9554443359375,392.2019958496094,1800.236083984375,55.801971435546875,77.63555145263672,127.30640411376953,163.19627380371094,144.6219940185547,142.70159912109375,372.15313720703125,49.256813049316406,24.524484634399414,96.92373657226562,147.03062438964844,161.59817504882812,39.44573211669922,15.542500495910645,12.852749824523926,37.52717971801758,53.30967712402344,166.36679077148438,10.132708549499512,130.83570861816406,9.62595272064209,50.5200080871582,79.98369598388672,25.89763832092285,20.30013084411621,24.36304473876953,66.92037963867188
674.7098999023438,401.875244140625,1836.347900390625,55.382816314697266,79.2081298828125,128.4691162109375,164.23452758789062,146.05447387695312,143.42124938964844,375.1299743652344,49.38886642456055,24.783817291259766,97.34756469726562,149.1646270751953,162.63710021972656,39.499977111816406,15.740110397338867,12.713319778442383,37.5369758605957,53.36594009399414,165.02047729492188,10.248130798339844,132.18255615234375,9.62069034576416,50.60573196411133,78.92799377441406,26.25899887084961,20.243427276611328,24.03319549560547,66.64154052734375
685.1639404296875,405.3092041015625,1859.76123046875,55.911312103271484,79.16214752197266,125.98604583740234,165.5937042236328,158.11439514160156,145.7908477783203,378.29290771484375,49.380062103271484,24.752517700195312,98.17675018310547,150.26100158691406,164.66769409179688,40.12633514404297,15.58202075958252,12.856109619140625,37.79180145263672,53.80667495727539,166.60720825195312,10.248130798339844,131.89395141601562,9.673318862915039,51.901119232177734,81.38490295410156,26.472110748291016,20.215076446533203,24.64708137512207,67.19921875
658.9810791015625,400.7144470214844,1830.7923583984375,56.53093338012695,78.29769134521484,126.59695434570312,165.08401489257812,155.63658142089844,146.21209716796875,365.6877746582031,48.95748519897461,24.792757034301758,98.17675018310547,149.849853515625,155.17579650878906,39.93892288208008,15.456581115722656,12.849390029907227,37.845706939697266,53.79729461669922,165.26089477539062,10.239385604858398,133.3369903564453,9.694371223449707,51.65346908569336,80.23322296142578,26.38871955871582,20.09221649169922,24.76619529724121,65.39608001708984
660.3237915039062,401.1013488769531,1843.2926025390625,57.21432876586914,78.4356460571289,128.33116149902344,166.83963012695312,155.57850646972656,147.1423797607422,366.2924499511719,49.11595153808594,25.083385467529297,98.67426300048828,151.82723999023438,155.27024841308594,40.13126754760742,15.741828918457031,12.869547843933105,37.899600982666016,54.416194915771484,165.83786010742188,10.267366409301758,135.7420654296875,9.73121166229248,51.8820686340332,80.1180648803711,26.583301544189453,20.470245361328125,24.573781967163086,64.85700225830078
677.9708251953125,410.72625732421875,1895.27783203125,56.98653030395508,77.79188537597656,129.7106475830078,169.87892150878906,158.71446228027344,148.3184051513672,379.6418151855469,49.30963134765625,25.141510009765625,100.13507843017578,153.82418823242188,160.13424682617188,41.08806610107422,16.049413681030273,12.8964262008667,39.34522247314453,54.50059127807617,165.69361877441406,10.305841445922852,132.80787658691406,9.60314655303955,53.57749557495117,82.36382293701172,27.231897354125977,20.815196990966797,25.224319458007812,66.69731140136719
