MC.PA,OR.PA,RMS.PA,TTE.PA,SAN.PA,AIR.PA,EL.PA,SU.PA,AI.PA,KER.PA,BNP.PA,CS.PA,DG.PA,SAF.PA,RI.PA,DSY.PA,STLAP.PA,ENGI.PA,STMPA.PA,BN.PA,CAP.PA,ACA.PA,HO.PA,ORA.PA,SGO.PA,LR.PA,ML.PA,GLE.PA,VIE.PA,PUB.PA
261.27197265625,176.50477600097656,520.583984375,33.83086013793945,47.71586227416992,92.62279510498047,100.04731750488281,62.61469268798828,69.30072784423828,378.3621520996094,41.51943588256836,15.21877670288086,67.19853973388672,90.91587829589844,117.18125915527344,20.72271728515625,4.763928413391113,9.39844036102295,17.646862030029297,51.51748275756836,100.7081527709961,7.935459136962891,90.93028259277344,9.936354637145996,35.604366302490234,54.57163619995117,22.67485809326172,31.35752296447754,13.917316436767578,46.55686950683594
259.93328857421875,176.86593627929688,527.6917724609375,33.91599655151367,47.237693786621094,92.61334991455078,100.00338745117188,63.07561111450195,69.07676696777344,377.03863525390625,40.9064826965332,15.097484588623047,66.91171264648438,91.1581802368164,117.86355590820312,20.684322357177734,4.763928413391113,9.408125877380371,17.69809341430664,51.625709533691406,99.8765640258789,7.795628070831299,94.42926788330078,9.906822204589844,35.44612503051758,54.6056022644043,22.550111770629883,31.001935958862305,14.281052589416504,46.81201934814453
260.4241638183594,179.66473388671875,526.3470458984375,34.23695755004883,47.455047607421875,93.20835876464844,100.00338745117188,63.84378433227539,69.52469635009766,376.4158020019531,40.43547439575195,15.198561668395996,67.4853744506836,90.85997772216797,117.6076889038086,20.90508270263672,4.763928413391113,9.492069244384766,17.92164421081543,51.784854888916016,100.35800170898438,7.824759483337402,93.8676986694336,9.949482917785645,35.997947692871094,55.3189582824707,22.59809112548828,29.400054931640625,14.379929542541504,46.616905212402344
259.6654968261719,178.8972930908203,529.61279296875,34.52515411376953,47.701377868652344,94.84226989746094,100.70637512207031,64.0656967163086,69.4287109375,372.1339416503906,40.241912841796875,15.262577056884766,67.80406951904297,91.58685302734375,117.77827453613281,20.98186683654785,4.763928413391113,9.492069244384766,18.550395965576172,51.87238311767578,100.35800170898438,7.833498954772949,95.12042236328125,9.896979331970215,35.76667022705078,55.726593017578125,22.377389907836914,29.186010360717773,14.669506072998047,46.526859283447266
260.2902526855469,180.56756591796875,543.0594482421875,33.93564987182617,47.75209045410156,94.67227172851562,101.10183715820312,64.35589599609375,69.4287109375,377.97283935546875,39.977378845214844,15.178346633911133,67.53319549560547,91.5123062133789,117.82088470458984,21.020261764526367,4.763928413391113,9.504984855651855,18.252321243286133,52.0156135559082,100.97075653076172,7.8101935386657715,95.12042236328125,9.93963623046875,35.88839340209961,55.947383880615234,22.511728286743164,29.123865127563477,14.563565254211426,47.1422119140625
260.64727783203125,181.56068420410156,549.3988037109375,34.57099914550781,48.00566864013672,93.65225982666016,101.3654556274414,64.20226287841797,69.23674774169922,374.1580810546875,40.422576904296875,15.053681373596191,67.85189056396484,92.16462707519531,117.52240753173828,21.11624526977539,4.763928413391113,9.427497863769531,18.522451400756836,51.4984016418457,101.01451110839844,7.830585956573486,95.89799499511719,9.99213981628418,36.05474853515625,56.168190002441406,22.578901290893555,29.22743797302246,14.528249740600586,46.76699447631836
260.91497802734375,181.83152770996094,557.2747192382812,34.52515411376953,47.91148376464844,94.09614562988281,101.05789947509766,65.22648620605469,69.49270629882812,379.99700927734375,40.48709487915039,15.07390022277832,68.18653106689453,92.9474105834961,118.28997802734375,21.375402450561523,4.763928413391113,9.427497863769531,18.587657928466797,51.8962516784668,101.23335266113281,7.8218464851379395,95.85478973388672,9.93963623046875,35.76667022705078,56.60979080200195,22.790008544921875,29.375883102416992,14.591814994812012,46.79701232910156
262.0306396484375,180.83840942382812,560.9246215820312,34.93125915527344,48.41012954711914,93.9261474609375,100.83821105957031,64.56073760986328,69.1727523803711,384.356689453125,40.499996185302734,15.158132553100586,68.15464782714844,92.64921569824219,117.99150848388672,21.327407836914062,4.763928413391113,9.453327178955078,18.815866470336914,51.5063591003418,101.40841674804688,7.8480634689331055,95.5956039428711,9.969169616699219,36.716121673583984,56.43994903564453,22.857175827026367,29.503623962402344,14.627128601074219,46.55686950683594
263.0569152832031,182.10238647460938,563.6138916015625,35.17361068725586,48.91139602661133,91.68778228759766,101.01395416259766,64.23639678955078,69.04476928710938,387.511474609375,40.57096862792969,15.205297470092773,68.34587097167969,92.12735748291016,118.5884780883789,21.135440826416016,4.763928413391113,9.485610961914062,18.97421646118164,51.546142578125,101.49595642089844,7.813106536865234,95.76838684082031,9.85103702545166,36.36311721801758,56.2021598815918,22.742027282714844,29.50707244873047,14.524072647094727,46.01655960083008
266.35906982421875,182.8246612548828,562.2694091796875,35.30460739135742,49.09367370605469,90.90389251708984,101.89271545410156,64.52659606933594,69.30072784423828,394.35589599609375,40.7709846496582,15.282792091369629,67.82000732421875,92.42556762695312,118.63109588623047,21.11624526977539,4.763928413391113,9.537269592285156,19.011474609375,51.60979461669922,101.14582061767578,7.903414726257324,95.5956039428711,9.53601360321045,36.468605041503906,56.1851806640625,22.87636947631836,29.45183753967285,14.44677734375,46.001548767089844
273.9897766113281,183.00523376464844,566.4954223632812,35.06880187988281,49.473426818847656,91.0361099243164,102.33209991455078,65.03871154785156,70.58052062988281,403.7352294921875,40.17739486694336,15.255837440490723,68.04309844970703,93.11517333984375,119.18548583984375,21.11624526977539,4.763928413391113,9.201497077941895,18.778608322143555,51.41086959838867,102.0649185180664,7.862631320953369,95.94116973876953,9.529450416564941,36.594390869140625,56.507877349853516,22.981922149658203,29.01338768005371,14.288505554199219,45.9565315246582
275.4177551269531,183.63719177246094,567.8402099609375,35.69760513305664,50.21772766113281,92.53780364990234,103.73812866210938,65.87517547607422,71.63634490966797,403.56622314453125,40.11932373046875,15.525376319885254,68.28213500976562,94.49437713623047,119.18548583984375,21.42338752746582,4.763928413391113,9.391983985900879,19.030109405517578,51.880340576171875,100.9269790649414,7.938372611999512,95.55238342285156,9.601644515991211,37.073177337646484,56.830589294433594,23.404136657714844,28.82351303100586,14.487260818481445,46.76699447631836
275.7746887207031,184.81089782714844,572.2582397460938,35.68450164794922,50.46076202392578,92.40557098388672,104.221435546875,66.26779174804688,71.6683349609375,404.5802001953125,39.73219680786133,15.495050430297852,69.27010345458984,94.40118408203125,118.54582977294922,21.308210372924805,4.763928413391113,9.437182426452637,18.66683006286621,51.625709533691406,100.9269790649414,7.827672958374023,95.03404235839844,9.444132804870605,36.987972259521484,56.64375686645508,23.173839569091797,28.678512573242188,14.68602180480957,46.226680755615234
278.18438720703125,185.8040313720703,580.3263549804688,35.69760513305664,50.2632942199707,95.22004699707031,104.48506927490234,66.66040802001953,72.18025970458984,410.7486572265625,39.76445388793945,15.471466064453125,69.25416564941406,95.37968444824219,120.50739288330078,21.394596099853516,4.763928413391113,9.427497863769531,18.853130340576172,52.44529724121094,100.79568481445312,7.885935306549072,95.16362762451172,9.381783485412598,37.04071044921875,56.86455535888672,23.010709762573242,28.585304260253906,14.719148635864258,46.87205505371094
275.7746887207031,185.3526153564453,581.0947875976562,35.448707580566406,50.40760040283203,95.06893920898438,104.13356018066406,66.60920715332031,72.18025970458984,410.91766357421875,40.45482635498047,15.464731216430664,69.52507019042969,95.00690460205078,120.20889282226562,21.548171997070312,4.763928413391113,9.447344779968262,18.787918090820312,52.222496032714844,100.31424713134766,8.430350303649902,94.38607025146484,9.762435913085938,36.979854583740234,57.08536148071289,23.099708557128906,28.806249618530273,14.774359703063965,46.391780853271484
271.22308349609375,186.7068634033203,581.0947875976562,34.348304748535156,50.301265716552734,93.46336364746094,103.78206634521484,65.12407684326172,71.3484115600586,405.5942687988281,39.86769485473633,15.212039947509766,68.3936767578125,93.74885559082031,120.84852600097656,21.50017547607422,4.763928413391113,9.447344779968262,18.503822326660156,52.1906623840332,100.13917541503906,8.325448036193848,94.17008972167969,9.80837631225586,36.407745361328125,56.45692825317383,23.099708557128906,28.467926025390625,14.71546745300293,45.5662956237793
272.2493896484375,186.1651611328125,583.7841796875,33.93564987182617,49.959503173828125,92.88724517822266,104.04570007324219,65.44840240478516,71.02845764160156,411.59368896484375,39.512821197509766,15.164867401123047,68.28213500976562,93.6556625366211,122.12779235839844,21.99928855895996,4.763928413391113,9.364646911621094,18.815866470336914,52.83518981933594,100.83944702148438,8.128357887268066,93.00374603271484,9.837910652160645,36.33877182006836,56.6947135925293,22.951379776000977,28.3298282623291,14.634490966796875,45.10103225708008
272.9634094238281,186.9777374267578,583.976318359375,33.44440841674805,49.959503173828125,92.75502014160156,105.31990051269531,65.22648620605469,71.2844009399414,411.9316101074219,39.06117248535156,15.12443733215332,68.28213500976562,94.58756256103516,124.17461395263672,22.4696044921875,4.763928413391113,9.229023933410645,19.113941192626953,53.46380615234375,101.53972625732422,8.048887252807617,94.47245788574219,9.801814079284668,35.795066833496094,56.72868728637695,22.961267471313477,28.060548782348633,14.656574249267578,45.521278381347656
270.8660888671875,187.79026794433594,585.8972778320312,33.24790573120117,49.762027740478516,91.80111694335938,103.47449493408203,65.00457763671875,70.23563385009766,413.3681335449219,38.641788482666016,15.01999282836914,68.29806518554688,94.35458374023438,124.3878173828125,22.268041610717773,4.763928413391113,9.13640308380127,19.12325668334961,53.69456100463867,101.62725067138672,7.915374755859375,94.12687683105469,9.762435913085938,35.38120651245117,56.558834075927734,22.84260368347168,27.84995460510254,14.612407684326172,45.5662956237793
265.7789611816406,186.9777374267578,588.2024536132812,33.41165542602539,49.959503173828125,91.91445922851562,103.16693115234375,63.39994430541992,69.7440185546875,411.6781311035156,36.919071197509766,14.507869720458984,66.97543334960938,95.0647201538086,124.17461395263672,22.080896377563477,4.763928413391113,9.086784362792969,18.88106918334961,53.185302734375,100.13917541503906,7.654707431793213,93.5653305053711,9.66399097442627,34.987632751464844,55.081180572509766,22.10095977783203,27.052467346191406,14.42837142944336,44.320579528808594
267.3408508300781,187.15826416015625,585.7051391601562,33.99460983276367,50.20253372192383,91.35723114013672,102.771484375,62.8878288269043,70.03898620605469,412.1006164550781,36.94631576538086,14.386576652526855,67.00730895996094,95.3961410522461,123.19385528564453,22.10983657836914,4.763928413391113,9.076862335205078,19.03942108154297,53.10573196411133,99.2200698852539,7.556161880493164,94.0025405883789,9.683680534362793,35.141815185546875,55.03022003173828,22.36795425415039,27.414583206176758,14.343717575073242,45.0259895324707
265.109619140625,185.6234588623047,584.74462890625,34.09286117553711,49.845577239990234,91.9050064086914,102.7275390625,62.97317886352539,69.08853149414062,413.79058837890625,36.142539978027344,14.369732856750488,66.70455169677734,96.72173309326172,122.55422973632812,23.18060302734375,4.763928413391113,8.954469680786133,18.96490478515625,52.031524658203125,98.60733032226562,7.463974952697754,95.22675323486328,9.66399097442627,34.79287338256836,54.80942153930664,21.893301010131836,26.961021423339844,14.295866966247559,44.680789947509766
