MC.PA,OR.PA,RMS.PA,TTE.PA,SAN.PA,AIR.PA,EL.PA,SU.PA,AI.PA,KER.PA,BNP.PA,CS.PA,DG.PA,SAF.PA,RI.PA,DSY.PA,STLAP.PA,ENGI.PA,STMPA.PA,BN.PA,CAP.PA,ACA.PA,HO.PA,ORA.PA,SGO.PA,LR.PA,ML.PA,GLE.PA,VIE.PA,PUB.PA
108.78746795654297,98.23884582519531,225.53665161132812,25.22765350341797,47.152950286865234,45.476505279541016,60.83915328979492,48.30459213256836,45.84609603881836,104.88972473144531,32.072574615478516,10.108198165893555,38.09242248535156,43.610347747802734,67.02953338623047,7.942571640014648,6.049981117248535,9.870317459106445,5.287766456604004,35.53888702392578,43.8221549987793,5.9087700843811035,39.22106170654297,5.870573997497559,33.77655792236328,36.48320770263672,15.810660362243652,27.658279418945312,8.715163230895996,44.44574737548828
108.7064437866211,98.48600769042969,226.1875457763672,25.203948974609375,47.102699279785156,45.1496467590332,60.98830795288086,48.739227294921875,45.85544967651367,105.13768768310547,32.33473205566406,10.262239456176758,37.757057189941406,43.12272644042969,66.85478210449219,7.958437919616699,5.9186110496521,9.823031425476074,5.333346843719482,35.67113494873047,43.57715606689453,5.84926176071167,39.229034423828125,5.873307228088379,33.46381378173828,36.8225212097168,15.697598457336426,27.764951705932617,8.748005867004395,44.266780853271484
108.17994689941406,98.11526489257812,226.51296997070312,25.288249969482422,47.605194091796875,45.6915397644043,61.0131721496582,48.76921081542969,45.86480712890625,105.24396514892578,32.697296142578125,10.3472261428833,37.889808654785156,44.154075622558594,66.0604019165039,7.940703392028809,5.967010498046875,9.810585975646973,5.325488567352295,35.71289825439453,43.48731994628906,5.896372318267822,39.30474090576172,5.906071662902832,34.0781364440918,36.88310241699219,15.67189884185791,28.084978103637695,8.592751502990723,44.92070388793945
108.26091003417969,98.48600769042969,225.30416870117188,25.649137496948242,47.64288330078125,46.448490142822266,61.319766998291016,49.34621810913086,46.37935256958008,104.50008392333984,33.12120819091797,10.368474006652832,38.25312805175781,44.525184631347656,66.89449310302734,7.950036525726318,5.967010498046875,9.758321762084961,5.268123149871826,35.907779693603516,44.12431716918945,5.938525676727295,39.73912048339844,5.916994094848633,34.25312805175781,37.22644805908203,15.786677360534668,28.23609733581543,8.595736503601074,44.631595611572266
108.09891510009766,97.78575134277344,226.00155639648438,25.240827560424805,47.1278190612793,45.86357879638672,61.154022216796875,48.07229232788086,46.0753059387207,103.18939208984375,32.49091339111328,10.11351203918457,37.69416809082031,43.196075439453125,67.08513641357422,7.901504039764404,6.0707244873046875,9.857873916625977,5.241405487060547,36.005226135253906,43.43831253051758,5.819506645202637,39.06962585449219,5.821425437927246,33.78772735595703,36.774044036865234,15.72158145904541,27.45085906982422,8.727106094360352,43.5853271484375
109.39498138427734,97.5385971069336,226.74545288085938,25.4462890625,47.812477111816406,44.1690673828125,61.32805252075195,48.52940368652344,46.36064147949219,102.37466430664062,32.13950729370117,9.932912826538086,37.66622543334961,41.72024917602539,66.75150299072266,7.948169708251953,5.953182697296143,9.935022354125977,5.154965400695801,36.861328125,42.79315948486328,5.673213481903076,38.276607513427734,5.84873104095459,32.763858795166016,36.200462341308594,15.414924621582031,26.97971534729004,8.640522003173828,42.848812103271484
110.5290298461914,97.49742126464844,227.44281005859375,25.62542724609375,48.019752502441406,43.88521957397461,61.236900329589844,49.21882247924805,46.051910400390625,106.23584747314453,31.73790168762207,9.927599906921387,38.00858688354492,42.13020324707031,67.70475769042969,7.943502426147461,6.1467814445495605,9.92009162902832,5.243762969970703,36.847408294677734,43.12799072265625,5.7575178146362305,39.29278564453125,5.941567897796631,32.763858795166016,36.53168487548828,15.594806671142578,26.721914291381836,8.676350593566895,43.592220306396484
114.09315490722656,97.29147338867188,229.48855590820312,25.23028564453125,47.44188690185547,43.06806564331055,60.62369918823242,49.08394241333008,46.11272430419922,106.0233154296875,31.308406829833984,9.776217460632324,37.645267486572266,42.471107482910156,67.37905883789062,7.980835437774658,6.174438953399658,9.912626266479492,5.1659674644470215,36.645565032958984,42.752323150634766,5.663294792175293,38.14509201049805,5.895149230957031,32.60749053955078,36.78211975097656,15.474886894226074,26.29818344116211,8.625593185424805,43.39259719848633
114.37667846679688,96.75599670410156,231.0692901611328,25.14335823059082,46.725826263427734,42.848724365234375,59.786766052246094,48.1247444152832,45.649635314941406,103.93328857421875,30.689268112182617,9.632801055908203,37.56841278076172,41.815181732177734,66.99776458740234,7.763371467590332,6.015410423278809,9.768278121948242,5.037093162536621,36.673404693603516,41.804996490478516,5.566593170166016,36.73039245605469,5.854191780090332,32.503238677978516,36.200462341308594,15.312134742736816,25.933712005615234,8.512137413024902,41.871376037597656
116.71675872802734,99.43336486816406,233.2079620361328,25.867761611938477,47.1278190612793,42.152000427246094,60.15966796875,48.16221237182617,45.832061767578125,106.30669403076172,30.51078224182129,9.733724594116211,37.0793342590332,41.2239875793457,68.87248992919922,7.886570930480957,5.877125263214111,9.850407600402832,4.878356456756592,37.21630096435547,41.870330810546875,5.484767436981201,35.90149688720703,5.919723033905029,31.661800384521484,36.01869201660156,15.1339693069458,25.51590347290039,8.353898048400879,41.988399505615234
116.59361267089844,100.50431060791016,236.3229522705078,25.809816360473633,46.49342346191406,42.199310302734375,59.7370719909668,47.17303466796875,45.644954681396484,105.73991394042969,29.86933135986328,9.529223442077637,36.75794219970703,40.9780158996582,69.30146026611328,7.972436428070068,5.773411273956299,9.783208847045898,4.920791149139404,37.07709503173828,41.86215591430664,5.395503520965576,35.14432907104492,5.8159637451171875,31.322994232177734,36.11563491821289,14.97121810913086,24.908449172973633,8.231484413146973,42.126060485839844
117.37361145019531,100.58668518066406,235.4396209716797,25.815088272094727,46.96451950073242,43.51534652709961,59.944210052490234,48.956546783447266,46.13611602783203,105.70448303222656,30.27093505859375,9.704506874084473,37.72911071777344,42.28986740112305,69.95286560058594,7.9883036613464355,5.967010498046875,9.940000534057617,4.964797019958496,37.08405303955078,42.3521614074707,5.536838054656982,36.14856719970703,5.903341770172119,32.309635162353516,36.39030838012695,15.397791862487793,25.278846740722656,8.583794593811035,43.39948272705078
117.16834259033203,99.9688491821289,237.71775817871094,25.962596893310547,47.41047668457031,44.1518669128418,59.753623962402344,49.29376220703125,46.18756866455078,106.0233154296875,30.393648147583008,9.813397407531738,37.79897689819336,42.8594856262207,68.03839111328125,8.070435523986816,5.946267604827881,9.925068855285645,5.065380096435547,36.68732833862305,42.098995208740234,5.640978813171387,36.52317428588867,5.971603870391846,32.838321685791016,36.74980926513672,15.658194541931152,25.59886932373047,8.56588077545166,43.977684020996094
117.49678802490234,100.66905975341797,236.50894165039062,26.207578659057617,48.44688415527344,44.18627166748047,61.17889404296875,49.4586296081543,47.10439682006836,106.0587158203125,31.05183219909668,10.044458389282227,38.183258056640625,42.96305847167969,68.26876068115234,8.25523567199707,6.2435808181762695,9.952445983886719,5.206829071044922,36.55508041381836,42.94832229614258,5.732723236083984,36.53910446166992,6.075364112854004,33.084049224853516,37.34358596801758,16.048791885375977,26.090755462646484,8.649478912353516,43.667930603027344
116.8399429321289,100.54548645019531,233.81231689453125,25.907276153564453,48.39662170410156,43.81640625,61.626365661621094,48.776695251464844,46.893898010253906,107.15686798095703,30.655799865722656,9.9754056930542,37.72911071777344,41.39228439331055,68.05427551269531,8.292567253112793,6.126039028167725,9.73841381072998,5.242189884185791,36.34627151489258,43.0136604309082,5.685611724853516,35.90946578979492,5.98252534866333,32.741519927978516,37.14970016479492,15.88946533203125,25.984081268310547,8.4733247756958,42.50464630126953
117.12728118896484,100.38074493408203,234.1842803955078,26.312946319580078,48.113975524902344,43.76479721069336,61.88323974609375,51.24213790893555,48.03993606567383,108.6800765991211,31.113183975219727,10.033834457397461,37.819942474365234,41.465641021728516,68.07811737060547,8.155366897583008,6.084553241729736,9.638863563537598,5.264978885650635,36.33234405517578,43.22598648071289,5.7277631759643555,35.63051986694336,6.020751953125,32.748958587646484,37.82830810546875,15.217911720275879,26.105573654174805,8.533038139343262,42.752445220947266
116.55252075195312,100.62787628173828,234.37026977539062,26.149625778198242,47.83760070800781,43.35192108154297,62.33071517944336,50.357872009277344,48.15687561035156,112.6475601196289,30.722740173339844,9.906352043151855,38.406070709228516,41.35776138305664,67.6412124633789,8.109635353088379,5.9600958824157715,9.492027282714844,5.264978885650635,36.24883270263672,43.07898712158203,5.6310601234436035,35.881568908691406,5.897879123687744,32.398990631103516,37.808109283447266,15.128830909729004,25.601835250854492,8.443467140197754,42.5390625
116.30623626708984,101.53407287597656,236.7878875732422,26.49997901916504,48.45943832397461,43.35192108154297,63.142784118652344,50.814998626708984,48.36737060546875,112.29328918457031,30.7171573638916,9.951504707336426,38.70629119873047,41.25419616699219,68.16549682617188,8.115234375,5.9600958824157715,9.457188606262207,5.319201469421387,36.61076354980469,42.61349105834961,5.601305961608887,35.64247512817383,5.919723033905029,32.60003662109375,37.63441467285156,15.12540340423584,25.601835250854492,8.455410957336426,41.568511962890625
115.1977767944336,102.58515167236328,237.25282287597656,27.126920700073242,48.47827911376953,43.085269927978516,64.1123046875,50.71757125854492,48.3439826965332,112.32874298095703,31.18012046813965,10.177250862121582,39.33530807495117,40.986656188964844,68.37202453613281,8.160036087036133,6.036152362823486,9.437274932861328,5.397782325744629,36.94485092163086,41.927494049072266,5.685611724853516,35.64247512817383,6.116319179534912,32.875553131103516,37.763671875,15.123690605163574,26.727840423583984,8.500194549560547,41.48591613769531
116.38833618164062,104.2668685913086,235.39309692382812,27.121646881103516,49.00590133666992,42.569175720214844,63.88027572631836,50.62015914916992,48.22704315185547,112.93095397949219,30.181684494018555,9.97275161743164,38.84209442138672,41.81086349487305,68.72156524658203,8.272032737731934,5.93243932723999,9.377939224243164,5.4189982414245605,37.00053787231445,41.57633590698242,5.6310601234436035,36.54309844970703,6.375716686248779,32.778751373291016,37.56575393676758,15.07572078704834,26.5500545501709,8.440532684326172,42.263729095458984
