country,dataset_name,cleaned_filename,data_type,total_fs,trend_value,risk,expected_return
US,H2Q,2014_Q4~2015_Q1,Train,10000000.0,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10062809.282000002,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10092819.873999998,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10062825.39,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10079905.013999999,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10058386.561999999,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10094479.144000001,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10203430.942000002,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10180631.412,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10172593.522,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10201897.030000001,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10345801.132,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10316166.552000001,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10376819.600000001,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10456152.224,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10489788.372000001,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10462648.522,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10443718.811999999,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10467596.61,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10396965.904,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10333529.952,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10522961.424000002,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10567018.194000006,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10590214.022,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10627770.690000001,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10709379.674000002,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10725424.873999998,0.35526866912067284,63656.851158556936,22615.284791513284
US,H2Q,2014_Q4~2015_Q1,Train,10621680.784000002,0.35526866912067284,63656.851158556936,22615.284791513284
