country,dataset_name,cleaned_filename,data_type,total_fs,trend_value,risk,expected_return
US,H2M,2015_09~2016_02,Train,10000000.0,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10020954.465,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10053870.803,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10035497.667000003,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10035497.667000003,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10106861.428000003,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10078975.908000004,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10077633.372000001,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10086961.741999999,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10050269.447999999,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10052561.190000001,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10082801.421999998,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10185745.46,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10204769.723000001,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10183066.502,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10221558.43,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10215273.68,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10320132.850000001,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10133951.307,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10171065.280000001,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10281328.365000002,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10294313.635000002,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10358221.195,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10426531.524999999,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10434216.475000001,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10420487.238000005,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10462751.665,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10487316.284999996,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10469103.439999998,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10491541.050000004,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10517032.828000002,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10567598.042000003,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10477110.625,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10503544.02,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10443464.513,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10447326.412,0.2186839221765896,74645.60384362655,16323.793421764167
US,H2M,2015_09~2016_02,Train,10450952.810000002,0.2186839221765896,74645.60384362655,16323.793421764167
