country,dataset_name,cleaned_filename,data_type,total_fs,trend_value,risk,expected_return
US,Y2Q,2019,Train,10000000.0,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10035772.265,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10003815.962000001,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10048709.54,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10035806.078000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10019499.972999997,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10023574.533,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,9998390.774999999,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,9997725.497000001,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,9986646.844999999,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10122797.462000001,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10232456.809999999,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10196786.530000001,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10191853.479999997,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10191853.479999997,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10184777.080000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10185583.035,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10180337.519999996,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10096963.805,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10192127.060000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10106360.245000001,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10167049.246999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10199993.225000001,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10298032.575000003,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10383985.417,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10384434.95,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10415282.805,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10440947.68,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10405165.127,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10414385.423,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10435681.296999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10460832.04,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10427480.784999996,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10481546.419999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10481546.419999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10489789.817999996,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10388365.953000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10404923.75,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10426785.537,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10430894.842,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10497337.917999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10501779.332999997,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10534515.243,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10548215.387000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10523998.357,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10552097.518,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10486900.105000004,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10493339.780000001,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10521616.682,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10566590.670000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10573045.202000003,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10622979.553,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10652771.887000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10724780.335,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10806317.609999996,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10807262.297999997,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10713516.265,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10790844.108000003,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10713014.957999997,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10701966.61,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10668191.002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10635915.852000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10633528.384999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10622806.122000001,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10616727.375,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11041465.07,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11070293.262000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11047184.186999999,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11027921.625,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11051665.59,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11033734.419999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11058653.079999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11047472.382,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10916477.283,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10867182.722,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10886878.347000003,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10938188.217,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10929959.229999997,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10929959.229999997,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10922485.557999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10917183.155000001,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,10908103.924999997,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11144016.825,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11058690.0,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11076338.457999997,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11120751.072,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11145072.845000003,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11277658.703000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11334327.273000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11309238.535,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11301513.219999999,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11289172.950000003,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11310823.094999999,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11336115.530000001,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11259860.765,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11297959.29,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11334618.755000003,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11325894.524999999,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11302131.854999997,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11287595.838,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11282728.965,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11290644.84,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11269709.009999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11303282.546999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11303282.546999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11277450.361999996,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11312983.310000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11305455.799999997,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11226125.171999998,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11315965.05,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11427703.685000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11477333.0,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11468683.420000002,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11495844.413000003,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11579147.21,0.16252013442238225,80433.23895024671,13072.020806221688
US,Y2Q,2019,Train,11582836.377999999,0.16252013442238225,80433.23895024671,13072.020806221688
